"month","region","product_type","mape"
"2025-05",,Aviation Headsets,0.0987
"2025-11",,Home Theater,
"2024-10",EU,Aviation Headsets,0.0857
"2024-07",,Home Theater,0.1155
"2025-08",,Earbuds,0.1337
"2024-10",LATAM,Home Theater,0.2151
"2024-05",LATAM,Portable PA,0.0065
"2025-04",,Earbuds,0.1034
"2024-09",APAC,Headphones,0.1338
"2024-09",EU,Speakers,0.0630
"2024-08",APAC,Speakers,0.1392
"2025-01",APAC,Speakers,0.0537
"2025-07",LATAM,Aviation Headsets,0.0312
"2024/01",LATAM,Portable PA,0.2367
"2024-09",LATAM,Earbuds,0.0497
"2024-04",EU,Earbuds,0.0859
"2024-05",,Aviation Headsets,0.0119
"2025-05",LATAM,Headphones,0.1096
"2024/11",APAC,Headphones,0.0872
"2025-04",EU,Aviation Headsets,0.1306
"2024-12",APAC,Home Theater,0.1297
"2025-11",LATAM,Home Theater,
"2025-07",APAC,Home Theater,0.0619
"2024/12",EU,Home Theater,0.1006
"2025-03",EU,Home Theater,0.1856
"2025-11",EU,Aviation Headsets,
"2025-03",EU,Headphones,0.0717
"2024/07",APAC,Speakers,0.1658
"2024-04",,Aviation Headsets,0.0835
"2024-06",,Aviation Headsets,0.0928
"2024-03",,Portable PA,0.0208
"2025-11",LATAM,Portable PA,
"2025/09",EU,Headphones,0.0883
"2025-10",LATAM,Headphones,0.1251
"2024-02",LATAM,Home Theater,0.0714
"2024/08",EU,Speakers,0.0704
"2024-05",APAC,Portable PA,0.3252
"2024-11",,Earbuds,0.2064
"2025-10",EU,Headphones,0.0643
"2024-02",LATAM,Portable PA,0.0120
"2025-01",LATAM,Speakers,0.1063
"2025-08",LATAM,Headphones,0.1016
"2024-06",LATAM,Aviation Headsets,0.1970
"2024-11",EU,Aviation Headsets,0.1157
"2024-12",EU,Speakers,0.0499
"2024-04",LATAM,Aviation Headsets,0.1305
"2025/03",APAC,Headphones,0.0077
"2025-08",LATAM,Portable PA,0.1922
"2025-10",APAC,Portable PA,0.1324
"2025-04",APAC,Headphones,0.0467
"2024-06",EU,Speakers,0.0734
"2024-12",,Earbuds,0.1192
"2024-03",,Headphones,0.0067
"2024-08",LATAM,Earbuds,0.0652
"2025-02",APAC,Earbuds,0.0966
"2024-03",APAC,Headphones,0.0899
"2025-05",EU,Home Theater,0.3118
"2024-08",LATAM,Aviation Headsets,0.0914
"2024-09",,Speakers,0.1649
"2024-08",APAC,Aviation Headsets,0.1440
"2024-05",LATAM,Home Theater,0.1332
"2024-07",APAC,Earbuds,0.1028
"2024-08",EU,Earbuds,0.1504
"2025-01",LATAM,Home Theater,0.0139
"2025-02",EU,Speakers,0.0327
"2024-04",LATAM,Headphones,0.1008
"2024-11",APAC,Portable PA,0.0195
"2025-09",,Earbuds,0.1332
"2025-04",,Aviation Headsets,0.0940
"2025-03",,Headphones,0.0939
"2024-06",EU,Home Theater,0.0981
"2024-07",LATAM,Headphones,0.2140
"2024-01",APAC,Speakers,0.1212
"2025-01",APAC,Headphones,0.0056
"2024-02",LATAM,Speakers,0.1350
"2024-03",EU,Aviation Headsets,0.0350
"2024-04",,Home Theater,0.1103
"2025-08",,Home Theater,0.0045
"2025/08",,Speakers,0.1261
"2024-10",APAC,Aviation Headsets,0.0312
"2024-12",LATAM,Home Theater,0.1543
"2025-03",APAC,Headphones,0.1079
"2024-07",EU,Earbuds,0.1213
"2025-12",APAC,Earbuds,0.0671
"2024-07",APAC,Headphones,0.0190
"2025-05",EU,Earbuds,0.0268
"2024-04",,Headphones,0.1429
"2025-01",EU,Home Theater,0.2455
"2024-08",LATAM,Speakers,0.0806
"2025-05",APAC,Speakers,0.1174
"2025-06",APAC,Aviation Headsets,0.0015
"2025-12",EU,Speakers,
"2025-08",,Speakers,0.0384
"2024-09",,Home Theater,0.0844
"2025-06",EU,Aviation Headsets,0.0058
"2024-07",LATAM,Home Theater,0.0241
"2024-11",LATAM,Headphones,0.0122
"2025-06",LATAM,Aviation Headsets,0.1119
"2024-09",APAC,Aviation Headsets,0.0827
"2024-04",LATAM,Earbuds,0.1347
"2025-09",APAC,Speakers,0.1132
"2025/10",EU,Aviation Headsets,0.0891
"2024-10",APAC,Speakers,0.2028
"2024-02",LATAM,Aviation Headsets,0.0043
"2025-10",LATAM,Speakers,0.0891
"2025-11",EU,Headphones,0.1359
"2024/06",EU,Speakers,0.0723
"2025-05",,Earbuds,0.1228
"2025-11",EU,Portable PA,
"2025-10",LATAM,Earbuds,0.0812
"2025-06",EU,Headphones,0.0902
"2025-11",LATAM,Earbuds,
"2024-03",LATAM,Speakers,0.0616
"2025-09",EU,Portable PA,0.0134
"2025-02",,Aviation Headsets,0.1219
"2025-05",LATAM,Home Theater,0.1163
"2025-08",APAC,Headphones,0.0633
"2025-09",LATAM,Home Theater,0.0859
"2025-06",,Earbuds,0.0920
"2024-06",EU,Headphones,0.0548
"2024-05",LATAM,Headphones,0.0545
"2024-09",APAC,Earbuds,0.0450
"2024-07",,Earbuds,0.0969
"2024-01",EU,Portable PA,0.1326
"2024-07",LATAM,Speakers,0.0435
"2025-01",APAC,Home Theater,0.0529
"2024-03",,Earbuds,0.1020
"2024-05",,Earbuds,0.0286
"2024-07",,Aviation Headsets,0.1175
"2025-11",EU,Speakers,0.1338
"2025-02",EU,Aviation Headsets,0.0294
"2025-01",LATAM,Earbuds,0.1139
"2025-03",APAC,Portable PA,0.0839
"2025-07",LATAM,Speakers,0.0535
"2024-07",,Speakers,0.0970
"2024-01",,Aviation Headsets,0.0394
"2025-12",APAC,Speakers,0.0702
"2025-05",LATAM,Portable PA,0.1769
"2025-02",APAC,Speakers,0.0629
"2024-07",EU,Speakers,0.1421
"2025-05",,Home Theater,0.0381
"2025-05",LATAM,Earbuds,0.1414
"2025/01",EU,Headphones,0.1363
"2024/02",APAC,Portable PA,0.1204
"2024-01",LATAM,Earbuds,0.0540
"2024-02",APAC,Earbuds,0.1025
"2024-12",,Speakers,0.2084
"2024-08",,Home Theater,0.0858
"2025-11",APAC,Portable PA,0.0741
"2024-05",EU,Aviation Headsets,0.0733
"2024-03",LATAM,Earbuds,0.1682
"2025-01",EU,Earbuds,0.1220
"2025-07",APAC,Aviation Headsets,0.1194
"2025-09",,Portable PA,0.1868
"2025-09",,Headphones,0.0103
"2024-08",,Aviation Headsets,0.1440
"2025-07",,Headphones,0.1109
"2024-07",APAC,Aviation Headsets,0.1987
"2025-05",EU,Speakers,0.0726
"2024-01",,Headphones,0.1455
"2024-03",APAC,Portable PA,0.1365
"2025-10",EU,Home Theater,0.0357
"2024-07",,Headphones,0.0929
"2025-04",LATAM,Speakers,0.1066
"2025/02",EU,Aviation Headsets,0.1339
"2025-01",,Earbuds,0.1688
"2025-12",EU,Home Theater,
"2024-12",,Portable PA,0.2238
"2024-02",EU,Home Theater,0.1328
"2025-10",APAC,Headphones,0.1852
"2025-01",EU,Speakers,0.0247
"2025-06",LATAM,Home Theater,0.0282
"2024-06",APAC,Home Theater,0.0664
"2025-12",EU,Aviation Headsets,
"2025-02",EU,Headphones,0.0137
"2024-05",APAC,Earbuds,0.0721
"2025/10",LATAM,Home Theater,0.0242
"2024-05",,Home Theater,0.1366
"2025-08",APAC,Speakers,0.0717
"2025-06",,Home Theater,0.2038
"2024-01",APAC,Headphones,0.2159
"2024-08",APAC,Earbuds,0.0306
"2025-02",EU,Home Theater,0.1366
"2025-02",APAC,Headphones,0.0412
"2024-10",,Headphones,0.0935
"2025-12",APAC,Headphones,0.1037
"2025-11",,Aviation Headsets,0.1691
"2025-03",LATAM,Speakers,0.0233
"2025-08",LATAM,Earbuds,0.0793
"2024-06",APAC,Speakers,0.0894
"2024-10",APAC,Headphones,0.0517
"2024-02",EU,Aviation Headsets,0.0703
"2025-09",EU,Speakers,0.1998
"2025-04",EU,Portable PA,0.1473
"2024-10",,Portable PA,0.1834
"2024/05",LATAM,Portable PA,0.1184
"2024-10",LATAM,Portable PA,0.0438
"2025-04",EU,Home Theater,0.0320
"2024-09",LATAM,Portable PA,0.0684
"2025-03",EU,Aviation Headsets,0.0011
"2024-01",APAC,Portable PA,0.0383
"2024-02",EU,Earbuds,0.0982
"2025-02",EU,Portable PA,0.0563
"2025-04",APAC,Aviation Headsets,0.1108
"2025-08",EU,Portable PA,0.1682
"2024-09",LATAM,Aviation Headsets,0.0795
"2025-08",APAC,Earbuds,0.1332
"2024-11",LATAM,Aviation Headsets,0.1032
"2025-10",,Portable PA,0.1045
"2024-07",EU,Headphones,0.0542
"2025/02",APAC,Aviation Headsets,0.1342
"2024-08",EU,Portable PA,0.0323
"2024-06",APAC,Headphones,0.0625
"2024-04",LATAM,Speakers,0.2033
"2024-07",EU,Home Theater,0.1588
"2025-06",LATAM,Headphones,0.1342
"2025-09",APAC,Aviation Headsets,0.1119
"2024-01",,Home Theater,0.1774
"2024/01",EU,Headphones,0.1016
"2024-06",,Home Theater,0.2109
"2025-09",,Aviation Headsets,0.1297
"2024-02",,Headphones,0.0614
"2025-12",LATAM,Earbuds,0.1563
"2025-06",,Aviation Headsets,0.0699
"2025-09",LATAM,Headphones,0.0478
"2025-07",,Speakers,0.1059
"2025-05",EU,Headphones,0.0018
"2024-08",,Portable PA,0.1662
"2024-04",EU,Headphones,0.1530
"2025-12",,Headphones,0.1127
"2025-11",APAC,Headphones,
"2024-04",EU,Portable PA,0.0571
"2025-04",,Portable PA,0.1858
"2024-01",EU,Headphones,0.0974
"2025-08",LATAM,Home Theater,0.1948
"2024-07",APAC,Speakers,0.0691
"2024-03",APAC,Aviation Headsets,0.0308
"2024-11",EU,Home Theater,0.2185
"2024-06",LATAM,Speakers,0.0217
"2025-11",EU,Home Theater,0.2197
"2024-03",APAC,Earbuds,0.0743
"2025-04",APAC,Portable PA,0.1958
"2024-05",EU,Earbuds,0.1681
"2024-11",,Portable PA,0.0773
"2025-12",,Speakers,0.2173
"2025-03",APAC,Aviation Headsets,0.0618
"2024-01",EU,Earbuds,0.0665
"2024-08",,Earbuds,0.1259
"2024-06",APAC,Earbuds,0.1817
"2024-06",EU,Aviation Headsets,0.1448
"2025/03",LATAM,Speakers,0.1148
"2025-05",APAC,Aviation Headsets,0.0877
"2024-09",EU,Earbuds,0.0752
"2025-10",EU,Earbuds,0.1298
"2025-06",APAC,Portable PA,0.1568
"2025-07",LATAM,Portable PA,0.1130
"2024-10",LATAM,Speakers,0.0742
"2025-01",EU,Portable PA,0.0001
"2024-02",APAC,Portable PA,0.2995
"2025-10",,Headphones,0.0412
"2024-03",,Speakers,0.1426
"2024-03",APAC,Home Theater,0.1229
"2024-01",EU,Speakers,0.1363
"2025-02",APAC,Portable PA,0.0655
"2025-05",,Speakers,0.0945
"2024-02",,Aviation Headsets,0.1385
"2024-11",APAC,Home Theater,0.1973
"2024-02",LATAM,Earbuds,0.0955
"2024-12",APAC,Speakers,0.1462
"2024-09",APAC,Portable PA,0.0586
"2025/08",,Aviation Headsets,0.0876
"2024-04",,Speakers,0.0716
"2025/12",LATAM,Earbuds,0.2159
"2025-04",APAC,Home Theater,0.1611
"2024/08",,Aviation Headsets,0.0570
"2024-03",EU,Earbuds,0.1123
"2024-10",EU,Earbuds,0.0744
"2025-08",EU,Home Theater,0.1307
"2024-05",LATAM,Earbuds,0.1093
"2025-02",APAC,Aviation Headsets,0.0649
"2024-03",EU,Headphones,0.2134
"2024-07",LATAM,Earbuds,0.1295
"2025-04",,Home Theater,0.1410
"2024-03",EU,Speakers,0.0719
"2025-05",APAC,Home Theater,0.0837
"2025-03",EU,Earbuds,0.1349
"2024-09",EU,Home Theater,0.0795
"2025-02",,Earbuds,0.0622
"2024/08",,Headphones,0.1330
"2025-10",,Speakers,0.0784
"2025-06",LATAM,Speakers,0.1322
"2024-12",LATAM,Earbuds,0.0141
"2024-08",EU,Speakers,0.0625
"2025-07",LATAM,Headphones,0.1405
"2025-02",LATAM,Portable PA,0.1142
"2025-08",LATAM,Aviation Headsets,0.1030
"2025-12",,Earbuds,0.0505
"2024/02",LATAM,Earbuds,0.0179
"2025-05",,Portable PA,0.0506
"2024/09",LATAM,Portable PA,0.0673
"2025-03",LATAM,Headphones,0.1078
"2025-03",LATAM,Home Theater,0.0113
"2024-12",EU,Earbuds,0.1072
"2024-10",APAC,Portable PA,0.0522
"2024-10",EU,Portable PA,0.1737
"2024-01",LATAM,Headphones,0.0756
"2024-12",LATAM,Portable PA,0.0855
"2025-12",EU,Portable PA,0.1238
"2024/06",EU,Headphones,0.0104
"2025-04",LATAM,Headphones,0.0693
"2024-09",APAC,Speakers,0.0565
"2024-10",,Home Theater,0.1758
"2024-12",EU,Aviation Headsets,0.1019
"2025-02",LATAM,Earbuds,0.0935
"2025-09",LATAM,Portable PA,0.0863
"2025-01",APAC,Portable PA,0.1850
"2025-04",,Speakers,0.1166
"2025/11",LATAM,Portable PA,
"2024-07",EU,Portable PA,0.1060
"2025-10",APAC,Home Theater,0.2426
"2024/03",,Home Theater,0.0875
"2025-08",EU,Aviation Headsets,0.2040
"2024-08",EU,Aviation Headsets,0.1393
"2024/12",,Speakers,0.1374
"2025-02",,Headphones,0.0292
"2024-09",LATAM,Home Theater,0.0816
"2025-01",,Portable PA,0.0744
"2024/04",,Earbuds,0.1039
"2025-03",LATAM,Earbuds,0.1575
"2025-04",LATAM,Aviation Headsets,0.1058
"2025-01",,Speakers,0.0648
"2025-01",LATAM,Aviation Headsets,0.0618
"2024/10",LATAM,Earbuds,0.1070
"2025-08",,Headphones,0.0922
"2024-06",LATAM,Headphones,0.0491
"2024-11",APAC,Speakers,0.0159
"2024-04",EU,Speakers,0.1222
"2024-06",LATAM,Portable PA,0.0034
"2025-04",LATAM,Home Theater,0.1451
"2025-02",LATAM,Speakers,0.1947
"2025-05",LATAM,Speakers,0.1107
"2024-11",APAC,Headphones,0.0605
"2025-08",EU,Speakers,0.0846
"2025-03",,Home Theater,0.2299
"2025-11",,Headphones,
"2024-04",APAC,Speakers,0.1345
"2024-03",,Home Theater,0.1419
"2024/12",APAC,Earbuds,0.0006
"2024-06",LATAM,Home Theater,0.3242
"2025-11",LATAM,Headphones,
"2024-11",,Speakers,0.0649
"2024-03",EU,Portable PA,0.1769
"2025-01",APAC,Aviation Headsets,0.1074
"2025-03",,Earbuds,0.0720
"2024-01",APAC,Aviation Headsets,0.0754
"2024-10",LATAM,Earbuds,0.0405
