"date","orders","revenue","return_rate","on_time_rate","avg_days_late"
2024-12-28,8,5901.370000000001,0.0000,0.7500,-28.00
2024-12-29,7,4364.13,0.0000,0.4286,0.60
2024-12-30,2,2070.05,0.0000,1.0000,
2024-12-31,5,1495.89,0.0000,1.0000,-0.50
2025-01-01,5,1498.9499999999998,0.6000,1.0000,-0.50
2025-01-02,4,1885.07,0.0000,0.7500,-0.33
2025-01-03,4,2169.81,0.0000,1.0000,
2025-01-04,6,2964.31,0.0000,0.8333,0.00
2025-01-05,7,2401.77,0.1429,0.7143,1.33
2025-01-06,4,1594.83,0.0000,1.0000,0.00
2025-01-07,9,3259.84,0.0000,0.7778,0.83
2025-01-08,5,1380.1100000000001,0.2000,1.0000,-0.25
2025-01-09,4,863.3300000000002,0.2500,1.0000,0.00
2025-01-10,8,6375.130000000001,0.0000,0.7500,0.40
2025-01-11,6,2102.75,0.0000,0.6667,0.75
2025-01-12,2,869.9499999999999,0.0000,0.5000,0.50
2025-01-13,6,2275.74,0.0000,0.6667,0.40
2025-01-14,11,4884.24,0.0909,0.6364,0.75
2025-01-15,6,2900.5599999999995,0.1667,0.6667,0.40
2025-01-16,10,2931.92,0.0000,0.7000,22.29
2025-01-17,6,2252.0299999999997,0.0000,0.6667,3.00
2025-01-18,7,3274.37,0.0000,0.8571,0.14
2025-01-19,5,3129.5699999999997,0.0000,1.0000,0.00
2025-01-20,5,1526.21,0.0000,0.6000,0.75
2025-01-21,7,3912.0700000000006,0.1429,0.8571,-10.29
2025-01-22,5,2590.4799999999996,0.0000,0.6000,0.75
2025-01-23,9,5789.09,0.2222,0.8889,0.17
2025-01-24,10,4237.93,0.2000,1.0000,-5.50
2025-01-25,6,2385.0699999999997,0.0000,0.8333,0.67
2025-01-26,8,3608.6699999999996,0.0000,0.8750,0.00
2025-01-27,7,2632.5099999999998,0.1429,1.0000,-0.67
2025-01-28,12,6818.700000000001,0.0833,0.6667,0.38
2025-01-29,4,1142.02,0.5000,0.7500,1.67
2025-01-31,4,2445.81,0.0000,0.5000,1.00
2025-02-01,2,700.64,0.0000,1.0000,0.00
2025-02-02,5,1934.18,0.0000,0.8000,1.67
2025-02-03,4,1660.46,0.2500,0.7500,3.50
2025-02-04,8,3105.5499999999997,0.0000,0.7500,1.60
2025-02-05,12,4673.390000000001,0.0000,0.9167,1.00
2025-02-06,2,547.05,0.0000,0.5000,1.00
2025-02-07,10,3645.8,0.1000,0.9000,-78.60
2025-02-08,5,1920.81,0.0000,0.6000,-5.20
2025-02-09,7,2928.9500000000007,0.1429,0.8571,0.33
2025-02-10,8,3551.9600000000005,0.0000,1.0000,-0.60
2025-02-11,11,6076.83,0.2727,0.9091,-0.20
2025-02-12,11,4933.78,0.1818,0.9091,0.50
2025-02-13,7,3384.68,0.0000,0.7143,8.50
2025-02-14,11,5436.1900000000005,0.0000,0.9091,0.33
2025-02-15,8,2670.6200000000003,0.0000,0.6250,0.83
2025-02-16,6,3210.1,0.1667,0.8333,0.20
2025-02-17,10,3972.3600000000006,0.2000,0.8000,0.50
2025-02-18,3,1067.79,0.0000,0.6667,0.00
2025-02-19,5,2823.6,0.0000,0.8000,1.50
2025-02-20,7,3372.78,0.2857,1.0000,0.00
2025-02-21,1,222.92,1.0000,0.0000,1.00
2025-02-22,12,5779.969999999999,0.0833,0.5833,1.00
2025-02-23,12,5000.649999999999,0.0833,0.8333,1.00
2025-02-24,13,7095.38,0.1538,0.7692,-12.50
2025-02-25,5,3233.05,0.0000,0.2000,3.00
2025-02-26,8,6657.450000000001,0.0000,0.6250,0.50
2025-02-27,6,3688.96,0.1667,1.0000,0.00
2025-02-28,5,1644.55,0.2000,1.0000,-0.25
2025-03-01,9,3346.0800000000004,0.1111,0.7778,-32.33
2025-03-02,7,3016.88,0.1429,0.7143,0.75
2025-03-03,10,3611.000000000001,0.2000,0.7000,2.17
2025-03-04,7,3505.8300000000004,0.0000,0.8571,-24.83
2025-03-05,8,3872.84,0.1250,0.8750,-0.20
2025-03-06,2,1105.21,0.0000,0.5000,1.00
2025-03-07,4,1028.42,0.5000,1.0000,-1.00
2025-03-08,6,1938.02,0.1667,0.6667,2.33
2025-03-09,7,2919.8599999999997,0.1429,1.0000,0.00
2025-03-10,6,2014.88,0.1667,0.5000,0.75
2025-03-11,5,2017.83,0.0000,0.8000,-63.67
2025-03-12,15,6251.41,0.1333,0.6667,-12.18
2025-03-13,5,2989.19,0.0000,0.8000,-0.25
2025-03-14,10,4025.88,0.1000,0.9000,0.00
2025-03-15,5,2049.9300000000003,0.2000,0.8000,0.60
2025-03-16,5,1579.8,0.0000,1.0000,0.00
2025-03-17,3,2632.81,0.0000,0.6667,1.00
2025-03-18,4,1262.8,0.0000,0.7500,0.67
2025-03-19,6,3102.04,0.1667,1.0000,-0.17
2025-03-20,6,2139.3399999999997,0.0000,0.8333,0.00
2025-03-21,5,1879.2599999999998,0.2000,0.8000,1.50
2025-03-22,8,3856.5,0.0000,0.5000,1.20
2025-03-23,13,5378.66,0.0000,0.8462,-58.00
2025-03-24,2,1115.46,0.5000,0.5000,2.00
2025-03-25,6,2606.34,0.0000,0.6667,0.40
2025-03-26,6,3145.7499999999995,0.1667,0.6667,-160.33
2025-03-27,10,4151.62,0.2000,0.8000,0.80
2025-03-28,8,3866.63,0.2500,0.8750,0.00
2025-03-29,11,8084.33,0.0909,0.9091,-1.33
2025-03-30,6,4234.36,0.0000,0.6667,-0.20
2025-03-31,4,2088.3100000000004,0.0000,0.5000,6.00
2025-04-01,8,3694.0,0.0000,0.8750,0.33
2025-04-02,6,2416.46,0.0000,1.0000,0.00
2025-04-03,4,2221.5,0.2500,1.0000,-30.00
2025-04-04,7,3488.86,0.1429,0.7143,-4.67
2025-04-05,4,2283.81,0.2500,1.0000,-2.67
2025-04-06,7,2311.1800000000003,0.1429,0.8571,-82.20
2025-04-07,4,1798.23,0.0000,1.0000,0.00
2025-04-08,2,443.84000000000003,0.0000,1.0000,-1.00
2025-04-09,3,1219.4499999999998,0.0000,1.0000,-0.50
2025-04-10,7,4978.17,0.1429,0.7143,1.25
2025-04-11,6,3335.92,0.1667,0.5000,-110.80
2025-04-12,9,5387.540000000001,0.2222,0.7778,0.86
2025-04-13,6,4349.26,0.0000,1.0000,0.00
2025-04-14,5,1555.5700000000002,0.0000,1.0000,0.00
2025-04-15,8,4354.57,0.1250,0.6250,0.60
2025-04-16,3,2108.51,0.3333,0.6667,0.33
2025-04-17,6,3868.64,0.0000,0.8333,0.40
2025-04-18,9,4886.78,0.1111,0.8889,-29.60
2025-04-19,9,3329.4500000000007,0.1111,0.8889,-0.29
2025-04-20,4,1364.71,0.2500,0.7500,-7.00
2025-04-21,13,6211.14,0.0769,0.8462,0.63
2025-04-22,7,2878.75,0.1429,0.8571,0.00
2025-04-23,7,2557.04,0.4286,1.0000,-105.67
2025-04-24,7,3744.7299999999996,0.1429,0.8571,0.40
2025-04-25,8,2711.74,0.0000,1.0000,0.00
2025-04-26,5,2500.04,0.2000,1.0000,-0.33
2025-04-27,5,2770.63,0.2000,0.8000,0.33
2025-04-28,8,3597.4200000000005,0.3750,0.6250,0.83
2025-04-29,7,2574.03,0.1429,0.7143,0.33
2025-04-30,11,6956.839999999999,0.0000,0.9091,1.00
2025-05-01,3,688.9100000000001,0.3333,0.3333,1.00
2025-05-02,7,2795.52,0.0000,1.0000,-0.75
2025-05-03,5,2244.97,0.4000,0.6000,1.75
2025-05-04,6,3075.16,0.0000,0.8333,0.60
2025-05-05,7,2396.2300000000005,0.1429,0.7143,1.00
2025-05-06,8,3634.15,0.0000,0.8750,-0.17
2025-05-07,5,2949.7200000000003,0.0000,0.8000,2.50
2025-05-08,6,4655.54,0.3333,0.6667,1.80
2025-05-09,4,1742.02,0.0000,1.0000,0.00
2025-05-10,9,4358.76,0.0000,0.8889,0.00
2025-05-11,11,5222.240000000001,0.0909,0.7273,0.20
2025-05-12,7,4110.1,0.1429,0.7143,0.25
2025-05-13,7,4534.38,0.1429,0.8571,0.40
2025-05-14,6,4346.3,0.1667,0.6667,0.20
2025-05-15,5,2497.58,0.0000,1.0000,0.00
2025-05-16,7,5537.26,0.1429,0.8571,17.60
2025-05-17,8,3542.26,0.0000,0.8750,0.25
2025-05-18,8,3443.4499999999994,0.1250,0.8750,0.17
2025-05-19,8,4234.17,0.1250,1.0000,0.00
2025-05-20,6,2956.19,0.0000,1.0000,0.00
2025-05-21,6,3722.73,0.1667,0.8333,1.67
2025-05-22,9,4657.08,0.1111,0.6667,0.80
2025-05-23,6,2435.24,0.1667,0.8333,0.20
2025-05-24,7,4136.9800000000005,0.0000,1.0000,-9.25
2025-05-25,6,4529.84,0.1667,0.8333,2.50
2025-05-26,5,3088.24,0.0000,1.0000,-0.33
2025-05-27,3,1392.01,0.3333,1.0000,
2025-05-28,8,3531.8100000000004,0.0000,0.8750,-82.67
2025-05-29,7,2613.37,0.1429,0.8571,-0.20
2025-05-30,10,4187.210000000001,0.0000,0.9000,0.14
2025-05-31,8,3003.69,0.2500,0.8750,0.00
2025-06-01,5,3507.9300000000003,0.0000,0.8000,-69.00
2025-06-02,8,4794.03,0.0000,0.8750,-0.40
2025-06-03,7,2956.08,0.1429,0.7143,-27.67
2025-06-04,10,8022.86,0.2000,0.9000,0.25
2025-06-05,17,9195.109999999999,0.0588,0.7647,0.15
2025-06-06,8,3062.88,0.0000,0.6250,1.75
2025-06-07,6,3015.92,0.0000,1.0000,0.00
2025-06-08,3,2021.63,0.0000,1.0000,0.00
2025-06-09,5,1515.89,0.2000,1.0000,-0.33
2025-06-10,8,3120.73,0.0000,0.8750,0.00
2025-06-11,3,929.7499999999999,0.0000,0.6667,1.50
2025-06-12,11,5685.990000000001,0.1818,0.8182,0.14
2025-06-13,2,513.2,0.0000,1.0000,
2025-06-14,7,4463.32,0.0000,0.8571,1.00
2025-06-15,7,2906.04,0.1429,0.8571,-53.00
2025-06-16,9,4237.59,0.0000,0.7778,1.20
2025-06-17,6,3280.95,0.1667,0.6667,2.75
2025-06-18,5,1876.5700000000002,0.0000,1.0000,-326.50
2025-06-19,7,3484.3699999999994,0.0000,1.0000,-0.25
2025-06-20,9,2585.85,0.1111,0.8889,23.60
2025-06-21,5,3344.51,0.0000,0.8000,1.00
2025-06-22,6,2582.66,0.0000,0.6667,0.40
2025-06-23,8,3381.22,0.2500,1.0000,0.00
2025-06-24,5,3021.43,0.2000,0.8000,-0.40
2025-06-25,8,3693.8699999999994,0.0000,0.5000,2.00
2025-06-26,6,5107.349999999999,0.0000,0.8333,59.00
2025-06-27,7,2183.19,0.1429,1.0000,-1.00
2025-06-28,6,1799.43,0.0000,0.6667,0.25
2025-06-29,11,4561.78,0.0909,0.8182,0.29
2025-06-30,7,3173.9200000000005,0.0000,0.8571,0.25
2025-07-01,7,2727.0800000000004,0.2857,0.7143,2.00
2025-07-02,3,1854.8200000000002,0.0000,1.0000,-0.50
2025-07-03,7,3694.7,0.1429,0.8571,1.25
2025-07-04,5,2796.41,0.0000,0.8000,0.50
2025-07-05,3,1162.75,0.3333,0.3333,4.00
2025-07-06,10,4116.24,0.0000,0.8000,-28.17
2025-07-07,1,283.63,0.0000,0.0000,1.00
2025-07-08,4,2960.25,0.2500,0.2500,0.75
2025-07-09,3,882.03,0.0000,0.6667,1.00
2025-07-10,4,2155.15,0.0000,1.0000,-0.33
2025-07-11,5,2208.01,0.0000,0.6000,-87.25
2025-07-12,7,2443.8900000000003,0.2857,0.7143,51.00
2025-07-13,7,2830.0199999999995,0.0000,0.8571,-0.33
2025-07-14,4,1001.32,0.0000,0.7500,0.33
2025-07-15,9,5662.2,0.0000,0.7778,0.40
2025-07-16,9,7042.58,0.2222,0.7778,-3.00
2025-07-17,6,3216.0700000000006,0.0000,1.0000,-114.00
2025-07-18,9,3482.7000000000003,0.2222,0.6667,10.50
2025-07-19,5,1882.94,0.0000,0.4000,2.00
2025-07-20,5,2219.27,0.0000,0.6000,3.75
2025-07-21,8,3098.19,0.1250,0.6250,2.00
2025-07-22,6,2548.25,0.1667,0.8333,0.33
2025-07-23,9,6333.7,0.1111,0.7778,1.17
2025-07-24,3,1748.71,0.0000,1.0000,
2025-07-25,9,4071.1399999999994,0.1111,0.8889,0.25
2025-07-26,5,1773.2899999999997,0.4000,1.0000,-25.25
2025-07-27,5,1875.1000000000001,0.2000,0.8000,-0.25
2025-07-28,6,4705.03,0.0000,0.8333,1.50
2025-07-29,6,2122.98,0.0000,0.6667,2.00
2025-07-30,7,5468.68,0.1429,0.8571,-7.25
2025-07-31,5,1482.4100000000003,0.4000,1.0000,-0.75
2025-08-01,5,2593.35,0.0000,1.0000,0.00
2025-08-02,9,5874.76,0.0000,0.8889,-0.14
2025-08-03,5,2228.16,0.0000,0.8000,-63.75
2025-08-04,3,1905.15,0.0000,0.3333,4.50
2025-08-05,2,541.95,0.0000,1.0000,0.00
2025-08-06,5,1651.4699999999998,0.0000,1.0000,0.00
2025-08-07,9,6173.820000000001,0.1111,0.8889,0.33
2025-08-08,1,508.81,0.0000,1.0000,-30.00
2025-08-09,9,3724.8099999999995,0.0000,0.7778,0.20
2025-08-10,6,2136.6099999999997,0.0000,0.6667,0.67
2025-08-11,2,1561.1100000000001,0.0000,0.5000,1.50
2025-08-12,5,1551.15,0.0000,0.6000,0.60
2025-08-13,11,8040.050000000001,0.0909,0.6364,0.88
2025-08-14,9,4129.91,0.0000,1.0000,-0.20
2025-08-15,7,2685.1,0.1429,0.8571,-81.60
2025-08-16,9,2913.1499999999996,0.0000,0.8889,-0.14
2025-08-17,9,6476.4800000000005,0.1111,0.5556,20.17
2025-08-18,2,1449.62,0.0000,1.0000,0.00
2025-08-19,13,7788.0599999999995,0.0000,0.8462,0.50
2025-08-20,3,1871.93,0.6667,1.0000,0.00
2025-08-21,9,3345.8600000000006,0.1111,0.8889,0.50
2025-08-22,9,6456.03,0.2222,0.6667,36.00
2025-08-23,10,4771.2,0.1000,0.8000,3.00
2025-08-24,4,1583.83,0.0000,0.7500,1.00
2025-08-25,8,2389.28,0.0000,0.3750,3.29
2025-08-26,4,2033.23,0.0000,1.0000,-0.33
2025-08-27,7,2757.5799999999995,0.1429,0.8571,0.33
2025-08-28,5,3066.26,0.4000,1.0000,0.00
2025-08-29,10,3874.6200000000003,0.1000,0.7000,2.00
2025-08-30,5,1283.61,0.0000,0.8000,0.25
2025-08-31,9,2578.9400000000005,0.1111,1.0000,-0.33
2025-09-01,10,4358.29,0.1000,0.9000,0.00
2025-09-02,9,4692.67,0.0000,1.0000,-0.17
2025-09-03,5,2732.28,0.2000,0.8000,2.50
2025-09-04,7,3033.2200000000003,0.0000,0.7143,0.40
2025-09-05,6,3231.4300000000007,0.0000,1.0000,-0.50
2025-09-06,11,6825.8899999999985,0.0000,0.9091,0.56
2025-09-07,4,1404.43,0.2500,0.7500,0.00
2025-09-08,16,6683.82,0.0625,0.7500,0.89
2025-09-09,11,6013.350000000001,0.0000,1.0000,-8.57
2025-09-10,4,1925.8200000000002,0.0000,1.0000,-28.50
2025-09-11,8,4546.2,0.1250,0.3750,1.38
2025-09-12,6,4124.030000000001,0.1667,0.8333,0.00
2025-09-13,5,1581.94,0.0000,1.0000,-0.67
2025-09-14,7,4456.7,0.0000,0.7143,15.00
2025-09-15,5,2105.35,0.2000,0.6000,2.00
2025-09-16,11,4889.280000000001,0.0909,0.8182,0.11
2025-09-17,4,2687.71,0.0000,1.0000,-0.50
2025-09-18,10,4746.78,0.2000,0.6000,1.38
2025-09-19,10,5667.75,0.0000,0.8000,-2.67
2025-09-20,7,5048.740000000001,0.2857,1.0000,-0.75
2025-09-21,8,2902.1800000000003,0.5000,0.8750,-47.00
2025-09-22,4,1411.21,0.2500,0.5000,1.50
2025-09-23,7,3368.43,0.0000,1.0000,-0.33
2025-09-24,11,5986.43,0.1818,1.0000,-0.38
2025-09-25,7,3609.42,0.2857,1.0000,-0.25
2025-09-26,11,4825.54,0.0909,0.5455,3.67
2025-09-27,10,7068.469999999999,0.1000,0.6000,-0.43
2025-09-28,13,4329.139999999999,0.0769,0.6923,-2.50
2025-09-29,11,5202.589999999999,0.1818,0.9091,0.00
2025-09-30,9,4145.2,0.0000,0.8889,0.50
2025-10-01,12,6795.460000000001,0.2500,0.6667,-12.11
2025-10-02,2,792.4000000000001,0.5000,1.0000,0.00
2025-10-03,12,6789.27,0.0833,0.9167,-0.40
2025-10-04,6,3529.35,0.0000,0.8333,0.00
2025-10-05,7,5788.0,0.1429,0.8571,9.67
2025-10-06,11,4710.33,0.3636,0.9091,-0.17
2025-10-07,5,4207.76,0.0000,0.8000,0.20
2025-10-08,5,2673.48,0.2000,0.8000,29.33
2025-10-09,6,3712.96,0.1667,1.0000,-0.33
2025-10-10,4,1484.5600000000002,0.2500,1.0000,-0.50
2025-10-11,8,6012.810000000001,0.1250,0.7500,-42.50
2025-10-12,4,1498.8200000000002,0.0000,1.0000,-0.33
2025-10-13,4,2523.44,0.0000,1.0000,-0.25
2025-10-14,8,5571.7,0.2500,0.6250,0.50
2025-10-15,8,5467.639999999999,0.1250,0.8750,0.00
2025-10-16,5,2427.77,0.0000,0.2000,1.50
2025-10-17,7,3930.42,0.0000,0.4286,2.00
2025-10-18,6,3985.7799999999997,0.1667,0.6667,1.33
2025-10-19,4,1575.83,0.0000,0.7500,0.50
2025-10-20,8,2524.3599999999997,0.0000,1.0000,-0.60
2025-10-21,7,3913.25,0.1429,1.0000,-0.33
2025-10-22,13,5167.949999999999,0.2308,0.8462,0.27
2025-10-23,10,2563.2,0.2000,0.8000,0.60
2025-10-24,7,3589.61,0.1429,1.0000,0.00
2025-10-25,8,4188.7,0.0000,0.7500,0.00
2025-10-26,6,3631.0,0.0000,0.6667,1.00
2025-10-27,6,2924.53,0.1667,0.6667,-34.00
2025-10-28,4,1213.4,0.0000,0.7500,0.50
2025-10-29,9,4221.4,0.1111,0.7778,0.50
2025-10-30,5,2686.99,0.2000,0.8000,0.50
2025-10-31,1,250.98,1.0000,1.0000,-1.00
2025-11-01,5,1229.53,0.0000,1.0000,-1.00
2025-11-02,11,4246.3,0.1818,0.7273,1.57
2025-11-03,6,3686.25,0.1667,0.6667,0.25
2025-11-04,7,3087.55,0.0000,0.7143,30.00
2025-11-05,7,2362.75,0.0000,0.5714,1.40
2025-11-06,7,3378.2200000000003,0.0000,0.8571,0.40
2025-11-07,4,1631.45,0.0000,0.7500,0.00
2025-11-08,8,2562.69,0.0000,1.0000,-0.50
2025-11-09,4,2248.38,0.0000,0.5000,0.25
2025-11-10,6,3296.9,0.0000,1.0000,-0.25
2025-11-11,8,4505.349999999999,0.2500,0.8750,0.00
2025-11-12,4,1582.31,0.5000,1.0000,0.00
2025-11-13,8,5043.049999999999,0.3750,0.7500,0.25
2025-11-14,10,5049.200000000001,0.0000,0.7000,-1.50
2025-11-15,7,3489.24,0.2857,0.8571,0.50
2025-11-16,3,2774.23,0.0000,1.0000,
2025-11-17,7,3092.7699999999995,0.0000,1.0000,-0.33
2025-11-18,4,1554.15,0.2500,0.7500,0.33
2025-11-19,8,4735.990000000001,0.0000,0.7500,0.33
2025-11-20,5,1840.09,0.2000,0.6000,0.50
2025-11-21,5,2530.27,0.0000,1.0000,0.00
2025-11-22,9,3196.84,0.2222,0.6667,0.40
2025-11-23,7,4305.9,0.0000,0.8571,1.00
2025-11-24,6,3087.59,0.0000,0.8333,0.25
2025-11-25,8,3832.7300000000005,0.1250,0.8750,-0.20
2025-11-26,11,4476.88,0.0000,0.9091,-8.33
2025-11-27,2,1059.28,0.0000,1.0000,0.00
2025-11-28,5,1793.01,0.2000,1.0000,-3.00
2025-11-29,12,5120.79,0.1667,0.9167,0.33
2025-11-30,6,4356.06,0.0000,0.8333,0.33
2025-12-01,5,1571.86,0.0000,1.0000,-72.50
2025-12-02,7,2999.43,0.2857,0.7143,0.50
2025-12-03,8,2920.68,0.2500,0.8750,-0.25
2025-12-04,11,5861.359999999999,0.1818,0.9091,-1.50
2025-12-05,6,3515.95,0.0000,0.8333,-95.33
2025-12-06,4,1544.07,0.5000,0.5000,30.33
2025-12-07,10,7363.41,0.0000,0.7000,-9.67
2025-12-08,8,3393.6000000000004,0.2500,0.7500,1.00
2025-12-09,6,2188.11,0.1667,0.6667,0.50
2025-12-10,2,461.27,0.0000,1.0000,-1.00
2025-12-11,4,1137.54,0.0000,0.7500,1.00
2025-12-12,5,3140.5199999999995,0.0000,1.0000,0.00
2025-12-13,10,4633.259999999999,0.1000,0.8000,0.60
2025-12-14,5,2407.06,0.0000,0.8000,-20.75
2025-12-15,10,5357.05,0.1000,0.7000,-11.43
2025-12-16,5,2904.8000000000006,0.0000,0.8000,0.33
2025-12-17,5,2299.53,0.0000,1.0000,0.00
2025-12-18,8,3099.3900000000003,0.2500,0.8750,1.40
2025-12-19,7,5019.91,0.4286,0.8571,1.00
2025-12-20,9,4766.36,0.1111,1.0000,-0.50
2025-12-21,8,2773.1900000000005,0.0000,0.8750,0.00
2025-12-22,8,3135.97,0.1250,0.6250,1.00
2025-12-23,10,4706.03,0.0000,0.8000,0.14
2025-12-24,5,4895.9800000000005,0.0000,0.8000,1.50
2025-12-25,9,4810.59,0.4444,1.0000,-57.33
2025-12-26,6,4367.719999999999,0.0000,0.6667,1.20
2025-12-27,6,2170.6,0.0000,0.6667,1.33
2025-12-28,4,3595.99,0.0000,1.0000,-1.00
2025-12-29,7,4189.95,0.0000,0.8571,0.33
2025-12-30,7,5062.35,0.0000,0.8571,0.20
