"campaign_id","campaign_name","objective","region","impressions","clicks","conversions","spend","attributed_revenue","ctr","cvr","roas"
CMP-448824,BackToSchool,Conversion,APAC,165393.0,3667,183.0,1480.44,57505.549999999996,0.0222,0.0499,38.8436
CMP-208933,Studio_Refresh,Awareness,LATAM,211861.0,6617,254.0,3606.05,75055.33,0.0312,0.0384,20.8137
CMP-276264,Studio_Refresh,Conversion,,123982.0,3035,154.0,1628.28,48718.97,0.0245,0.0507,29.9205
CMP-703618,Studio_Refresh,Awareness,EU,236399.0,5576,139.0,2944.20,45663.58,0.0236,0.0249,15.5097
CMP-165352,Aviation_Push,Consideration,APAC,191256.0,5068,174.0,2447.02,40679.409999999996,0.0265,0.0343,16.6241
CMP-588715,Holiday_Blast,Consideration,,143587.0,3984,117.0,1818.33,39763.67,0.0277,0.0294,21.8682
CMP-663852,Holiday_Blast,Conversion,EU,154014.0,3824,189.0,2079.23,57326.84999999999,0.0248,0.0494,27.5712
CMP-222994,PortablePA_Weekend,Conversion,APAC,161011.0,2793,126.0,1687.06,34750.979999999996,0.0173,0.0451,20.5985
CMP-232858,BackToSchool,Retention,LATAM,64305.0,1419,40.0,786.98,13358.49,0.0221,0.0282,16.9744
CMP-887046,Spring_Sound,Consideration,EU,137928.0,3746,124.0,2243.38,32007.019999999997,0.0272,0.0331,14.2673
CMP-512349,Aviation_Push,Retention,APAC,71034.0,1821,73.0,951.87,23994.52,0.0256,0.0401,25.2078
CMP-840551,Flash_Deal,Consideration,APAC,56745.0,1680,66.0,602.97,25889.94,0.0296,0.0393,42.9374
CMP-667297,Studio_Refresh,Conversion,EU,134487.0,3891,102.0,2464.10,51622.14,0.0289,0.0262,20.9497
CMP-287700,Campus_Promo,Retention,EU,110309.0,3514,102.0,1205.53,46984.87,0.0319,0.0290,38.9745
CMP-446198,Flash_Deal,Consideration,LATAM,150871.0,3355,94.0,1767.08,19586.62,0.0222,0.0280,11.0842
CMP-974579,Studio_Refresh,Awareness,,226742.0,6406,227.0,2702.01,71919.43000000001,0.0283,0.0354,26.6170
CMP-845902,BackToSchool,Conversion,APAC,138096.0,2398,134.0,1738.96,49492.049999999996,0.0174,0.0559,28.4607
CMP-501035,BackToSchool,Conversion,,222505.0,5549,272.0,3255.88,100451.26999999999,0.0249,0.0490,30.8523
CMP-164076,Spring_Sound,Consideration,APAC,198768.0,4773,153.0,2398.04,43998.41,0.0240,0.0321,18.3477
CMP-198406,Flash_Deal,Awareness,EU,162843.0,3737,133.0,2038.55,43804.23,0.0229,0.0356,21.4879
CMP-305349,Studio_Refresh,Awareness,APAC,71033.0,1563,47.0,840.58,14478.3,0.0220,0.0301,17.2242
CMP-170015,HomeTheater_Upgrade,Consideration,,174879.0,5033,98.0,2555.53,32604.21,0.0288,0.0195,12.7583
CMP-651553,PortablePA_Weekend,Conversion,EU,67126.0,2046,108.0,846.71,29194.74,0.0305,0.0528,34.4802
CMP-442978,Partner_Sale,Conversion,APAC,161478.0,3765,235.0,2697.92,77169.90999999999,0.0233,0.0624,28.6035
CMP-946446,Spring_Sound,Conversion,,156419.0,3757,251.0,2203.63,63041.23,0.0240,0.0668,28.6079
CMP-420602,Aviation_Push,Awareness,,205316.0,4589,160.0,3201.27,46249.00000000001,0.0224,0.0349,14.4471
CMP-887046,Spring_Sound,Consideration,LATAM,179633.0,3850,111.0,2327.47,31064.520000000004,0.0214,0.0288,13.3469
CMP-656464,Campus_Promo,Conversion,EU,193233.0,4226,266.0,1893.50,97630.18999999999,0.0219,0.0629,51.5607
CMP-911513,Studio_Refresh,Awareness,,33763.0,930,37.0,422.33,14803.980000000001,0.0275,0.0398,35.0531
CMP-181566,Campus_Promo,Consideration,,109962.0,3651,142.0,698.97,47780.73,0.0332,0.0389,68.3588
CMP-282212,Partner_Sale,Conversion,APAC,68092.0,1739,102.0,894.17,38116.0,0.0255,0.0587,42.6272
CMP-762951,Holiday_Blast,Consideration,,226582.0,4571,197.0,2917.04,62095.2,0.0202,0.0431,21.2871
CMP-613900,Campus_Promo,Consideration,LATAM,91489.0,1432,42.0,1332.87,12047.029999999999,0.0157,0.0293,9.0384
CMP-647689,Partner_Sale,Consideration,,196699.0,5330,134.0,2563.70,37040.22,0.0271,0.0251,14.4480
CMP-282212,Partner_Sale,Conversion,EU,69526.0,1043,49.0,889.24,8530.9,0.0150,0.0470,9.5935
CMP-828864,Partner_Sale,Conversion,LATAM,59132.0,1186,71.0,914.19,12995.17,0.0201,0.0599,14.2150
CMP-264052,Studio_Refresh,Retention,LATAM,119589.0,2847,81.0,1197.03,20048.190000000002,0.0238,0.0285,16.7483
CMP-903266,Campus_Promo,Consideration,,59719.0,1279,32.0,889.61,14709.380000000001,0.0214,0.0250,16.5346
CMP-656464,Campus_Promo,Conversion,APAC,118066.0,2285,50.0,1412.02,27096.8,0.0194,0.0219,19.1901
CMP-249824,Partner_Sale,Awareness,APAC,137907.0,4210,116.0,1414.47,32663.96,0.0305,0.0276,23.0927
CMP-483450,Partner_Sale,Awareness,APAC,174825.0,3868,123.0,1539.54,28249.690000000002,0.0221,0.0318,18.3494
CMP-598560,Aviation_Push,Conversion,APAC,144173.0,2655,152.0,2337.79,35798.79,0.0184,0.0573,15.3131
CMP-576557,Holiday_Blast,Conversion,EU,44573.0,1316,56.0,333.05,20622.329999999998,0.0295,0.0426,61.9196
CMP-960623,Aviation_Push,Awareness,APAC,171448.0,3736,121.0,2435.24,47283.939999999995,0.0218,0.0324,19.4165
CMP-485115,Studio_Refresh,Conversion,APAC,46221.0,1327,36.0,478.13,12236.84,0.0287,0.0271,25.5931
CMP-285501,Studio_Refresh,Awareness,,283812.0,8016,204.0,3127.81,70030.45,0.0282,0.0254,22.3896
CMP-903266,Campus_Promo,Consideration,EU,147829.0,2863,64.0,1232.47,22172.41,0.0194,0.0224,17.9902
CMP-597526,Studio_Refresh,Awareness,LATAM,78781.0,2562,59.0,1202.88,17279.379999999997,0.0325,0.0230,14.3650
CMP-312429,Campus_Promo,Consideration,LATAM,158408.0,3409,82.0,1903.93,20741.820000000003,0.0215,0.0241,10.8942
CMP-131904,Holiday_Blast,Conversion,EU,183159.0,4952,263.0,2090.27,75407.35999999999,0.0270,0.0531,36.0754
CMP-522857,Spring_Sound,Consideration,APAC,241461.0,6565,223.0,3247.24,62056.5,0.0272,0.0340,19.1105
CMP-253607,PortablePA_Weekend,Consideration,APAC,74613.0,2035,49.0,1012.36,19631.44,0.0273,0.0241,19.3918
CMP-232858,BackToSchool,Retention,,65163.0,2003,53.0,548.57,13937.61,0.0307,0.0265,25.4072
CMP-864750,Aviation_Push,Conversion,LATAM,98813.0,2048,84.0,1215.91,30922.849999999995,0.0207,0.0410,25.4319
CMP-886364,Aviation_Push,Retention,APAC,87540.0,2870,56.0,1141.08,49669.11,0.0328,0.0195,43.5282
CMP-260633,HomeTheater_Upgrade,Awareness,,238964.0,5058,137.0,2838.14,57971.36,0.0212,0.0271,20.4258
CMP-999563,Studio_Refresh,Conversion,LATAM,155269.0,4515,161.0,2077.94,51504.87999999999,0.0291,0.0357,24.7865
CMP-243628,Studio_Refresh,Conversion,,69587.0,1571,100.0,1032.47,39320.39,0.0226,0.0637,38.0838
CMP-207978,Flash_Deal,Consideration,EU,139249.0,2324,56.0,1655.68,18173.36,0.0167,0.0241,10.9764
CMP-596403,Holiday_Blast,Conversion,,94466.0,2054,103.0,1016.45,34651.81,0.0217,0.0501,34.0910
CMP-672089,Spring_Sound,Conversion,LATAM,83328.0,1942,103.0,1175.71,39438.83,0.0233,0.0530,33.5447
CMP-736249,BackToSchool,Conversion,,126644.0,2515,131.0,1388.64,44471.840000000004,0.0199,0.0521,32.0255
CMP-942377,Studio_Refresh,Awareness,EU,175510.0,4227,99.0,2497.43,37753.36,0.0241,0.0234,15.1169
CMP-564915,Partner_Sale,Consideration,APAC,211069.0,4245,95.0,2631.10,29514.1,0.0201,0.0224,11.2174
CMP-387918,Partner_Sale,Conversion,EU,248365.0,6133,338.0,3260.87,136059.3,0.0247,0.0551,41.7248
CMP-181239,Campus_Promo,Consideration,LATAM,137307.0,2809,110.0,2603.33,41403.47,0.0205,0.0392,15.9040
CMP-866150,BackToSchool,Conversion,,142214.0,2167,104.0,1139.56,37828.24,0.0152,0.0480,33.1955
CMP-556564,Studio_Refresh,Retention,EU,154438.0,3503,114.0,2155.91,35618.06,0.0227,0.0325,16.5211
CMP-113625,Aviation_Push,Conversion,LATAM,223053.0,4837,338.0,3038.12,69467.2,0.0217,0.0699,22.8652
CMP-946514,Campus_Promo,Consideration,LATAM,58458.0,994,14.0,877.42,2684.05,0.0170,0.0141,3.0590
CMP-238043,Studio_Refresh,Conversion,LATAM,139861.0,4013,236.0,1429.62,62545.399999999994,0.0287,0.0588,43.7497
CMP-723330,Aviation_Push,Awareness,EU,62312.0,1977,40.0,726.81,12733.45,0.0317,0.0202,17.5196
CMP-764555,PortablePA_Weekend,Conversion,APAC,157288.0,4490,209.0,1990.72,90703.89,0.0285,0.0465,45.5634
CMP-253607,PortablePA_Weekend,Consideration,LATAM,174915.0,4445,109.0,2372.84,20233.879999999997,0.0254,0.0245,8.5273
CMP-699975,HomeTheater_Upgrade,Consideration,APAC,186490.0,5127,142.0,2657.63,38055.17,0.0275,0.0277,14.3192
CMP-845902,BackToSchool,Conversion,LATAM,103671.0,1768,99.0,1593.71,26199.19,0.0171,0.0560,16.4391
CMP-742693,Aviation_Push,Conversion,LATAM,134507.0,3937,208.0,1374.29,77471.76999999999,0.0293,0.0528,56.3722
CMP-393586,Studio_Refresh,Consideration,EU,83164.0,1879,64.0,1048.24,27613.949999999997,0.0226,0.0341,26.3432
CMP-563100,PortablePA_Weekend,Awareness,LATAM,305445.0,7709,228.0,3851.04,80984.23999999999,0.0252,0.0296,21.0292
CMP-181239,Campus_Promo,Consideration,APAC,296637.0,7242,203.0,4475.35,72982.75,0.0244,0.0280,16.3077
CMP-783768,Flash_Deal,Conversion,EU,142659.0,3547,197.0,1914.45,28140.02,0.0249,0.0555,14.6987
CMP-688368,Studio_Refresh,Awareness,APAC,207136.0,5352,109.0,2569.17,38518.1,0.0258,0.0204,14.9924
CMP-501548,HomeTheater_Upgrade,Consideration,APAC,91963.0,1863,72.0,1199.71,21998.74,0.0203,0.0386,18.3367
CMP-845108,Holiday_Blast,Consideration,APAC,201752.0,2884,94.0,2473.14,33681.58,0.0143,0.0326,13.6190
CMP-588715,Holiday_Blast,Consideration,APAC,146266.0,3092,55.0,1490.12,20424.64,0.0211,0.0178,13.7067
CMP-871957,Partner_Sale,Conversion,APAC,129376.0,4045,284.0,1807.40,64863.909999999996,0.0313,0.0702,35.8880
CMP-843764,Aviation_Push,Conversion,APAC,159976.0,3489,206.0,1948.24,72992.71999999999,0.0218,0.0590,37.4660
CMP-461714,Spring_Sound,Awareness,LATAM,262256.0,7533,232.0,3422.53,65281.96000000001,0.0287,0.0308,19.0742
CMP-993990,HomeTheater_Upgrade,Awareness,,225094.0,6618,177.0,3412.88,55797.59,0.0294,0.0267,16.3491
CMP-712859,Studio_Refresh,Retention,LATAM,100763.0,1329,44.0,1203.23,15210.41,0.0132,0.0331,12.6413
CMP-591461,PortablePA_Weekend,Consideration,LATAM,149078.0,3914,95.0,1494.58,32121.829999999994,0.0263,0.0243,21.4922
CMP-126524,PortablePA_Weekend,Awareness,LATAM,240533.0,3833,108.0,3051.48,37399.100000000006,0.0159,0.0282,12.2561
CMP-472235,Campus_Promo,Conversion,,245474.0,5595,308.0,2969.11,124830.70000000001,0.0228,0.0550,42.0431
CMP-746944,Spring_Sound,Conversion,LATAM,176237.0,4143,252.0,2416.49,88081.96,0.0235,0.0608,36.4504
CMP-465093,Campus_Promo,Consideration,APAC,171229.0,4251,136.0,2228.53,28114.81,0.0248,0.0320,12.6159
CMP-114815,PortablePA_Weekend,Conversion,LATAM,218906.0,5473,266.0,2613.38,63655.23000000001,0.0250,0.0486,24.3574
CMP-391228,HomeTheater_Upgrade,Conversion,LATAM,196576.0,4405,156.0,2776.47,43423.28999999999,0.0224,0.0354,15.6397
CMP-485115,Studio_Refresh,Conversion,,113416.0,2927,96.0,1029.29,31853.390000000003,0.0258,0.0328,30.9470
CMP-873276,BackToSchool,Retention,EU,136405.0,2532,75.0,1928.34,18582.88,0.0186,0.0296,9.6367
CMP-715354,Studio_Refresh,Consideration,APAC,165495.0,4963,194.0,2148.95,66185.06,0.0300,0.0391,30.7988
CMP-512349,Aviation_Push,Retention,,102407.0,3487,92.0,1471.22,33702.07,0.0341,0.0264,22.9076
CMP-199315,Spring_Sound,Conversion,EU,144344.0,2711,119.0,2446.76,42668.93,0.0188,0.0439,17.4390
CMP-462798,BackToSchool,Awareness,LATAM,132738.0,3369,100.0,2176.81,35654.63,0.0254,0.0297,16.3793
CMP-786927,Partner_Sale,Retention,,307235.0,6426,220.0,3616.55,64164.700000000004,0.0209,0.0342,17.7420
CMP-390956,Campus_Promo,Awareness,,202987.0,4235,58.0,2393.89,26434.870000000003,0.0209,0.0137,11.0426
CMP-135156,Aviation_Push,Awareness,LATAM,224110.0,6022,176.0,2653.00,79336.95,0.0269,0.0292,29.9046
CMP-439044,Spring_Sound,Retention,,138778.0,3853,151.0,1860.77,54682.28,0.0278,0.0392,29.3869
CMP-393586,Studio_Refresh,Consideration,LATAM,104257.0,3129,61.0,1101.92,17107.510000000002,0.0300,0.0195,15.5252
CMP-439044,Spring_Sound,Retention,LATAM,57056.0,1050,28.0,822.83,10240.11,0.0184,0.0267,12.4450
CMP-904246,Partner_Sale,Consideration,EU,80714.0,2084,51.0,884.30,20540.45,0.0258,0.0245,23.2279
CMP-352468,HomeTheater_Upgrade,Conversion,,169474.0,3659,195.0,2106.06,84866.73,0.0216,0.0533,40.2964
CMP-903266,Campus_Promo,Consideration,LATAM,58642.0,1745,65.0,851.24,11814.760000000002,0.0298,0.0372,13.8795
CMP-667297,Studio_Refresh,Conversion,LATAM,105993.0,2546,128.0,1284.34,40017.32,0.0240,0.0503,31.1579
CMP-501548,HomeTheater_Upgrade,Consideration,LATAM,102688.0,2552,66.0,1429.72,16853.179999999997,0.0249,0.0259,11.7877
CMP-963319,Partner_Sale,Conversion,EU,130052.0,2860,156.0,1852.86,54992.63999999999,0.0220,0.0545,29.6799
CMP-303614,Studio_Refresh,Conversion,,70358.0,1296,70.0,874.06,20439.77,0.0184,0.0540,23.3849
CMP-647689,Partner_Sale,Consideration,EU,110627.0,5055,115.0,1572.76,42657.99,0.0457,0.0227,27.1230
CMP-564915,Partner_Sale,Consideration,,198489.0,5313,137.0,2288.40,45205.10999999999,0.0268,0.0258,19.7540
CMP-598560,Aviation_Push,Conversion,,140190.0,1787,73.0,2095.21,21188.629999999997,0.0127,0.0409,10.1129
CMP-100258,Spring_Sound,Awareness,APAC,152934.0,2790,103.0,1569.25,44847.31999999999,0.0182,0.0369,28.5788
CMP-158770,Campus_Promo,Conversion,LATAM,131607.0,3104,241.0,1338.11,52386.99000000001,0.0236,0.0776,39.1500
CMP-100258,Spring_Sound,Awareness,LATAM,230335.0,6664,210.0,3421.30,58266.57,0.0289,0.0315,17.0305
CMP-425468,Aviation_Push,Conversion,APAC,116708.0,3063,139.0,1556.76,32481.759999999995,0.0262,0.0454,20.8650
CMP-319473,Holiday_Blast,Awareness,APAC,242202.0,6475,155.0,4027.41,50292.659999999996,0.0267,0.0239,12.4876
CMP-546867,PortablePA_Weekend,Consideration,APAC,111952.0,2718,40.0,1706.49,20804.490000000005,0.0243,0.0147,12.1914
CMP-613900,Campus_Promo,Consideration,EU,114632.0,2599,63.0,1253.96,12399.22,0.0227,0.0242,9.8881
CMP-326955,Studio_Refresh,Consideration,EU,194580.0,4938,153.0,3029.71,45318.420000000006,0.0254,0.0310,14.9580
CMP-720935,Studio_Refresh,Awareness,LATAM,279049.0,6775,171.0,3494.99,55531.600000000006,0.0243,0.0252,15.8889
CMP-238043,Studio_Refresh,Conversion,APAC,181915.0,5438,110.0,1784.77,42638.649999999994,0.0299,0.0202,23.8903
CMP-250295,Partner_Sale,Awareness,LATAM,200389.0,5548,169.0,2270.54,52543.67,0.0277,0.0305,23.1415
CMP-417255,Partner_Sale,Retention,EU,104154.0,2650,32.0,907.40,13119.29,0.0254,0.0121,14.4581
CMP-778657,Studio_Refresh,Conversion,APAC,67903.0,1616,94.0,815.39,35668.100000000006,0.0238,0.0582,43.7436
CMP-601989,PortablePA_Weekend,Consideration,,264432.0,6722,266.0,2687.08,102249.76999999999,0.0254,0.0396,38.0524
CMP-840551,Flash_Deal,Consideration,LATAM,146801.0,3629,105.0,1836.06,37801.469999999994,0.0247,0.0289,20.5884
CMP-158770,Campus_Promo,Conversion,EU,112879.0,2815,167.0,1113.73,55039.159999999996,0.0249,0.0593,49.4188
CMP-601989,PortablePA_Weekend,Consideration,APAC,61063.0,1871,47.0,781.65,14330.37,0.0306,0.0251,18.3335
CMP-909478,Partner_Sale,Awareness,APAC,155255.0,6541,120.0,3177.18,26152.86,0.0421,0.0183,8.2315
CMP-873078,PortablePA_Weekend,Conversion,EU,110623.0,2555,113.0,1048.31,40117.38,0.0231,0.0442,38.2686
CMP-596446,BackToSchool,Consideration,LATAM,197529.0,5036,158.0,2578.02,39501.23,0.0255,0.0314,15.3223
CMP-563555,Partner_Sale,Awareness,,190829.0,3728,135.0,2250.86,45592.11,0.0195,0.0362,20.2554
CMP-429500,Aviation_Push,Awareness,EU,259642.0,5140,225.0,3605.83,52121.02,0.0198,0.0438,14.4547
CMP-243628,Studio_Refresh,Conversion,APAC,184929.0,5272,318.0,1846.94,97786.98000000001,0.0285,0.0603,52.9454
CMP-272824,Spring_Sound,Conversion,,159615.0,3318,189.0,2008.50,79129.6,0.0208,0.0570,39.3974
CMP-260633,HomeTheater_Upgrade,Awareness,APAC,193813.0,5714,143.0,2683.88,53533.13,0.0295,0.0250,19.9462
CMP-546070,Aviation_Push,Conversion,LATAM,186226.0,4637,268.0,2429.85,62143.49,0.0249,0.0578,25.5750
CMP-387492,Partner_Sale,Consideration,APAC,148827.0,3431,105.0,2549.15,27931.260000000002,0.0231,0.0306,10.9571
CMP-561047,BackToSchool,Retention,APAC,80775.0,2205,90.0,879.22,19972.400000000005,0.0273,0.0408,22.7160
CMP-839916,Aviation_Push,Retention,APAC,109224.0,2974,107.0,1290.68,46582.270000000004,0.0272,0.0360,36.0913
CMP-802586,HomeTheater_Upgrade,Retention,APAC,150570.0,3525,115.0,2292.43,41416.189999999995,0.0234,0.0326,18.0665
CMP-432369,PortablePA_Weekend,Conversion,APAC,153510.0,5475,243.0,2373.20,85577.9,0.0357,0.0444,36.0601
CMP-994854,Flash_Deal,Awareness,APAC,296443.0,7334,289.0,3422.16,66146.40000000001,0.0247,0.0394,19.3288
CMP-614117,PortablePA_Weekend,Consideration,EU,142978.0,3118,57.0,1587.15,23798.680000000004,0.0218,0.0183,14.9946
CMP-305349,Studio_Refresh,Awareness,LATAM,201576.0,6019,195.0,3240.58,50128.83,0.0299,0.0324,15.4691
CMP-387492,Partner_Sale,Consideration,,176994.0,3854,102.0,1976.00,28658.249999999993,0.0218,0.0265,14.5032
CMP-829283,Aviation_Push,Consideration,LATAM,230177.0,4555,155.0,2573.37,48714.119999999995,0.0198,0.0340,18.9301
CMP-238043,Studio_Refresh,Conversion,,123075.0,3684,226.0,1326.89,50283.03999999999,0.0299,0.0613,37.8954
CMP-539953,Spring_Sound,Consideration,LATAM,157394.0,3725,137.0,2057.70,34036.020000000004,0.0237,0.0368,16.5408
CMP-772765,Studio_Refresh,Conversion,APAC,182328.0,5045,263.0,1989.12,99959.62,0.0277,0.0521,50.2532
CMP-927289,Flash_Deal,Conversion,LATAM,94460.0,1886,104.0,1096.61,34831.71,0.0200,0.0551,31.7631
CMP-366086,Campus_Promo,Conversion,EU,79084.0,2249,131.0,1211.70,61512.42,0.0284,0.0582,50.7654
CMP-845108,Holiday_Blast,Consideration,,159347.0,3822,140.0,2070.80,16741.58,0.0240,0.0366,8.0846
CMP-778657,Studio_Refresh,Conversion,LATAM,136677.0,3654,231.0,1583.99,51741.88000000001,0.0267,0.0632,32.6655
CMP-226080,Aviation_Push,Conversion,LATAM,281909.0,7954,492.0,4185.95,123084.44,0.0282,0.0619,29.4042
CMP-544677,PortablePA_Weekend,Awareness,LATAM,131088.0,2407,80.0,2226.54,24306.5,0.0184,0.0332,10.9167
CMP-207292,Spring_Sound,Consideration,APAC,83928.0,2896,77.0,983.87,29539.199999999997,0.0345,0.0266,30.0235
CMP-461714,Spring_Sound,Awareness,APAC,254654.0,6399,184.0,4438.47,61779.14,0.0251,0.0288,13.9190
CMP-883945,Spring_Sound,Conversion,EU,97711.0,3249,145.0,1674.29,63191.249999999985,0.0333,0.0446,37.7421
CMP-755331,Flash_Deal,Conversion,APAC,141778.0,3867,207.0,1383.99,51949.77999999999,0.0273,0.0535,37.5362
CMP-786927,Partner_Sale,Retention,APAC,113816.0,2957,77.0,1582.12,30836.06,0.0260,0.0260,19.4903
CMP-282212,Partner_Sale,Conversion,,113951.0,1495,55.0,1481.72,14227.38,0.0131,0.0368,9.6019
CMP-111190,PortablePA_Weekend,Conversion,,259083.0,7640,318.0,3424.03,123731.17000000001,0.0295,0.0416,36.1361
CMP-779003,Studio_Refresh,Consideration,,273871.0,6814,152.0,3543.46,53339.78,0.0249,0.0223,15.0530
CMP-594601,Holiday_Blast,Consideration,LATAM,219191.0,6108,145.0,2527.96,64030.3,0.0279,0.0237,25.3288
CMP-743829,Spring_Sound,Awareness,,142744.0,4792,195.0,2113.75,62574.81,0.0336,0.0407,29.6037
CMP-285501,Studio_Refresh,Awareness,EU,319996.0,8329,330.0,3731.76,143611.55,0.0260,0.0396,38.4836
CMP-691040,Partner_Sale,Awareness,LATAM,167142.0,5020,129.0,2194.71,38583.18,0.0300,0.0257,17.5801
CMP-431853,Studio_Refresh,Consideration,APAC,237627.0,4460,117.0,3244.75,39293.649999999994,0.0188,0.0262,12.1099
CMP-222994,PortablePA_Weekend,Conversion,EU,136678.0,3839,230.0,1521.83,81992.47,0.0281,0.0599,53.8775
CMP-126524,PortablePA_Weekend,Awareness,EU,284721.0,7626,171.0,3289.63,53761.21000000001,0.0268,0.0224,16.3426
CMP-800969,Flash_Deal,Retention,LATAM,74483.0,1715,38.0,1015.74,13019.64,0.0230,0.0222,12.8179
CMP-397992,Holiday_Blast,Retention,LATAM,68896.0,2655,78.0,1074.13,27403.38,0.0385,0.0294,25.5122
CMP-714663,PortablePA_Weekend,Awareness,EU,121926.0,3223,121.0,1311.31,39965.25,0.0264,0.0375,30.4773
CMP-312429,Campus_Promo,Consideration,,154569.0,4114,70.0,1610.31,23138.33,0.0266,0.0170,14.3689
CMP-181998,Aviation_Push,Conversion,,163526.0,3873,235.0,2185.39,65445.71000000001,0.0237,0.0607,29.9469
CMP-300261,BackToSchool,Conversion,,241784.0,6413,353.0,3352.47,114087.72,0.0265,0.0550,34.0309
CMP-737058,HomeTheater_Upgrade,Conversion,APAC,74784.0,1666,85.0,718.42,33779.2,0.0223,0.0510,47.0187
CMP-647341,BackToSchool,Retention,APAC,71635.0,1937,37.0,914.71,15246.6,0.0270,0.0191,16.6682
CMP-465093,Campus_Promo,Consideration,EU,82732.0,2404,69.0,766.62,24080.08,0.0291,0.0287,31.4107
CMP-871957,Partner_Sale,Conversion,EU,212249.0,5191,349.0,3290.81,112128.18999999999,0.0245,0.0672,34.0731
CMP-102800,Studio_Refresh,Conversion,LATAM,106575.0,2487,147.0,965.66,63127.91,0.0233,0.0591,65.3728
