"campaign_id","campaign_name","objective","region","impressions","clicks","conversions","spend","attributed_revenue","ctr","cvr","roas"
CMP-686317,Partner_Sale,Conversion,EU,129761.0,3506,208.0,1821.74,79028.2,0.0270,0.0593,43.3806
CMP-154724,Partner_Sale,Awareness,LATAM,215120.0,4612,172.0,2840.77,39883.35,0.0214,0.0373,14.0396
CMP-492383,Studio_Refresh,Conversion,EU,131746.0,2459,119.0,2379.33,38254.28,0.0187,0.0484,16.0778
CMP-712859,Studio_Refresh,Retention,,41874.0,799,21.0,551.22,6697.29,0.0191,0.0263,12.1499
CMP-207292,Spring_Sound,Consideration,LATAM,75750.0,2070,37.0,1218.25,8190.879999999999,0.0273,0.0179,6.7235
CMP-715846,Spring_Sound,Awareness,EU,173790.0,3511,129.0,2484.31,50146.159999999996,0.0202,0.0367,20.1851
CMP-158770,Campus_Promo,Conversion,APAC,184924.0,5092,275.0,2845.07,80644.00000000001,0.0275,0.0540,28.3452
CMP-871957,Partner_Sale,Conversion,,108186.0,2262,98.0,1150.10,37515.16,0.0209,0.0433,32.6190
CMP-744794,BackToSchool,Awareness,EU,108179.0,2122,70.0,1122.66,17084.09,0.0196,0.0330,15.2175
CMP-207978,Flash_Deal,Consideration,APAC,169771.0,3137,103.0,2289.38,29131.019999999997,0.0185,0.0328,12.7244
CMP-483450,Partner_Sale,Awareness,EU,121243.0,3142,82.0,1857.13,21571.059999999998,0.0259,0.0261,11.6153
CMP-759367,Partner_Sale,Conversion,,79266.0,1827,64.0,981.62,20704.1,0.0230,0.0350,21.0918
CMP-130237,Spring_Sound,Retention,EU,120367.0,2938,99.0,1289.06,24518.06,0.0244,0.0337,19.0201
CMP-852908,Holiday_Blast,Conversion,EU,121780.0,2893,143.0,1664.14,40963.54,0.0238,0.0494,24.6154
CMP-501548,HomeTheater_Upgrade,Consideration,,140465.0,4300,159.0,2327.87,55013.450000000004,0.0306,0.0370,23.6325
CMP-386290,Spring_Sound,Awareness,,298944.0,8649,217.0,3243.46,77541.73000000001,0.0289,0.0251,23.9071
CMP-114815,PortablePA_Weekend,Conversion,,170972.0,4146,279.0,1909.82,91505.37,0.0242,0.0673,47.9131
CMP-425468,Aviation_Push,Conversion,,113086.0,3499,244.0,1335.12,69968.05,0.0309,0.0697,52.4058
CMP-186847,Campus_Promo,Consideration,LATAM,101537.0,2538,54.0,1239.13,20584.94,0.0250,0.0213,16.6124
CMP-904246,Partner_Sale,Consideration,LATAM,304740.0,8188,304.0,3069.20,99496.80000000002,0.0269,0.0371,32.4178
CMP-198679,Spring_Sound,Conversion,LATAM,176456.0,4202,234.0,1900.70,72914.78,0.0238,0.0557,38.3621
CMP-222994,PortablePA_Weekend,Conversion,LATAM,133280.0,3027,151.0,2171.92,61119.780000000006,0.0227,0.0499,28.1409
CMP-447115,Flash_Deal,Consideration,APAC,226753.0,5204,131.0,3399.58,43438.280000000006,0.0230,0.0252,12.7775
CMP-908184,Studio_Refresh,Consideration,LATAM,108929.0,1759,72.0,1506.01,21329.710000000003,0.0161,0.0409,14.1631
CMP-300261,BackToSchool,Conversion,EU,97891.0,2564,92.0,1450.57,36786.58,0.0262,0.0359,25.3601
CMP-429500,Aviation_Push,Awareness,,154426.0,3342,144.0,1367.75,34654.55,0.0216,0.0431,25.3369
CMP-202210,Flash_Deal,Consideration,LATAM,232872.0,5240,190.0,2966.97,39977.079999999994,0.0225,0.0363,13.4740
CMP-627217,Holiday_Blast,Retention,LATAM,126884.0,1772,35.0,1610.91,8732.53,0.0140,0.0198,5.4209
CMP-946652,Campus_Promo,Conversion,LATAM,230031.0,5316,252.0,2582.21,93034.77,0.0231,0.0474,36.0291
CMP-755331,Flash_Deal,Conversion,,101921.0,1810,119.0,1439.20,39152.11,0.0178,0.0657,27.2041
CMP-721427,Partner_Sale,Consideration,,197965.0,4790,173.0,2869.02,48730.44,0.0242,0.0361,16.9850
CMP-390956,Campus_Promo,Awareness,APAC,97551.0,2037,21.0,1040.72,9897.039999999999,0.0209,0.0103,9.5098
CMP-429500,Aviation_Push,Awareness,APAC,230139.0,6255,290.0,2130.75,32143.809999999998,0.0272,0.0464,15.0857
CMP-992278,Flash_Deal,Awareness,LATAM,269070.0,7778,233.0,4008.53,66792.26,0.0289,0.0300,16.6625
CMP-614117,PortablePA_Weekend,Consideration,,266464.0,6918,252.0,3254.05,81589.88,0.0260,0.0364,25.0733
CMP-352468,HomeTheater_Upgrade,Conversion,EU,122751.0,3443,161.0,1817.73,37673.86,0.0280,0.0468,20.7258
CMP-942377,Studio_Refresh,Awareness,APAC,188648.0,6052,225.0,2202.09,71693.58,0.0321,0.0372,32.5571
CMP-249824,Partner_Sale,Awareness,,200420.0,5289,142.0,2180.40,37380.75,0.0264,0.0268,17.1440
CMP-887046,Spring_Sound,Consideration,APAC,175428.0,4786,106.0,2497.14,40629.090000000004,0.0273,0.0221,16.2702
CMP-558482,Campus_Promo,Consideration,APAC,206625.0,5655,162.0,3293.55,37809.58,0.0274,0.0286,11.4799
CMP-670512,Holiday_Blast,Awareness,LATAM,202330.0,5305,204.0,2773.07,78413.31999999999,0.0262,0.0385,28.2767
CMP-596403,Holiday_Blast,Conversion,APAC,107770.0,3169,196.0,1640.22,62778.04999999999,0.0294,0.0618,38.2742
CMP-904246,Partner_Sale,Consideration,APAC,147370.0,3892,114.0,2277.99,27789.15,0.0264,0.0293,12.1990
CMP-734787,Holiday_Blast,Conversion,EU,146791.0,3330,188.0,2065.22,56222.75000000001,0.0227,0.0565,27.2236
CMP-362709,HomeTheater_Upgrade,Consideration,APAC,124929.0,2749,81.0,1675.87,20208.35,0.0220,0.0295,12.0584
CMP-426905,Flash_Deal,Conversion,,144250.0,3627,173.0,1754.18,43751.28,0.0251,0.0477,24.9412
CMP-448824,BackToSchool,Conversion,,113080.0,2856,134.0,1155.91,56493.26,0.0253,0.0469,48.8734
CMP-113625,Aviation_Push,Conversion,EU,195583.0,5141,231.0,2870.42,61938.630000000005,0.0263,0.0449,21.5782
CMP-487484,Spring_Sound,Conversion,,91011.0,2682,123.0,1058.06,25742.38,0.0295,0.0459,24.3298
CMP-544677,PortablePA_Weekend,Awareness,APAC,281495.0,6471,220.0,2530.93,75620.27999999998,0.0230,0.0340,29.8785
CMP-594601,Holiday_Blast,Consideration,APAC,110688.0,2811,66.0,1579.10,18780.2,0.0254,0.0235,11.8930
CMP-656464,Campus_Promo,Conversion,LATAM,112482.0,2928,150.0,1388.61,50359.8,0.0260,0.0512,36.2663
CMP-492383,Studio_Refresh,Conversion,APAC,51992.0,1696,89.0,820.40,27952.07,0.0326,0.0525,34.0713
CMP-714663,PortablePA_Weekend,Awareness,APAC,195682.0,4675,179.0,2744.15,62132.49,0.0239,0.0383,22.6418
CMP-828864,Partner_Sale,Conversion,EU,149872.0,3304,198.0,2003.97,57833.20000000001,0.0220,0.0599,28.8593
CMP-326955,Studio_Refresh,Consideration,LATAM,196470.0,4763,141.0,2787.89,44912.130000000005,0.0242,0.0296,16.1097
CMP-544677,PortablePA_Weekend,Awareness,EU,212174.0,5435,127.0,3091.07,39353.619999999995,0.0256,0.0234,12.7314
CMP-999563,Studio_Refresh,Conversion,EU,98519.0,2870,155.0,1111.94,60049.43000000001,0.0291,0.0540,54.0042
CMP-983101,BackToSchool,Consideration,,168213.0,3057,113.0,2247.67,32299.750000000004,0.0182,0.0370,14.3703
CMP-989433,BackToSchool,Conversion,,155316.0,4041,267.0,1940.59,102366.49,0.0260,0.0661,52.7502
CMP-986888,Spring_Sound,Consideration,LATAM,137493.0,4659,125.0,1736.26,27389.64,0.0339,0.0268,15.7751
CMP-911513,Studio_Refresh,Awareness,EU,186249.0,4454,165.0,2306.15,60474.049999999996,0.0239,0.0370,26.2229
CMP-426905,Flash_Deal,Conversion,APAC,172826.0,4014,218.0,1677.68,77425.90000000001,0.0232,0.0543,46.1506
CMP-501548,HomeTheater_Upgrade,Consideration,EU,200570.0,4145,193.0,2431.50,49204.78,0.0207,0.0466,20.2364
CMP-117484,Studio_Refresh,Awareness,,247357.0,5694,198.0,2947.59,68478.79,0.0230,0.0348,23.2321
CMP-686317,Partner_Sale,Conversion,APAC,151987.0,4654,203.0,1458.40,59292.70999999999,0.0306,0.0436,40.6560
CMP-472235,Campus_Promo,Conversion,APAC,142054.0,4141,163.0,1289.74,49745.81,0.0292,0.0394,38.5704
CMP-170015,HomeTheater_Upgrade,Consideration,APAC,100406.0,2526,69.0,1351.87,18664.57,0.0252,0.0273,13.8065
CMP-839916,Aviation_Push,Retention,EU,162631.0,3692,103.0,1792.28,31596.550000000003,0.0227,0.0279,17.6292
CMP-130237,Spring_Sound,Retention,APAC,94458.0,2256,51.0,1327.50,17593.350000000002,0.0239,0.0226,13.2530
CMP-946514,Campus_Promo,Consideration,,96781.0,2930,98.0,1124.44,44363.719999999994,0.0303,0.0334,39.4541
CMP-743829,Spring_Sound,Awareness,EU,123088.0,2078,47.0,1821.41,18681.0,0.0169,0.0226,10.2563
CMP-755643,Partner_Sale,Awareness,,188649.0,3827,139.0,2419.29,45333.549999999996,0.0203,0.0363,18.7384
CMP-478526,Studio_Refresh,Awareness,LATAM,237887.0,5736,169.0,3494.51,38355.75000000001,0.0241,0.0295,10.9760
CMP-986888,Spring_Sound,Consideration,,78125.0,2792,124.0,1087.87,45478.72,0.0357,0.0444,41.8053
CMP-301998,Aviation_Push,Conversion,LATAM,160326.0,3947,196.0,1722.96,56904.93000000001,0.0246,0.0497,33.0274
CMP-927289,Flash_Deal,Conversion,,94768.0,1890,66.0,963.17,16880.9,0.0199,0.0349,17.5264
CMP-478526,Studio_Refresh,Awareness,APAC,184955.0,5707,190.0,2162.58,84292.09999999999,0.0309,0.0333,38.9776
CMP-593679,BackToSchool,Conversion,APAC,125124.0,3484,183.0,1502.01,60990.55,0.0278,0.0525,40.6060
CMP-326955,Studio_Refresh,Consideration,APAC,238768.0,5693,151.0,3097.00,47471.15,0.0238,0.0265,15.3281
CMP-838474,HomeTheater_Upgrade,Retention,EU,171497.0,5076,104.0,2207.13,32266.190000000002,0.0296,0.0205,14.6191
CMP-467476,Campus_Promo,Conversion,,149681.0,3960,221.0,2001.30,62693.25000000001,0.0265,0.0558,31.3263
CMP-636561,Campus_Promo,Conversion,,177783.0,4832,274.0,1876.15,72603.52,0.0272,0.0567,38.6981
CMP-734787,Holiday_Blast,Conversion,,114154.0,3189,138.0,1030.49,53277.49999999999,0.0279,0.0433,51.7011
CMP-319473,Holiday_Blast,Awareness,,202891.0,3950,75.0,2375.38,22778.680000000004,0.0195,0.0190,9.5895
CMP-274185,Partner_Sale,Conversion,LATAM,248956.0,5297,276.0,3288.18,81347.81999999999,0.0213,0.0521,24.7395
CMP-687354,Flash_Deal,Awareness,LATAM,256253.0,7043,206.0,3306.23,67760.19,0.0275,0.0292,20.4947
CMP-448824,BackToSchool,Conversion,EU,122525.0,3627,97.0,1501.81,34937.67,0.0296,0.0267,23.2637
CMP-181998,Aviation_Push,Conversion,EU,161953.0,3215,187.0,2233.66,60897.28,0.0199,0.0582,27.2635
CMP-146050,BackToSchool,Consideration,,127693.0,2948,92.0,1535.60,42244.72,0.0231,0.0312,27.5102
CMP-715846,Spring_Sound,Awareness,LATAM,270048.0,8224,208.0,3260.50,60650.350000000006,0.0305,0.0253,18.6015
CMP-737058,HomeTheater_Upgrade,Conversion,LATAM,192366.0,3928,242.0,2757.72,72300.12,0.0204,0.0616,26.2174
CMP-504257,Spring_Sound,Retention,,36493.0,854,11.0,397.25,5293.280000000001,0.0234,0.0129,13.3248
CMP-797137,Spring_Sound,Retention,,184362.0,5966,160.0,2886.49,40282.2,0.0324,0.0268,13.9554
CMP-264052,Studio_Refresh,Retention,,76574.0,1966,60.0,1075.56,20884.829999999998,0.0257,0.0305,19.4176
CMP-714663,PortablePA_Weekend,Awareness,LATAM,281843.0,5513,158.0,3523.87,65620.15000000001,0.0196,0.0287,18.6216
CMP-208933,Studio_Refresh,Awareness,,227975.0,5965,187.0,2060.44,61281.8,0.0262,0.0313,29.7421
CMP-286987,Aviation_Push,Awareness,APAC,273973.0,4346,144.0,3527.06,46367.56,0.0159,0.0331,13.1462
CMP-305349,Studio_Refresh,Awareness,,200937.0,4322,142.0,2647.79,47917.4,0.0215,0.0329,18.0971
CMP-857213,HomeTheater_Upgrade,Awareness,LATAM,144663.0,3413,114.0,2598.82,27633.619999999995,0.0236,0.0334,10.6331
CMP-996922,Aviation_Push,Conversion,APAC,101280.0,2793,147.0,1084.00,37693.86,0.0276,0.0526,34.7729
CMP-687712,Aviation_Push,Conversion,LATAM,67533.0,1658,73.0,785.67,33782.74,0.0246,0.0440,42.9986
CMP-721427,Partner_Sale,Consideration,APAC,223733.0,5564,188.0,2771.60,58583.34,0.0249,0.0338,21.1370
CMP-596446,BackToSchool,Consideration,EU,143987.0,4127,97.0,1932.51,34451.920000000006,0.0287,0.0235,17.8276
CMP-772765,Studio_Refresh,Conversion,EU,35986.0,772,50.0,464.56,14191.730000000001,0.0215,0.0648,30.5488
CMP-447115,Flash_Deal,Consideration,EU,148012.0,4196,121.0,1301.46,30372.69,0.0283,0.0288,23.3374
CMP-804633,Flash_Deal,Conversion,,70208.0,3029,139.0,1269.04,41112.39,0.0431,0.0459,32.3964
CMP-478526,Studio_Refresh,Awareness,EU,148542.0,3962,146.0,1706.92,45120.23,0.0267,0.0369,26.4337
CMP-375710,Flash_Deal,Awareness,,168460.0,2210,66.0,1570.11,19233.880000000005,0.0131,0.0299,12.2500
CMP-734152,HomeTheater_Upgrade,Conversion,APAC,236769.0,6334,368.0,2636.46,134682.3,0.0268,0.0581,51.0845
CMP-783768,Flash_Deal,Conversion,LATAM,123826.0,2611,125.0,1501.27,37295.60999999999,0.0211,0.0479,24.8427
CMP-365329,Spring_Sound,Consideration,APAC,145868.0,2400,83.0,1937.29,34392.15,0.0165,0.0346,17.7527
CMP-857213,HomeTheater_Upgrade,Awareness,,71606.0,2349,98.0,1121.86,34618.81,0.0328,0.0417,30.8584
CMP-699975,HomeTheater_Upgrade,Consideration,LATAM,126587.0,3684,115.0,1649.15,41348.43,0.0291,0.0312,25.0726
CMP-495637,Campus_Promo,Awareness,LATAM,152914.0,3251,66.0,2090.72,9853.719999999998,0.0213,0.0203,4.7131
CMP-960623,Aviation_Push,Awareness,,125507.0,2992,73.0,1536.21,34795.06,0.0238,0.0244,22.6499
CMP-483450,Partner_Sale,Awareness,LATAM,236865.0,5320,169.0,3834.72,51518.63,0.0225,0.0318,13.4348
CMP-442978,Partner_Sale,Conversion,,139913.0,3699,208.0,1925.91,40383.17,0.0264,0.0562,20.9684
CMP-911513,Studio_Refresh,Awareness,APAC,78738.0,1716,50.0,960.90,7877.599999999999,0.0218,0.0291,8.1981
CMP-864750,Aviation_Push,Conversion,,91926.0,2021,111.0,816.20,37952.42,0.0220,0.0549,46.4989
CMP-154724,Partner_Sale,Awareness,EU,220306.0,5670,147.0,2627.57,46396.19,0.0257,0.0259,17.6575
CMP-768444,Flash_Deal,Consideration,APAC,139394.0,3012,130.0,2024.40,52350.909999999996,0.0216,0.0432,25.8600
CMP-447115,Flash_Deal,Consideration,LATAM,147392.0,3295,114.0,2231.86,22279.539999999997,0.0224,0.0346,9.9825
CMP-591461,PortablePA_Weekend,Consideration,APAC,163425.0,4056,106.0,2767.32,38391.810000000005,0.0248,0.0261,13.8733
CMP-504257,Spring_Sound,Retention,APAC,114181.0,3175,129.0,1460.25,39377.3,0.0278,0.0406,26.9661
CMP-896925,PortablePA_Weekend,Awareness,,137933.0,2328,78.0,1490.01,28027.84,0.0169,0.0335,18.8105
CMP-442978,Partner_Sale,Conversion,EU,173071.0,5033,285.0,3233.36,82041.33,0.0291,0.0566,25.3734
CMP-759367,Partner_Sale,Conversion,APAC,131566.0,2230,84.0,1862.94,30049.449999999997,0.0169,0.0377,16.1301
CMP-390956,Campus_Promo,Awareness,LATAM,190588.0,4104,152.0,2337.79,52036.17,0.0215,0.0370,22.2587
CMP-791397,Studio_Refresh,Consideration,EU,111322.0,2384,47.0,1188.53,18719.22,0.0214,0.0197,15.7499
CMP-546070,Aviation_Push,Conversion,EU,168632.0,4038,204.0,2038.60,64908.81,0.0239,0.0505,31.8399
CMP-512349,Aviation_Push,Retention,LATAM,53169.0,1162,33.0,565.81,12844.57,0.0219,0.0284,22.7012
CMP-225228,Studio_Refresh,Consideration,LATAM,176086.0,4137,101.0,1841.91,29260.290000000005,0.0235,0.0244,15.8858
CMP-199315,Spring_Sound,Conversion,,219638.0,5117,263.0,1976.13,94431.43000000001,0.0233,0.0514,47.7860
CMP-140048,Studio_Refresh,Conversion,,143405.0,3660,197.0,1133.27,55195.399999999994,0.0255,0.0538,48.7045
CMP-326955,Studio_Refresh,Consideration,,227850.0,5848,189.0,2571.18,59293.83,0.0257,0.0323,23.0609
CMP-921417,PortablePA_Weekend,Awareness,EU,120152.0,2735,86.0,1281.14,25944.46,0.0228,0.0314,20.2511
CMP-927289,Flash_Deal,Conversion,EU,161642.0,4182,239.0,1828.88,74432.06999999999,0.0259,0.0571,40.6982
CMP-715354,Studio_Refresh,Consideration,LATAM,117263.0,3308,133.0,1437.72,33497.909999999996,0.0282,0.0402,23.2993
CMP-721427,Partner_Sale,Consideration,EU,166584.0,3586,97.0,2607.02,26993.940000000002,0.0215,0.0270,10.3543
CMP-911513,Studio_Refresh,Awareness,LATAM,92256.0,2769,80.0,1224.30,31943.670000000002,0.0300,0.0289,26.0914
CMP-613900,Campus_Promo,Consideration,APAC,196640.0,3368,106.0,2594.42,19872.07,0.0171,0.0315,7.6595
CMP-845902,BackToSchool,Conversion,,146930.0,4118,232.0,1493.86,50026.28,0.0280,0.0563,33.4879
CMP-647689,Partner_Sale,Consideration,LATAM,185346.0,4862,96.0,1971.45,34598.700000000004,0.0262,0.0197,17.5499
CMP-843764,Aviation_Push,Conversion,LATAM,118902.0,3267,136.0,1666.61,44650.22999999999,0.0275,0.0416,26.7910
CMP-388307,Campus_Promo,Awareness,,125091.0,3170,109.0,2350.58,34324.840000000004,0.0253,0.0344,14.6027
CMP-495637,Campus_Promo,Awareness,EU,142159.0,4329,63.0,1623.54,37061.29,0.0305,0.0146,22.8275
CMP-802586,HomeTheater_Upgrade,Retention,,101844.0,2905,86.0,1260.89,23394.010000000002,0.0285,0.0296,18.5536
CMP-484047,Spring_Sound,Awareness,EU,142052.0,4214,95.0,1242.67,30858.17,0.0297,0.0225,24.8322
CMP-517641,Flash_Deal,Retention,LATAM,124786.0,3216,69.0,1337.18,21538.4,0.0258,0.0215,16.1073
CMP-883945,Spring_Sound,Conversion,,152760.0,3372,111.0,1779.04,42716.3,0.0221,0.0329,24.0109
CMP-388307,Campus_Promo,Awareness,EU,183865.0,3973,114.0,2519.13,41766.450000000004,0.0216,0.0287,16.5797
CMP-687354,Flash_Deal,Awareness,EU,101753.0,2673,111.0,1513.11,32159.779999999995,0.0263,0.0415,21.2541
CMP-390956,Campus_Promo,Awareness,EU,183082.0,4627,128.0,2366.19,50102.86000000001,0.0253,0.0277,21.1745
CMP-818660,PortablePA_Weekend,Consideration,,195010.0,5623,169.0,2516.50,45797.99,0.0288,0.0301,18.1991
CMP-225228,Studio_Refresh,Consideration,APAC,175023.0,4058,124.0,2336.98,37400.4,0.0232,0.0306,16.0037
CMP-131904,Holiday_Blast,Conversion,LATAM,138329.0,3398,168.0,1997.71,63866.03,0.0246,0.0494,31.9696
CMP-300261,BackToSchool,Conversion,LATAM,109092.0,2396,128.0,1117.05,50430.42,0.0220,0.0534,45.1461
CMP-277433,BackToSchool,Conversion,EU,129504.0,2955,154.0,1768.25,43463.84,0.0228,0.0521,24.5801
CMP-487484,Spring_Sound,Conversion,LATAM,118245.0,4055,209.0,1326.42,51836.93,0.0343,0.0515,39.0803
CMP-432369,PortablePA_Weekend,Conversion,LATAM,166830.0,4927,300.0,2675.96,121291.18,0.0295,0.0609,45.3262
CMP-797137,Spring_Sound,Retention,APAC,169765.0,5552,194.0,2200.35,53612.45,0.0327,0.0349,24.3654
CMP-387492,Partner_Sale,Consideration,LATAM,177800.0,4542,149.0,2334.23,44825.720000000016,0.0255,0.0328,19.2036
CMP-276264,Studio_Refresh,Conversion,LATAM,300998.0,8485,475.0,2416.07,167231.81,0.0282,0.0560,69.2165
CMP-495637,Campus_Promo,Awareness,,97583.0,3487,129.0,1248.48,37755.26,0.0357,0.0370,30.2410
CMP-921417,PortablePA_Weekend,Awareness,,176961.0,5372,203.0,1984.73,65263.520000000004,0.0304,0.0378,32.8828
CMP-703618,Studio_Refresh,Awareness,LATAM,103471.0,3145,149.0,1440.15,48560.05,0.0304,0.0474,33.7187
CMP-274185,Partner_Sale,Conversion,EU,119740.0,2792,140.0,1491.00,44822.38999999999,0.0233,0.0501,30.0620
CMP-202210,Flash_Deal,Consideration,EU,150289.0,3834,131.0,2197.05,32812.03,0.0255,0.0342,14.9346
CMP-663852,Holiday_Blast,Conversion,,188099.0,3791,228.0,2507.86,67733.64000000001,0.0202,0.0601,27.0085
CMP-375710,Flash_Deal,Awareness,APAC,155086.0,3950,124.0,2419.57,42684.590000000004,0.0255,0.0314,17.6414
CMP-446198,Flash_Deal,Consideration,EU,150743.0,2891,88.0,1860.42,31327.79,0.0192,0.0304,16.8391
CMP-776153,Aviation_Push,Awareness,,107673.0,2852,65.0,1420.50,21557.45,0.0265,0.0228,15.1760
CMP-745804,HomeTheater_Upgrade,Retention,,89069.0,2427,99.0,1457.31,39829.130000000005,0.0272,0.0408,27.3306
CMP-429500,Aviation_Push,Awareness,LATAM,283407.0,7087,191.0,3135.04,49803.6,0.0250,0.0270,15.8861
CMP-375710,Flash_Deal,Awareness,EU,134128.0,3546,80.0,1888.34,28565.93,0.0264,0.0226,15.1275
CMP-927289,Flash_Deal,Conversion,APAC,70212.0,1491,81.0,974.19,24039.12,0.0212,0.0543,24.6760
CMP-840551,Flash_Deal,Consideration,EU,100488.0,2661,80.0,1373.52,28246.64,0.0265,0.0301,20.5651
CMP-556564,Studio_Refresh,Retention,LATAM,78588.0,2130,55.0,1031.17,11985.69,0.0271,0.0258,11.6234
CMP-102800,Studio_Refresh,Conversion,APAC,222127.0,5619,260.0,3570.16,85909.26000000001,0.0253,0.0463,24.0631
CMP-687354,Flash_Deal,Awareness,,146991.0,2787,84.0,2350.76,30421.539999999997,0.0190,0.0301,12.9412
CMP-539953,Spring_Sound,Consideration,APAC,196866.0,5175,104.0,2023.17,49194.33,0.0263,0.0201,24.3155
CMP-935593,BackToSchool,Conversion,LATAM,94539.0,2282,106.0,930.63,40101.2,0.0241,0.0465,43.0904
CMP-852908,Holiday_Blast,Conversion,,66375.0,1652,82.0,449.17,31193.72,0.0249,0.0496,69.4475
CMP-286659,PortablePA_Weekend,Consideration,,127760.0,3226,107.0,1541.48,26415.86,0.0253,0.0332,17.1367
CMP-391228,HomeTheater_Upgrade,Conversion,APAC,107859.0,2768,106.0,1227.99,31552.070000000003,0.0257,0.0383,25.6941
CMP-712859,Studio_Refresh,Retention,APAC,106640.0,1866,41.0,1471.50,5655.610000000001,0.0175,0.0220,3.8434
CMP-983101,BackToSchool,Consideration,EU,180574.0,3550,100.0,2485.44,32042.769999999997,0.0197,0.0282,12.8922
CMP-670512,Holiday_Blast,Awareness,APAC,137309.0,3505,99.0,1254.66,27003.19,0.0255,0.0282,21.5223
CMP-208933,Studio_Refresh,Awareness,APAC,158562.0,2675,89.0,1757.25,29731.149999999998,0.0169,0.0333,16.9191
CMP-974579,Studio_Refresh,Awareness,APAC,200131.0,4684,115.0,2160.64,34746.12,0.0234,0.0246,16.0814
CMP-564915,Partner_Sale,Consideration,EU,199477.0,5203,163.0,2661.59,38253.049999999996,0.0261,0.0313,14.3723
