"campaign_id","campaign_name","objective","region","impressions","clicks","conversions","spend","attributed_revenue","ctr","cvr","roas"
CMP-627217,Holiday_Blast,Retention,,167998.0,3627,83.0,2160.74,21125.469999999998,0.0216,0.0229,9.7770
CMP-847960,HomeTheater_Upgrade,Consideration,EU,197763.0,6192,143.0,2039.85,42820.189999999995,0.0313,0.0231,20.9918
CMP-755331,Flash_Deal,Conversion,EU,84137.0,2127,129.0,1271.49,21228.35,0.0253,0.0606,16.6956
CMP-778657,Studio_Refresh,Conversion,,221927.0,5862,241.0,3579.16,106951.72,0.0264,0.0411,29.8818
CMP-135156,Aviation_Push,Awareness,APAC,307845.0,7620,277.0,2275.79,86450.02999999998,0.0248,0.0364,37.9868
CMP-762951,Holiday_Blast,Consideration,LATAM,138625.0,2610,80.0,2251.96,14172.960000000001,0.0188,0.0307,6.2936
CMP-999563,Studio_Refresh,Conversion,APAC,84898.0,2206,108.0,1047.40,29259.13,0.0260,0.0490,27.9350
CMP-887046,Spring_Sound,Consideration,,189412.0,4394,109.0,2747.62,32528.37,0.0232,0.0248,11.8387
CMP-243628,Studio_Refresh,Conversion,LATAM,218664.0,5175,224.0,2327.69,54063.490000000005,0.0237,0.0433,23.2262
CMP-486785,Spring_Sound,Conversion,APAC,154143.0,2343,96.0,1731.95,27583.19,0.0152,0.0410,15.9261
CMP-485115,Studio_Refresh,Conversion,EU,162975.0,3994,235.0,2319.20,69860.94,0.0245,0.0588,30.1229
CMP-591461,PortablePA_Weekend,Consideration,EU,124768.0,2870,95.0,1538.31,32046.75,0.0230,0.0331,20.8324
CMP-170015,HomeTheater_Upgrade,Consideration,LATAM,93357.0,2133,86.0,1186.59,26628.89,0.0228,0.0403,22.4415
CMP-276264,Studio_Refresh,Conversion,EU,151561.0,1786,97.0,2291.47,38997.92999999999,0.0118,0.0543,17.0187
CMP-164076,Spring_Sound,Consideration,LATAM,148686.0,2922,51.0,2036.18,20169.04,0.0197,0.0175,9.9053
CMP-703618,Studio_Refresh,Awareness,APAC,274684.0,7843,229.0,3441.30,64878.25,0.0286,0.0292,18.8528
CMP-989433,BackToSchool,Conversion,EU,147016.0,3692,170.0,1799.11,55222.49,0.0251,0.0460,30.6943
CMP-387918,Partner_Sale,Conversion,,152186.0,2592,112.0,2001.28,39307.25,0.0170,0.0432,19.6411
CMP-386290,Spring_Sound,Awareness,LATAM,155503.0,3858,57.0,2113.04,18659.09,0.0248,0.0148,8.8304
CMP-996922,Aviation_Push,Conversion,LATAM,106874.0,3022,158.0,1361.09,43262.49,0.0283,0.0523,31.7852
CMP-286987,Aviation_Push,Awareness,LATAM,231286.0,6891,146.0,2833.76,51671.90000000001,0.0298,0.0212,18.2344
CMP-818660,PortablePA_Weekend,Consideration,APAC,166269.0,4479,126.0,2066.29,49681.86,0.0269,0.0281,24.0440
CMP-111190,PortablePA_Weekend,Conversion,EU,164964.0,2913,151.0,1735.91,47490.34,0.0177,0.0518,27.3576
CMP-225228,Studio_Refresh,Consideration,EU,192968.0,4493,137.0,3120.77,28206.7,0.0233,0.0305,9.0384
CMP-908184,Studio_Refresh,Consideration,EU,183283.0,3814,64.0,2607.70,19723.06,0.0208,0.0168,7.5634
CMP-946514,Campus_Promo,Consideration,APAC,79427.0,2050,38.0,930.04,15352.48,0.0258,0.0185,16.5073
CMP-896925,PortablePA_Weekend,Awareness,APAC,212327.0,6363,215.0,2688.90,70202.89000000001,0.0300,0.0338,26.1084
CMP-486785,Spring_Sound,Conversion,,158776.0,4583,213.0,2009.01,71313.8,0.0289,0.0465,35.4970
CMP-686986,PortablePA_Weekend,Consideration,,153576.0,3330,52.0,2210.46,15001.000000000002,0.0217,0.0156,6.7864
CMP-828864,Partner_Sale,Conversion,,106196.0,2134,140.0,1482.30,33450.33,0.0201,0.0656,22.5665
CMP-772844,PortablePA_Weekend,Retention,EU,207386.0,4495,132.0,2609.86,41808.65,0.0217,0.0294,16.0195
CMP-367124,Campus_Promo,Conversion,EU,127781.0,2566,119.0,1582.16,45296.38,0.0201,0.0464,28.6295
CMP-946446,Spring_Sound,Conversion,APAC,189087.0,3559,164.0,2004.08,45773.299999999996,0.0188,0.0461,22.8401
CMP-977944,Studio_Refresh,Consideration,,73039.0,2065,64.0,836.63,17558.54,0.0283,0.0310,20.9872
CMP-687712,Aviation_Push,Conversion,,132932.0,3555,189.0,1574.07,75143.34999999999,0.0267,0.0532,47.7383
CMP-126524,PortablePA_Weekend,Awareness,APAC,186273.0,3780,117.0,2250.89,28478.18,0.0203,0.0310,12.6520
CMP-388307,Campus_Promo,Awareness,LATAM,167247.0,4143,105.0,2278.73,36425.880000000005,0.0248,0.0253,15.9852
CMP-484047,Spring_Sound,Awareness,,209184.0,5012,107.0,2622.30,40168.04,0.0240,0.0213,15.3179
CMP-417255,Partner_Sale,Retention,APAC,191636.0,4699,114.0,2465.26,44274.43000000001,0.0245,0.0243,17.9593
CMP-734152,HomeTheater_Upgrade,Conversion,,161965.0,4583,212.0,1946.54,52050.22,0.0283,0.0463,26.7399
CMP-942377,Studio_Refresh,Awareness,,220688.0,6468,242.0,2124.82,67874.09000000001,0.0293,0.0374,31.9435
CMP-272824,Spring_Sound,Conversion,EU,63832.0,1326,55.0,894.44,23973.55,0.0208,0.0415,26.8029
CMP-994854,Flash_Deal,Awareness,,234687.0,5403,124.0,2947.80,41099.479999999996,0.0230,0.0230,13.9424
CMP-165352,Aviation_Push,Consideration,EU,101142.0,2179,55.0,525.82,14228.869999999999,0.0215,0.0252,27.0603
CMP-114815,PortablePA_Weekend,Conversion,EU,203915.0,5414,205.0,2637.18,51976.41,0.0266,0.0379,19.7091
CMP-873078,PortablePA_Weekend,Conversion,APAC,110924.0,2632,127.0,1488.58,29238.85,0.0237,0.0483,19.6421
CMP-181566,Campus_Promo,Consideration,LATAM,76231.0,1440,45.0,765.64,19402.04,0.0189,0.0313,25.3409
CMP-839916,Aviation_Push,Retention,LATAM,75958.0,2144,65.0,1092.06,20983.899999999998,0.0282,0.0303,19.2150
CMP-772844,PortablePA_Weekend,Retention,APAC,172758.0,4885,172.0,2049.93,56392.1,0.0283,0.0352,27.5093
CMP-979387,Studio_Refresh,Awareness,APAC,198794.0,5458,160.0,2598.14,64338.3,0.0275,0.0293,24.7632
CMP-746944,Spring_Sound,Conversion,EU,148805.0,4073,183.0,1904.98,76666.59,0.0274,0.0449,40.2454
CMP-439044,Spring_Sound,Retention,APAC,115617.0,2448,58.0,1783.72,15312.47,0.0212,0.0237,8.5846
CMP-864750,Aviation_Push,Conversion,EU,41176.0,998,56.0,482.14,9213.22,0.0242,0.0561,19.1090
CMP-250295,Partner_Sale,Awareness,,246345.0,6512,196.0,2696.10,70788.17,0.0264,0.0301,26.2558
CMP-287700,Campus_Promo,Retention,APAC,85004.0,2451,94.0,933.23,31671.010000000002,0.0288,0.0384,33.9370
CMP-181239,Campus_Promo,Consideration,,174504.0,4906,114.0,2074.59,37309.060000000005,0.0281,0.0232,17.9838
CMP-312429,Campus_Promo,Consideration,APAC,225326.0,6045,192.0,3327.20,78578.34,0.0268,0.0318,23.6170
CMP-647341,BackToSchool,Retention,EU,102057.0,4154,121.0,1754.33,46857.64,0.0407,0.0291,26.7097
CMP-386290,Spring_Sound,Awareness,EU,276815.0,7096,184.0,3112.96,62184.91999999999,0.0256,0.0259,19.9761
CMP-222994,PortablePA_Weekend,Conversion,,198241.0,6753,364.0,3244.80,129610.15000000001,0.0341,0.0539,39.9440
CMP-160006,PortablePA_Weekend,Conversion,,103813.0,2291,158.0,1206.52,60795.149999999994,0.0221,0.0690,50.3888
CMP-444406,BackToSchool,Retention,LATAM,165945.0,3223,115.0,2153.38,40284.700000000004,0.0194,0.0357,18.7077
CMP-495637,Campus_Promo,Awareness,APAC,264784.0,5497,201.0,3817.60,79911.94,0.0208,0.0366,20.9325
CMP-343092,Holiday_Blast,Conversion,EU,120110.0,3130,130.0,1272.06,58609.71,0.0261,0.0415,46.0746
CMP-754836,PortablePA_Weekend,Conversion,,89824.0,3286,202.0,1508.29,56015.65,0.0366,0.0615,37.1385
CMP-501035,BackToSchool,Conversion,EU,100138.0,2740,148.0,1440.55,55263.01,0.0274,0.0540,38.3624
CMP-979387,Studio_Refresh,Awareness,,99704.0,3013,80.0,1387.93,25540.35,0.0302,0.0266,18.4018
CMP-720935,Studio_Refresh,Awareness,APAC,203079.0,5775,203.0,2587.85,59376.57,0.0284,0.0352,22.9444
CMP-492383,Studio_Refresh,Conversion,,35052.0,919,15.0,672.55,7754.070000000001,0.0262,0.0163,11.5294
CMP-624681,Partner_Sale,Conversion,LATAM,114503.0,2663,151.0,1555.11,38853.3,0.0233,0.0567,24.9843
CMP-446198,Flash_Deal,Consideration,APAC,135060.0,3537,160.0,1281.40,56213.78999999999,0.0262,0.0452,43.8690
CMP-285501,Studio_Refresh,Awareness,APAC,273812.0,7877,298.0,2915.54,118586.20000000001,0.0288,0.0378,40.6738
CMP-546070,Aviation_Push,Conversion,APAC,146632.0,3933,256.0,1413.56,71618.8,0.0268,0.0651,50.6656
CMP-483450,Partner_Sale,Awareness,,260535.0,5720,187.0,3387.74,49434.97,0.0220,0.0327,14.5923
CMP-715846,Spring_Sound,Awareness,APAC,123997.0,3648,136.0,1912.06,31895.73,0.0294,0.0373,16.6813
CMP-755331,Flash_Deal,Conversion,LATAM,221497.0,5970,277.0,2801.68,62443.38999999999,0.0270,0.0464,22.2878
CMP-852908,Holiday_Blast,Conversion,LATAM,143798.0,3137,167.0,1260.55,35495.270000000004,0.0218,0.0532,28.1586
CMP-829283,Aviation_Push,Consideration,EU,184055.0,3651,74.0,2639.62,27426.920000000002,0.0198,0.0203,10.3905
CMP-432369,PortablePA_Weekend,Conversion,,159247.0,3606,134.0,1093.43,44388.01,0.0226,0.0372,40.5952
CMP-983101,BackToSchool,Consideration,APAC,116343.0,3286,121.0,2002.67,38381.90000000001,0.0282,0.0368,19.1654
CMP-873078,PortablePA_Weekend,Conversion,LATAM,208580.0,3844,157.0,2327.97,49800.11,0.0184,0.0408,21.3921
CMP-472235,Campus_Promo,Conversion,LATAM,165723.0,4158,211.0,1867.43,69852.91,0.0251,0.0507,37.4059
CMP-847960,HomeTheater_Upgrade,Consideration,LATAM,118325.0,3062,102.0,1518.49,43709.240000000005,0.0259,0.0333,28.7847
CMP-754836,PortablePA_Weekend,Conversion,LATAM,113620.0,2223,140.0,1558.44,50444.41999999999,0.0196,0.0630,32.3685
CMP-992278,Flash_Deal,Awareness,,100969.0,2421,67.0,1146.16,18414.85,0.0240,0.0277,16.0666
CMP-365329,Spring_Sound,Consideration,EU,147236.0,4282,112.0,1441.14,40027.990000000005,0.0291,0.0262,27.7752
CMP-208933,Studio_Refresh,Awareness,EU,75228.0,1444,33.0,878.39,1815.65,0.0192,0.0229,2.0670
CMP-366086,Campus_Promo,Conversion,LATAM,132502.0,2366,107.0,1589.85,35561.09,0.0179,0.0452,22.3676
CMP-539953,Spring_Sound,Consideration,,176107.0,5489,213.0,2539.48,69873.26000000001,0.0312,0.0388,27.5148
CMP-517641,Flash_Deal,Retention,EU,148930.0,3651,78.0,2000.00,24539.920000000002,0.0245,0.0214,12.2700
CMP-942377,Studio_Refresh,Awareness,LATAM,283930.0,6535,195.0,3976.78,75070.55,0.0230,0.0298,18.8772
CMP-580870,Campus_Promo,Conversion,EU,90913.0,3024,192.0,1007.50,53477.100000000006,0.0333,0.0635,53.0790
CMP-352468,HomeTheater_Upgrade,Conversion,APAC,68632.0,1708,75.0,745.80,29982.820000000003,0.0249,0.0439,40.2022
CMP-517641,Flash_Deal,Retention,APAC,78950.0,2167,55.0,1093.65,18415.94,0.0274,0.0254,16.8390
CMP-601989,PortablePA_Weekend,Consideration,LATAM,122500.0,2906,103.0,1198.72,34710.69,0.0237,0.0354,28.9565
CMP-282212,Partner_Sale,Conversion,LATAM,111294.0,3236,179.0,1939.45,66047.01000000001,0.0291,0.0553,34.0545
CMP-563555,Partner_Sale,Awareness,EU,259525.0,7806,198.0,3475.43,73023.15000000001,0.0301,0.0254,21.0113
CMP-714663,PortablePA_Weekend,Awareness,,150810.0,3529,87.0,2032.10,22924.499999999996,0.0234,0.0247,11.2812
CMP-768444,Flash_Deal,Consideration,,161564.0,4693,158.0,1921.81,54316.26,0.0290,0.0337,28.2631
CMP-226080,Aviation_Push,Conversion,,147801.0,3530,203.0,1911.58,64460.62,0.0239,0.0575,33.7211
CMP-843764,Aviation_Push,Conversion,EU,136562.0,3959,203.0,2204.47,64426.000000000015,0.0290,0.0513,29.2252
CMP-444406,BackToSchool,Retention,EU,72427.0,1898,36.0,719.21,13034.4,0.0262,0.0190,18.1232
CMP-390704,HomeTheater_Upgrade,Awareness,LATAM,196860.0,5370,129.0,3536.47,52095.04,0.0273,0.0240,14.7308
CMP-100258,Spring_Sound,Awareness,EU,307028.0,7649,207.0,4358.51,53109.42,0.0249,0.0271,12.1852
CMP-426905,Flash_Deal,Conversion,EU,112069.0,3390,212.0,1479.16,40589.44,0.0302,0.0625,27.4409
CMP-126524,PortablePA_Weekend,Awareness,,222070.0,5018,171.0,2673.50,66165.37999999999,0.0226,0.0341,24.7486
CMP-164076,Spring_Sound,Consideration,EU,130674.0,4131,104.0,1328.53,35484.020000000004,0.0316,0.0252,26.7092
CMP-699975,HomeTheater_Upgrade,Consideration,EU,88090.0,1903,67.0,1479.23,23218.49,0.0216,0.0352,15.6963
CMP-264052,Studio_Refresh,Retention,EU,127844.0,3218,94.0,1496.46,22765.269999999997,0.0252,0.0292,15.2127
CMP-366086,Campus_Promo,Conversion,,101544.0,2925,159.0,1568.50,60300.83,0.0288,0.0544,38.4449
CMP-994854,Flash_Deal,Awareness,EU,232332.0,5755,190.0,2122.48,68320.94,0.0248,0.0330,32.1892
CMP-593679,BackToSchool,Conversion,EU,290608.0,6604,307.0,2849.78,105424.59999999999,0.0227,0.0465,36.9939
CMP-871957,Partner_Sale,Conversion,LATAM,132804.0,3123,127.0,1897.18,36924.37,0.0235,0.0407,19.4628
CMP-852908,Holiday_Blast,Conversion,APAC,131831.0,4679,194.0,1723.94,58729.37,0.0355,0.0415,34.0669
CMP-431853,Studio_Refresh,Consideration,,69923.0,1387,52.0,853.99,13331.91,0.0198,0.0375,15.6113
CMP-960623,Aviation_Push,Awareness,LATAM,129919.0,3144,142.0,1384.55,40439.71,0.0242,0.0452,29.2078
CMP-686986,PortablePA_Weekend,Consideration,LATAM,115355.0,3471,107.0,1309.87,34785.369999999995,0.0301,0.0308,26.5564
CMP-303614,Studio_Refresh,Conversion,LATAM,99295.0,2250,113.0,846.65,34102.73,0.0227,0.0502,40.2796
CMP-276264,Studio_Refresh,Conversion,APAC,125794.0,2496,171.0,1880.35,56625.259999999995,0.0198,0.0685,30.1142
CMP-195775,HomeTheater_Upgrade,Consideration,LATAM,199376.0,4708,154.0,2693.56,29053.14,0.0236,0.0327,10.7861
CMP-866150,BackToSchool,Conversion,APAC,160230.0,4367,149.0,2596.03,69136.15,0.0273,0.0341,26.6315
CMP-207292,Spring_Sound,Consideration,EU,148770.0,3236,79.0,1703.03,25014.86,0.0218,0.0244,14.6884
CMP-232858,BackToSchool,Retention,APAC,171082.0,3272,102.0,2089.33,23564.140000000003,0.0191,0.0312,11.2783
CMP-501035,BackToSchool,Conversion,LATAM,151870.0,3724,195.0,1784.68,57918.45,0.0245,0.0524,32.4531
CMP-672089,Spring_Sound,Conversion,APAC,166778.0,3240,204.0,2201.28,66472.22,0.0194,0.0630,30.1971
CMP-759367,Partner_Sale,Conversion,EU,95027.0,1733,73.0,1099.33,5686.8099999999995,0.0182,0.0421,5.1730
CMP-864750,Aviation_Push,Conversion,APAC,105141.0,2556,138.0,1682.76,39587.88,0.0243,0.0540,23.5256
CMP-181566,Campus_Promo,Consideration,EU,292220.0,8871,253.0,2590.85,67767.67,0.0304,0.0285,26.1565
CMP-772765,Studio_Refresh,Conversion,LATAM,121733.0,3224,162.0,1370.97,53564.34000000001,0.0265,0.0502,39.0704
CMP-303614,Studio_Refresh,Conversion,EU,137190.0,3061,179.0,1823.84,54584.96000000001,0.0223,0.0585,29.9286
CMP-367124,Campus_Promo,Conversion,,150104.0,3837,203.0,1891.97,84320.95,0.0256,0.0529,44.5678
CMP-845108,Holiday_Blast,Consideration,EU,102606.0,2584,93.0,968.30,18984.050000000003,0.0252,0.0360,19.6055
CMP-105887,Holiday_Blast,Conversion,LATAM,192107.0,5868,278.0,1385.78,75329.61,0.0305,0.0474,54.3590
CMP-102800,Studio_Refresh,Conversion,,159689.0,4482,242.0,1832.38,40641.14,0.0281,0.0540,22.1794
CMP-287700,Campus_Promo,Retention,LATAM,87284.0,2879,82.0,1534.52,28439.059999999998,0.0330,0.0285,18.5329
CMP-264052,Studio_Refresh,Retention,APAC,182278.0,5461,192.0,2168.10,62613.26,0.0300,0.0352,28.8793
CMP-337009,Partner_Sale,Retention,APAC,119186.0,2824,72.0,1440.18,32586.660000000003,0.0237,0.0255,22.6268
CMP-277433,BackToSchool,Conversion,APAC,117180.0,3698,148.0,1963.53,79066.31000000001,0.0316,0.0400,40.2674
CMP-337009,Partner_Sale,Retention,LATAM,143197.0,4192,126.0,3901.81,52931.39,0.0293,0.0301,13.5659
CMP-417255,Partner_Sale,Retention,,154188.0,3566,74.0,2044.95,15506.679999999998,0.0231,0.0208,7.5829
CMP-563555,Partner_Sale,Awareness,LATAM,179253.0,4162,113.0,1582.32,42587.259999999995,0.0232,0.0272,26.9144
CMP-461714,Spring_Sound,Awareness,,146298.0,3438,117.0,2322.54,34499.83,0.0235,0.0340,14.8544
CMP-993990,HomeTheater_Upgrade,Awareness,EU,200311.0,5354,155.0,2348.33,40909.79,0.0267,0.0290,17.4208
CMP-712859,Studio_Refresh,Retention,EU,148716.0,2537,56.0,1790.09,19768.97,0.0171,0.0221,11.0436
CMP-946652,Campus_Promo,Conversion,APAC,189678.0,3710,174.0,2325.30,62984.299999999996,0.0196,0.0469,27.0865
CMP-818660,PortablePA_Weekend,Consideration,EU,188879.0,5886,193.0,2243.28,51832.34,0.0312,0.0328,23.1056
CMP-903266,Campus_Promo,Consideration,APAC,96990.0,1957,66.0,1258.53,13710.75,0.0202,0.0337,10.8943
CMP-146050,BackToSchool,Consideration,EU,236008.0,6047,140.0,3291.52,42182.27,0.0256,0.0232,12.8154
CMP-486785,Spring_Sound,Conversion,LATAM,227999.0,6683,315.0,2493.17,128950.86,0.0293,0.0471,51.7216
CMP-102800,Studio_Refresh,Conversion,EU,63785.0,1787,70.0,1075.66,26694.96,0.0280,0.0392,24.8173
CMP-576557,Holiday_Blast,Conversion,APAC,168717.0,5550,315.0,2315.17,105595.48,0.0329,0.0568,45.6102
CMP-772765,Studio_Refresh,Conversion,,108978.0,2008,109.0,998.75,25527.0,0.0184,0.0543,25.5589
CMP-362709,HomeTheater_Upgrade,Consideration,LATAM,187365.0,4074,79.0,1828.44,26283.989999999998,0.0217,0.0194,14.3751
CMP-591461,PortablePA_Weekend,Consideration,,181409.0,5006,124.0,2692.84,43043.55,0.0276,0.0248,15.9844
CMP-446198,Flash_Deal,Consideration,,53091.0,1728,61.0,690.85,18043.08,0.0325,0.0353,26.1172
CMP-386290,Spring_Sound,Awareness,APAC,98302.0,2368,66.0,1395.24,24077.370000000003,0.0241,0.0279,17.2568
CMP-186847,Campus_Promo,Consideration,APAC,192111.0,2770,87.0,2275.13,21739.239999999998,0.0144,0.0314,9.5552
CMP-873276,BackToSchool,Retention,APAC,92644.0,2153,50.0,1136.95,16646.31,0.0232,0.0232,14.6412
CMP-974098,Flash_Deal,Awareness,,231313.0,5873,158.0,2129.94,38790.62,0.0254,0.0269,18.2121
CMP-461714,Spring_Sound,Awareness,EU,204608.0,4188,98.0,2993.34,31231.239999999998,0.0205,0.0234,10.4336
CMP-249824,Partner_Sale,Awareness,LATAM,196288.0,4804,121.0,3175.96,27638.55,0.0245,0.0252,8.7024
CMP-843764,Aviation_Push,Conversion,,77359.0,2081,113.0,969.78,24685.199999999997,0.0269,0.0543,25.4544
CMP-746944,Spring_Sound,Conversion,APAC,159261.0,2727,160.0,2070.05,53104.94,0.0171,0.0587,25.6539
CMP-829283,Aviation_Push,Consideration,APAC,160425.0,4619,169.0,2640.54,52349.03,0.0288,0.0366,19.8251
CMP-198406,Flash_Deal,Awareness,LATAM,172235.0,3684,110.0,1558.78,42850.469999999994,0.0214,0.0299,27.4897
CMP-195775,HomeTheater_Upgrade,Consideration,,74520.0,2181,47.0,1132.07,16466.75,0.0293,0.0215,14.5457
CMP-800969,Flash_Deal,Retention,APAC,154653.0,4322,113.0,2155.60,29617.979999999996,0.0279,0.0261,13.7400
CMP-734152,HomeTheater_Upgrade,Conversion,LATAM,108710.0,3123,159.0,1092.66,55081.64,0.0287,0.0509,50.4106
CMP-743829,Spring_Sound,Awareness,APAC,365060.0,9565,320.0,5074.37,92433.84,0.0262,0.0335,18.2158
CMP-517641,Flash_Deal,Retention,,78077.0,1895,55.0,981.66,20533.6,0.0243,0.0290,20.9172
CMP-624681,Partner_Sale,Conversion,APAC,143466.0,4130,195.0,2284.24,64375.2,0.0288,0.0472,28.1823
CMP-779003,Studio_Refresh,Consideration,EU,241990.0,4697,169.0,2993.17,52913.91,0.0194,0.0360,17.6782
CMP-198679,Spring_Sound,Conversion,,135543.0,3412,134.0,1927.69,33920.6,0.0252,0.0393,17.5965
CMP-130237,Spring_Sound,Retention,,95805.0,2115,54.0,1031.57,13410.85,0.0221,0.0255,13.0004
CMP-324164,Partner_Sale,Conversion,LATAM,158789.0,5567,312.0,2340.97,92306.15,0.0351,0.0560,39.4307
CMP-391228,HomeTheater_Upgrade,Conversion,,207216.0,5568,302.0,2717.44,74766.58,0.0269,0.0542,27.5136
CMP-444406,BackToSchool,Retention,,58183.0,1279,45.0,714.25,13594.440000000002,0.0220,0.0352,19.0332
CMP-979387,Studio_Refresh,Awareness,LATAM,147591.0,4344,93.0,1324.32,47178.89,0.0294,0.0214,35.6250
CMP-745804,HomeTheater_Upgrade,Retention,LATAM,124760.0,2897,77.0,1686.23,21688.98,0.0232,0.0266,12.8624
CMP-467476,Campus_Promo,Conversion,EU,161085.0,3828,153.0,2221.89,76279.37000000001,0.0238,0.0400,34.3308
CMP-259825,Flash_Deal,Conversion,APAC,186114.0,5051,209.0,2455.27,54103.71,0.0271,0.0414,22.0357
CMP-198406,Flash_Deal,Awareness,,212320.0,4083,53.0,2082.58,19486.649999999998,0.0192,0.0130,9.3570
CMP-768444,Flash_Deal,Consideration,EU,125439.0,2909,95.0,1292.46,15500.0,0.0232,0.0327,11.9926
CMP-117484,Studio_Refresh,Awareness,LATAM,251359.0,5472,209.0,3161.08,61963.03000000001,0.0218,0.0382,19.6019
CMP-745804,HomeTheater_Upgrade,Retention,APAC,102282.0,2490,75.0,1568.65,12859.029999999999,0.0243,0.0301,8.1975
CMP-736249,BackToSchool,Conversion,APAC,119675.0,2931,125.0,1798.23,45384.3,0.0245,0.0426,25.2383
CMP-908184,Studio_Refresh,Consideration,APAC,124541.0,2912,101.0,1445.16,27652.129999999997,0.0234,0.0347,19.1343
CMP-624681,Partner_Sale,Conversion,,227868.0,5505,307.0,2560.60,65448.8,0.0242,0.0558,25.5599
CMP-734152,HomeTheater_Upgrade,Conversion,EU,103370.0,2477,136.0,1059.33,51180.77999999999,0.0240,0.0549,48.3143
CMP-596403,Holiday_Blast,Conversion,LATAM,92459.0,1782,101.0,737.79,36770.46,0.0193,0.0567,49.8387
CMP-736249,BackToSchool,Conversion,LATAM,104027.0,2932,127.0,1443.41,27695.53,0.0282,0.0433,19.1876
CMP-909478,Partner_Sale,Awareness,,163758.0,4069,163.0,2041.96,62293.72,0.0248,0.0401,30.5068
