"campaign_id","campaign_name","objective","region","impressions","clicks","conversions","spend","attributed_revenue","ctr","cvr","roas"
CMP-723330,Aviation_Push,Awareness,LATAM,255420.0,5618,165.0,3337.74,55832.61,0.0220,0.0294,16.7277
CMP-546867,PortablePA_Weekend,Consideration,EU,143360.0,2400,47.0,1849.99,14739.850000000002,0.0167,0.0196,7.9675
CMP-778657,Studio_Refresh,Conversion,EU,140355.0,3788,238.0,1473.06,82272.04,0.0270,0.0628,55.8511
CMP-742693,Aviation_Push,Conversion,APAC,114098.0,2473,142.0,2037.69,42374.310000000005,0.0217,0.0574,20.7953
CMP-563100,PortablePA_Weekend,Awareness,APAC,155559.0,3955,148.0,1517.33,50356.92,0.0254,0.0374,33.1878
CMP-896925,PortablePA_Weekend,Awareness,LATAM,205715.0,5135,163.0,2892.68,61972.439999999995,0.0250,0.0317,21.4239
CMP-301998,Aviation_Push,Conversion,APAC,100236.0,2878,153.0,1035.48,46464.29,0.0287,0.0532,44.8722
CMP-921417,PortablePA_Weekend,Awareness,APAC,265198.0,7838,261.0,3647.08,101099.60999999999,0.0296,0.0333,27.7207
CMP-744794,BackToSchool,Awareness,,192253.0,5400,164.0,2132.76,45857.93,0.0281,0.0304,21.5017
CMP-367124,Campus_Promo,Conversion,APAC,60847.0,2253,120.0,1029.18,34541.310000000005,0.0370,0.0533,33.5620
CMP-304355,Flash_Deal,Conversion,LATAM,113674.0,2394,82.0,1465.83,31568.52,0.0211,0.0343,21.5363
CMP-131904,Holiday_Blast,Conversion,,198553.0,5346,280.0,1769.13,100510.59999999999,0.0269,0.0524,56.8136
CMP-597526,Studio_Refresh,Awareness,APAC,159179.0,4392,113.0,2082.86,31869.249999999996,0.0276,0.0257,15.3007
CMP-300261,BackToSchool,Conversion,APAC,214475.0,5378,286.0,2412.54,81082.51,0.0251,0.0532,33.6088
CMP-260633,HomeTheater_Upgrade,Awareness,LATAM,174629.0,2392,95.0,2149.30,23678.33,0.0137,0.0397,11.0168
CMP-776153,Aviation_Push,Awareness,APAC,175996.0,3820,108.0,2664.38,39516.240000000005,0.0217,0.0283,14.8313
CMP-225228,Studio_Refresh,Consideration,,107980.0,2309,62.0,830.17,19731.66,0.0214,0.0269,23.7682
CMP-651553,PortablePA_Weekend,Conversion,,126447.0,2787,173.0,1583.83,54035.0,0.0220,0.0621,34.1167
CMP-908184,Studio_Refresh,Consideration,,173100.0,3121,63.0,2386.31,33032.78,0.0180,0.0202,13.8426
CMP-444406,BackToSchool,Retention,APAC,113920.0,3395,99.0,1241.91,28477.929999999997,0.0298,0.0292,22.9308
CMP-326957,Studio_Refresh,Retention,APAC,80659.0,2070,57.0,1218.87,23032.3,0.0257,0.0275,18.8964
CMP-286659,PortablePA_Weekend,Consideration,LATAM,117339.0,2142,73.0,1404.91,26683.070000000007,0.0183,0.0341,18.9927
CMP-863878,BackToSchool,Awareness,,183380.0,5798,181.0,2138.90,68467.29,0.0316,0.0312,32.0105
CMP-672089,Spring_Sound,Conversion,,123493.0,2791,144.0,1502.76,46569.63999999999,0.0226,0.0516,30.9894
CMP-260633,HomeTheater_Upgrade,Awareness,EU,173068.0,4137,153.0,2635.29,48498.98,0.0239,0.0370,18.4037
CMP-432369,PortablePA_Weekend,Conversion,EU,75029.0,1945,132.0,971.44,32175.550000000003,0.0259,0.0679,33.1215
CMP-420602,Aviation_Push,Awareness,EU,235606.0,4464,170.0,2796.71,60492.7,0.0189,0.0381,21.6300
CMP-636561,Campus_Promo,Conversion,APAC,130491.0,2571,124.0,1705.45,44438.490000000005,0.0197,0.0482,26.0568
CMP-974098,Flash_Deal,Awareness,LATAM,184341.0,3409,123.0,3075.04,42940.13,0.0185,0.0361,13.9641
CMP-703618,Studio_Refresh,Awareness,,270488.0,7345,214.0,3473.01,51675.72000000001,0.0272,0.0291,14.8792
CMP-691040,Partner_Sale,Awareness,,193431.0,5839,138.0,2731.98,36850.85,0.0302,0.0236,13.4887
CMP-160006,PortablePA_Weekend,Conversion,APAC,116982.0,2990,155.0,1459.78,35977.18000000001,0.0256,0.0518,24.6456
CMP-286659,PortablePA_Weekend,Consideration,APAC,83049.0,2352,57.0,1171.96,8608.84,0.0283,0.0242,7.3457
CMP-597526,Studio_Refresh,Awareness,EU,131277.0,1942,80.0,2159.27,19806.55,0.0148,0.0412,9.1728
CMP-656464,Campus_Promo,Conversion,,91211.0,1658,60.0,944.55,18016.04,0.0182,0.0362,19.0737
CMP-598560,Aviation_Push,Conversion,EU,120621.0,2948,159.0,1264.96,57228.95999999999,0.0244,0.0539,45.2417
CMP-546867,PortablePA_Weekend,Consideration,LATAM,162093.0,3247,82.0,1874.42,21046.109999999993,0.0200,0.0253,11.2281
CMP-324289,PortablePA_Weekend,Consideration,,133310.0,2363,90.0,1720.22,27355.609999999997,0.0177,0.0381,15.9024
CMP-996922,Aviation_Push,Conversion,,111273.0,2232,140.0,1179.97,48178.31,0.0201,0.0627,40.8301
CMP-840551,Flash_Deal,Consideration,,303868.0,7626,239.0,4121.95,89427.3,0.0251,0.0313,21.6954
CMP-993990,HomeTheater_Upgrade,Awareness,APAC,174442.0,4600,76.0,2107.38,32851.86,0.0264,0.0165,15.5890
CMP-791397,Studio_Refresh,Consideration,APAC,140270.0,3652,69.0,1889.89,34018.67999999999,0.0260,0.0189,18.0003
CMP-980673,Flash_Deal,Awareness,LATAM,132457.0,3869,107.0,1249.55,32258.660000000003,0.0292,0.0277,25.8162
CMP-737058,HomeTheater_Upgrade,Conversion,EU,126593.0,3128,209.0,1543.66,68300.75000000001,0.0247,0.0668,44.2460
CMP-883945,Spring_Sound,Conversion,LATAM,344066.0,8027,512.0,4740.61,160754.14999999997,0.0233,0.0638,33.9100
CMP-390704,HomeTheater_Upgrade,Awareness,,307043.0,7091,202.0,4072.41,67583.61,0.0231,0.0285,16.5955
CMP-343092,Holiday_Blast,Conversion,APAC,74407.0,1766,78.0,803.12,21608.09,0.0237,0.0442,26.9052
CMP-847960,HomeTheater_Upgrade,Consideration,APAC,120447.0,2836,52.0,1457.50,28899.989999999998,0.0235,0.0183,19.8285
CMP-802586,HomeTheater_Upgrade,Retention,LATAM,226302.0,4369,145.0,2809.33,53841.48,0.0193,0.0332,19.1652
CMP-904246,Partner_Sale,Consideration,,167028.0,4069,136.0,2414.45,47892.149999999994,0.0244,0.0334,19.8356
CMP-754836,PortablePA_Weekend,Conversion,APAC,111914.0,2734,149.0,1697.41,32814.03,0.0244,0.0545,19.3318
CMP-986888,Spring_Sound,Consideration,APAC,72375.0,1994,38.0,1017.88,7038.67,0.0276,0.0191,6.9150
CMP-886364,Aviation_Push,Retention,,77151.0,1941,86.0,770.55,30827.22,0.0252,0.0443,40.0068
CMP-556564,Studio_Refresh,Retention,APAC,73245.0,1522,35.0,1061.80,15574.53,0.0208,0.0230,14.6680
CMP-596446,BackToSchool,Consideration,,208982.0,4955,118.0,2841.92,38987.93,0.0237,0.0238,13.7189
CMP-417255,Partner_Sale,Retention,LATAM,94643.0,2074,57.0,1157.22,19038.21,0.0219,0.0275,16.4517
CMP-636561,Campus_Promo,Conversion,EU,52627.0,1153,53.0,425.90,14920.970000000001,0.0219,0.0460,35.0340
CMP-742693,Aviation_Push,Conversion,EU,87207.0,2229,126.0,1221.86,35697.71000000001,0.0256,0.0565,29.2159
CMP-737058,HomeTheater_Upgrade,Conversion,,163750.0,3288,131.0,2020.74,39037.49999999999,0.0201,0.0398,19.3184
CMP-198406,Flash_Deal,Awareness,APAC,256988.0,7198,285.0,2697.89,58760.37999999999,0.0280,0.0396,21.7801
CMP-594601,Holiday_Blast,Consideration,,190361.0,3399,84.0,2941.03,31798.690000000002,0.0179,0.0247,10.8121
CMP-838474,HomeTheater_Upgrade,Retention,,147129.0,3694,97.0,2110.14,35963.26,0.0251,0.0263,17.0431
CMP-845902,BackToSchool,Conversion,EU,130088.0,3459,192.0,1512.17,46329.11,0.0266,0.0555,30.6375
CMP-838474,HomeTheater_Upgrade,Retention,LATAM,52237.0,1134,48.0,600.91,19002.440000000002,0.0217,0.0423,31.6228
CMP-687712,Aviation_Push,Conversion,APAC,178706.0,3823,235.0,2448.49,70301.95999999999,0.0214,0.0615,28.7124
CMP-614117,PortablePA_Weekend,Consideration,APAC,102658.0,2779,97.0,926.08,33397.53,0.0271,0.0349,36.0633
CMP-736249,BackToSchool,Conversion,EU,145922.0,3514,105.0,1765.15,49326.04,0.0241,0.0299,27.9444
CMP-783768,Flash_Deal,Conversion,,273144.0,11395,672.0,3714.16,182714.45,0.0417,0.0590,49.1940
CMP-800969,Flash_Deal,Retention,EU,188932.0,6035,164.0,2847.01,56913.14,0.0319,0.0272,19.9905
CMP-886364,Aviation_Push,Retention,LATAM,158993.0,4315,164.0,2074.26,53967.26000000001,0.0271,0.0380,26.0176
CMP-324289,PortablePA_Weekend,Consideration,EU,164752.0,3375,54.0,2355.39,17592.48,0.0205,0.0160,7.4690
CMP-146050,BackToSchool,Consideration,LATAM,91601.0,2348,79.0,1109.62,26588.130000000005,0.0256,0.0336,23.9615
CMP-946446,Spring_Sound,Conversion,EU,56446.0,1489,63.0,664.19,17167.45,0.0264,0.0423,25.8472
CMP-250295,Partner_Sale,Awareness,APAC,180220.0,4838,173.0,2325.11,68483.06,0.0268,0.0358,29.4537
CMP-467476,Campus_Promo,Conversion,APAC,94340.0,2643,112.0,1222.71,21686.18,0.0280,0.0424,17.7362
CMP-734787,Holiday_Blast,Conversion,APAC,172321.0,3805,248.0,1689.81,58889.450000000004,0.0221,0.0652,34.8497
CMP-563100,PortablePA_Weekend,Awareness,,140882.0,4443,143.0,1659.10,39777.12,0.0315,0.0322,23.9751
CMP-324164,Partner_Sale,Conversion,APAC,195086.0,5179,253.0,2496.06,73576.58000000002,0.0265,0.0489,29.4771
CMP-767254,Studio_Refresh,Consideration,LATAM,145591.0,3018,61.0,1856.86,14528.58,0.0207,0.0202,7.8243
CMP-715354,Studio_Refresh,Consideration,EU,107252.0,2879,102.0,1186.06,28166.509999999995,0.0268,0.0354,23.7480
CMP-113625,Aviation_Push,Conversion,,108692.0,2559,139.0,1251.56,40018.23,0.0235,0.0543,31.9747
CMP-304355,Flash_Deal,Conversion,EU,155730.0,3176,184.0,2064.47,64259.520000000004,0.0204,0.0579,31.1264
CMP-420602,Aviation_Push,Awareness,LATAM,111054.0,2391,78.0,872.98,27434.07,0.0215,0.0326,31.4258
CMP-492383,Studio_Refresh,Conversion,LATAM,59743.0,1189,91.0,706.09,32477.82,0.0199,0.0765,45.9967
CMP-974098,Flash_Deal,Awareness,APAC,93482.0,2804,49.0,1053.85,21909.99,0.0300,0.0175,20.7904
CMP-742693,Aviation_Push,Conversion,,175068.0,4546,307.0,1899.50,118099.93999999999,0.0260,0.0675,62.1742
CMP-326957,Studio_Refresh,Retention,LATAM,99164.0,2592,90.0,1017.70,26703.760000000002,0.0261,0.0347,26.2393
CMP-651553,PortablePA_Weekend,Conversion,APAC,192782.0,5509,271.0,2531.49,86214.49000000002,0.0286,0.0492,34.0568
CMP-935593,BackToSchool,Conversion,EU,92226.0,3174,169.0,1007.45,62034.88,0.0344,0.0532,61.5761
CMP-181998,Aviation_Push,Conversion,APAC,129761.0,3648,200.0,1757.50,47667.09,0.0281,0.0548,27.1221
CMP-776153,Aviation_Push,Awareness,LATAM,298825.0,6989,184.0,3212.11,74483.58,0.0234,0.0263,23.1884
CMP-989433,BackToSchool,Conversion,APAC,179888.0,4674,205.0,2377.91,69504.05,0.0260,0.0439,29.2290
CMP-199315,Spring_Sound,Conversion,LATAM,124503.0,2917,107.0,1813.96,37469.58,0.0234,0.0367,20.6562
CMP-556564,Studio_Refresh,Retention,,134820.0,3272,96.0,1569.30,32728.780000000002,0.0243,0.0293,20.8557
CMP-734787,Holiday_Blast,Conversion,LATAM,201380.0,3619,197.0,2829.15,68668.53999999998,0.0180,0.0544,24.2718
CMP-425468,Aviation_Push,Conversion,EU,138224.0,3338,178.0,1383.03,68100.17000000001,0.0241,0.0533,49.2398
CMP-326957,Studio_Refresh,Retention,EU,80406.0,2500,50.0,824.68,19734.85,0.0311,0.0200,23.9303
CMP-181239,Campus_Promo,Consideration,EU,134153.0,5334,169.0,1945.39,34008.72,0.0398,0.0317,17.4817
CMP-165352,Aviation_Push,Consideration,LATAM,49271.0,1467,35.0,628.87,10281.07,0.0298,0.0239,16.3485
CMP-759367,Partner_Sale,Conversion,LATAM,225226.0,4518,270.0,3370.61,95657.28,0.0201,0.0598,28.3798
CMP-883945,Spring_Sound,Conversion,APAC,244570.0,4821,209.0,3340.27,58333.56,0.0197,0.0434,17.4637
CMP-393586,Studio_Refresh,Consideration,APAC,79134.0,1546,20.0,1071.07,5646.25,0.0195,0.0129,5.2716
CMP-755643,Partner_Sale,Awareness,APAC,143529.0,3404,113.0,1555.00,25122.07,0.0237,0.0332,16.1557
CMP-324164,Partner_Sale,Conversion,EU,120649.0,4354,316.0,854.22,115083.73,0.0361,0.0726,134.7238
CMP-387918,Partner_Sale,Conversion,LATAM,125845.0,3270,206.0,1972.03,56388.469999999994,0.0260,0.0630,28.5941
CMP-797137,Spring_Sound,Retention,EU,86923.0,1869,56.0,1126.65,18357.359999999997,0.0215,0.0300,16.2938
CMP-596403,Holiday_Blast,Conversion,EU,129095.0,3571,194.0,1877.67,65176.82000000001,0.0277,0.0543,34.7115
CMP-838474,HomeTheater_Upgrade,Retention,APAC,41765.0,731,27.0,511.82,10297.820000000002,0.0175,0.0369,20.1200
CMP-304355,Flash_Deal,Conversion,APAC,64105.0,2548,198.0,971.58,62069.83999999999,0.0397,0.0777,63.8855
CMP-996922,Aviation_Push,Conversion,EU,75081.0,2563,161.0,1190.20,32126.96,0.0341,0.0628,26.9929
CMP-980673,Flash_Deal,Awareness,,263445.0,6167,238.0,3848.32,54691.22,0.0234,0.0386,14.2117
CMP-337009,Partner_Sale,Retention,,82257.0,2183,60.0,1327.12,25734.949999999997,0.0265,0.0275,19.3916
CMP-670512,Holiday_Blast,Awareness,EU,268385.0,5684,204.0,2870.32,68879.98000000001,0.0212,0.0359,23.9973
CMP-563100,PortablePA_Weekend,Awareness,EU,115774.0,2778,60.0,1493.14,21926.39,0.0240,0.0216,14.6848
CMP-113625,Aviation_Push,Conversion,APAC,114353.0,3619,188.0,2112.94,58072.72,0.0316,0.0519,27.4843
CMP-576557,Holiday_Blast,Conversion,LATAM,104183.0,2645,126.0,1534.30,36143.04000000001,0.0254,0.0476,23.5567
CMP-186847,Campus_Promo,Consideration,,126200.0,2904,88.0,1157.60,23288.3,0.0230,0.0303,20.1177
CMP-977944,Studio_Refresh,Consideration,LATAM,366360.0,9317,221.0,4949.49,87304.39000000001,0.0254,0.0237,17.6391
CMP-561047,BackToSchool,Retention,LATAM,137159.0,3669,90.0,1706.14,14569.2,0.0267,0.0245,8.5393
CMP-462798,BackToSchool,Awareness,APAC,170354.0,4233,136.0,2406.56,37381.99,0.0248,0.0321,15.5334
CMP-181998,Aviation_Push,Conversion,LATAM,60785.0,590,29.0,838.84,6669.9800000000005,0.0097,0.0492,7.9514
CMP-365329,Spring_Sound,Consideration,,243906.0,3831,128.0,2706.21,45885.7,0.0157,0.0334,16.9557
CMP-199315,Spring_Sound,Conversion,APAC,132107.0,2935,205.0,1676.27,73362.45999999998,0.0222,0.0698,43.7653
CMP-390704,HomeTheater_Upgrade,Awareness,APAC,306437.0,8003,203.0,3562.63,65131.21000000001,0.0261,0.0254,18.2818
CMP-946446,Spring_Sound,Conversion,LATAM,126052.0,3319,203.0,1456.03,75899.07,0.0263,0.0612,52.1274
CMP-593679,BackToSchool,Conversion,,69246.0,1330,63.0,792.77,26020.71,0.0192,0.0474,32.8225
CMP-847960,HomeTheater_Upgrade,Consideration,,206434.0,5616,190.0,2062.88,60963.43,0.0272,0.0338,29.5526
CMP-367124,Campus_Promo,Conversion,LATAM,72622.0,2469,153.0,958.96,52375.18,0.0340,0.0620,54.6166
CMP-207978,Flash_Deal,Consideration,,184586.0,5739,196.0,2750.00,64166.35999999999,0.0311,0.0342,23.3332
CMP-613900,Campus_Promo,Consideration,,121321.0,2770,50.0,1582.52,18854.780000000002,0.0228,0.0181,11.9144
CMP-564915,Partner_Sale,Consideration,LATAM,120509.0,2441,75.0,1663.33,23006.43,0.0203,0.0307,13.8315
CMP-375710,Flash_Deal,Awareness,LATAM,149194.0,3336,85.0,2110.83,29509.570000000003,0.0224,0.0255,13.9801
CMP-484047,Spring_Sound,Awareness,LATAM,262037.0,5620,165.0,3204.86,46506.270000000004,0.0214,0.0294,14.5112
CMP-558482,Campus_Promo,Consideration,,188934.0,3748,113.0,2394.82,31853.870000000003,0.0198,0.0301,13.3012
CMP-651553,PortablePA_Weekend,Conversion,LATAM,93053.0,2252,130.0,1040.39,40101.89,0.0242,0.0577,38.5451
CMP-685005,HomeTheater_Upgrade,Retention,,111949.0,2559,75.0,997.05,21530.339999999997,0.0229,0.0293,21.5940
CMP-249824,Partner_Sale,Awareness,EU,65119.0,2032,16.0,779.88,3247.42,0.0312,0.0079,4.1640
CMP-767254,Studio_Refresh,Consideration,APAC,151830.0,2988,90.0,2083.10,24572.59,0.0197,0.0301,11.7962
CMP-699975,HomeTheater_Upgrade,Consideration,,76854.0,1751,44.0,899.64,16092.17,0.0228,0.0251,17.8873
CMP-935593,BackToSchool,Conversion,,122802.0,3143,176.0,1553.51,64459.78999999999,0.0256,0.0560,41.4930
CMP-667297,Studio_Refresh,Conversion,APAC,147002.0,3116,156.0,1856.54,56952.35,0.0212,0.0501,30.6766
CMP-130237,Spring_Sound,Retention,LATAM,216026.0,4829,141.0,2591.21,37780.270000000004,0.0224,0.0292,14.5802
CMP-829283,Aviation_Push,Consideration,,143743.0,2742,76.0,1996.72,28398.22,0.0191,0.0277,14.2224
CMP-935593,BackToSchool,Conversion,APAC,181049.0,4093,213.0,1765.57,68016.38,0.0226,0.0520,38.5238
CMP-723330,Aviation_Push,Awareness,,241603.0,5546,181.0,2750.31,69857.7,0.0230,0.0326,25.3999
CMP-797137,Spring_Sound,Retention,LATAM,89270.0,1923,56.0,1192.82,20120.03,0.0215,0.0291,16.8676
CMP-100258,Spring_Sound,Awareness,,202663.0,4324,100.0,2955.77,25681.180000000004,0.0213,0.0231,8.6885
CMP-946652,Campus_Promo,Conversion,,121042.0,3722,167.0,1532.91,56346.36000000001,0.0307,0.0449,36.7578
CMP-158770,Campus_Promo,Conversion,,262951.0,7304,510.0,3207.43,186768.02000000002,0.0278,0.0698,58.2298
CMP-286987,Aviation_Push,Awareness,,97710.0,2061,66.0,1004.78,20274.98,0.0211,0.0320,20.1785
CMP-994854,Flash_Deal,Awareness,LATAM,121966.0,2354,47.0,1593.90,7015.15,0.0193,0.0200,4.4012
CMP-755643,Partner_Sale,Awareness,LATAM,179747.0,5083,218.0,2143.33,35521.840000000004,0.0283,0.0429,16.5732
CMP-979387,Studio_Refresh,Awareness,EU,269747.0,7155,220.0,4139.57,87403.3,0.0265,0.0307,21.1141
CMP-686317,Partner_Sale,Conversion,LATAM,121095.0,2057,109.0,1782.85,40418.93,0.0170,0.0530,22.6710
CMP-117484,Studio_Refresh,Awareness,APAC,173312.0,3229,152.0,2400.29,58008.39,0.0186,0.0471,24.1672
CMP-767254,Studio_Refresh,Consideration,EU,41325.0,1085,25.0,572.48,8701.029999999999,0.0263,0.0230,15.1988
CMP-946652,Campus_Promo,Conversion,EU,122605.0,2732,112.0,1770.10,24943.04,0.0223,0.0410,14.0913
CMP-576557,Holiday_Blast,Conversion,,166700.0,4446,259.0,2182.20,70096.93,0.0267,0.0583,32.1221
CMP-687354,Flash_Deal,Awareness,APAC,170443.0,2688,92.0,2174.35,30404.92,0.0158,0.0342,13.9835
CMP-992278,Flash_Deal,Awareness,EU,164224.0,5355,99.0,2616.13,40137.810000000005,0.0326,0.0185,15.3424
CMP-980673,Flash_Deal,Awareness,EU,155990.0,4075,75.0,2223.81,27192.100000000002,0.0261,0.0184,12.2277
CMP-170015,HomeTheater_Upgrade,Consideration,EU,141962.0,3364,73.0,2436.82,16669.68,0.0237,0.0217,6.8408
CMP-723330,Aviation_Push,Awareness,APAC,214214.0,4594,111.0,2950.18,36043.01999999999,0.0214,0.0242,12.2172
CMP-977944,Studio_Refresh,Consideration,APAC,90220.0,2286,40.0,1044.51,12512.45,0.0253,0.0175,11.9793
CMP-512349,Aviation_Push,Retention,EU,221170.0,5848,130.0,2745.06,34910.02,0.0264,0.0222,12.7174
CMP-580870,Campus_Promo,Conversion,APAC,238853.0,4237,223.0,3013.90,68056.87000000001,0.0177,0.0526,22.5810
CMP-154724,Partner_Sale,Awareness,,62679.0,1516,48.0,1062.95,13395.72,0.0242,0.0317,12.6024
CMP-596446,BackToSchool,Consideration,APAC,176501.0,4688,108.0,2535.30,20972.96,0.0266,0.0230,8.2724
CMP-647689,Partner_Sale,Consideration,APAC,108136.0,2110,50.0,1358.04,15518.01,0.0195,0.0237,11.4268
CMP-977944,Studio_Refresh,Consideration,EU,161637.0,3708,110.0,2156.61,43216.16000000001,0.0229,0.0297,20.0389
CMP-390704,HomeTheater_Upgrade,Awareness,EU,248294.0,7605,238.0,3286.51,91728.48,0.0306,0.0313,27.9106
CMP-303614,Studio_Refresh,Conversion,APAC,111670.0,2435,96.0,1187.27,39528.92,0.0218,0.0394,33.2940
CMP-980673,Flash_Deal,Awareness,APAC,160807.0,3405,93.0,2230.99,45566.64,0.0212,0.0273,20.4244
CMP-857213,HomeTheater_Upgrade,Awareness,EU,293660.0,8445,308.0,3289.69,73343.20999999998,0.0288,0.0365,22.2949
CMP-963319,Partner_Sale,Conversion,APAC,141386.0,2230,100.0,2270.17,35752.88,0.0158,0.0448,15.7490
CMP-779003,Studio_Refresh,Consideration,LATAM,217801.0,4976,173.0,2713.59,51161.270000000004,0.0228,0.0348,18.8537
CMP-135156,Aviation_Push,Awareness,,207290.0,5682,125.0,2859.21,36840.21,0.0274,0.0220,12.8848
CMP-472235,Campus_Promo,Conversion,EU,141778.0,3300,258.0,2006.55,114469.13,0.0233,0.0782,57.0477
CMP-873078,PortablePA_Weekend,Conversion,,112353.0,2267,159.0,1442.22,54035.93,0.0202,0.0701,37.4672
CMP-397992,Holiday_Blast,Retention,APAC,109107.0,2192,45.0,1304.77,20929.11,0.0201,0.0205,16.0405
CMP-588715,Holiday_Blast,Consideration,LATAM,111486.0,3237,63.0,1763.01,16595.149999999998,0.0290,0.0195,9.4130
CMP-845108,Holiday_Blast,Consideration,LATAM,133149.0,4010,114.0,1699.04,19650.3,0.0301,0.0284,11.5655
CMP-963319,Partner_Sale,Conversion,LATAM,180458.0,4329,288.0,2046.01,91304.15,0.0240,0.0665,44.6255
CMP-272824,Spring_Sound,Conversion,LATAM,115577.0,2472,110.0,1496.01,41121.53,0.0214,0.0445,27.4875
CMP-504257,Spring_Sound,Retention,EU,64262.0,2180,41.0,814.47,16225.5,0.0339,0.0188,19.9215
CMP-647341,BackToSchool,Retention,LATAM,121247.0,2337,74.0,1578.60,18961.44,0.0193,0.0317,12.0116
CMP-539953,Spring_Sound,Consideration,EU,203321.0,4090,102.0,2565.06,28709.690000000002,0.0201,0.0249,11.1926
CMP-974579,Studio_Refresh,Awareness,EU,63773.0,1032,32.0,537.24,10790.61,0.0162,0.0310,20.0853
CMP-691040,Partner_Sale,Awareness,EU,163082.0,3082,100.0,1794.65,36098.22,0.0189,0.0324,20.1144
CMP-873276,BackToSchool,Retention,LATAM,128648.0,2606,59.0,1876.09,24124.37,0.0203,0.0226,12.8589
CMP-764555,PortablePA_Weekend,Conversion,,117003.0,2295,112.0,1744.59,41298.09999999999,0.0196,0.0488,23.6721
CMP-286987,Aviation_Push,Awareness,EU,148310.0,3125,92.0,2046.72,24683.730000000003,0.0211,0.0294,12.0601
