"campaign_id","campaign_name","objective","region","impressions","clicks","conversions","spend","attributed_revenue","ctr","cvr","roas"
CMP-992278,Flash_Deal,Awareness,APAC,71268.0,2210,68.0,1171.01,23595.510000000002,0.0310,0.0308,20.1497
CMP-319473,Holiday_Blast,Awareness,EU,277818.0,7041,236.0,3007.64,56754.91,0.0253,0.0335,18.8702
CMP-767254,Studio_Refresh,Consideration,,190293.0,4239,143.0,2215.61,51279.700000000004,0.0223,0.0337,23.1447
CMP-786927,Partner_Sale,Retention,EU,114277.0,3375,93.0,1862.70,37319.6,0.0295,0.0276,20.0352
CMP-207292,Spring_Sound,Consideration,,168427.0,4365,113.0,1823.91,36948.94,0.0259,0.0259,20.2581
CMP-277433,BackToSchool,Conversion,,186560.0,3453,116.0,3118.04,24221.46,0.0185,0.0336,7.7682
CMP-522857,Spring_Sound,Consideration,,148370.0,2799,75.0,1756.23,29822.670000000002,0.0189,0.0268,16.9811
CMP-580870,Campus_Promo,Conversion,LATAM,146015.0,4129,185.0,1399.39,48843.78,0.0283,0.0448,34.9036
CMP-745804,HomeTheater_Upgrade,Retention,EU,132383.0,2240,75.0,1503.81,22410.33,0.0169,0.0335,14.9024
CMP-866150,BackToSchool,Conversion,LATAM,107753.0,3308,194.0,1499.01,66304.78000000001,0.0307,0.0586,44.2324
CMP-776153,Aviation_Push,Awareness,EU,152288.0,3955,109.0,2166.87,29407.09,0.0260,0.0276,13.5712
CMP-448824,BackToSchool,Conversion,LATAM,62641.0,1748,60.0,923.82,13882.279999999999,0.0279,0.0343,15.0270
CMP-135156,Aviation_Push,Awareness,EU,195403.0,3787,99.0,2056.32,34609.4,0.0194,0.0261,16.8307
CMP-487484,Spring_Sound,Conversion,EU,53860.0,1489,94.0,602.56,31342.41,0.0276,0.0631,52.0154
CMP-195775,HomeTheater_Upgrade,Consideration,APAC,166632.0,5082,187.0,2054.80,48452.920000000006,0.0305,0.0368,23.5804
CMP-594601,Holiday_Blast,Consideration,EU,176268.0,7406,218.0,2806.23,76426.71,0.0420,0.0294,27.2347
CMP-420602,Aviation_Push,Awareness,APAC,200656.0,4989,146.0,1973.19,52758.4,0.0249,0.0293,26.7376
CMP-691040,Partner_Sale,Awareness,APAC,127520.0,3285,90.0,1592.48,16410.969999999998,0.0258,0.0274,10.3053
CMP-561047,BackToSchool,Retention,,82002.0,2201,86.0,776.70,27340.02,0.0268,0.0391,35.2002
CMP-715846,Spring_Sound,Awareness,,246681.0,5300,220.0,2796.51,78518.18,0.0215,0.0415,28.0772
CMP-743829,Spring_Sound,Awareness,LATAM,234924.0,6026,176.0,2879.37,71301.04999999999,0.0257,0.0292,24.7627
CMP-253607,PortablePA_Weekend,Consideration,,207807.0,3963,133.0,3089.10,51130.21,0.0191,0.0336,16.5518
CMP-326957,Studio_Refresh,Retention,,128012.0,3423,126.0,2010.51,40140.37,0.0267,0.0368,19.9653
CMP-588715,Holiday_Blast,Consideration,EU,127083.0,3287,78.0,1872.49,18585.93,0.0259,0.0237,9.9258
CMP-974579,Studio_Refresh,Awareness,LATAM,162480.0,3069,110.0,2345.92,30386.03,0.0189,0.0358,12.9527
CMP-546070,Aviation_Push,Conversion,,133117.0,3196,166.0,1803.32,50717.810000000005,0.0240,0.0519,28.1247
CMP-686986,PortablePA_Weekend,Consideration,APAC,151334.0,3363,106.0,1884.18,39535.33,0.0222,0.0315,20.9828
CMP-195775,HomeTheater_Upgrade,Consideration,EU,119768.0,2219,69.0,1773.09,25679.14,0.0185,0.0311,14.4827
CMP-305349,Studio_Refresh,Awareness,EU,260596.0,6820,194.0,3454.65,60139.39000000001,0.0262,0.0284,17.4082
CMP-324164,Partner_Sale,Conversion,,214231.0,4731,323.0,3572.06,76602.09,0.0221,0.0683,21.4448
CMP-393586,Studio_Refresh,Consideration,,136716.0,3891,124.0,1612.94,40206.48,0.0285,0.0319,24.9274
CMP-715354,Studio_Refresh,Consideration,,86262.0,1950,45.0,1361.01,20777.320000000003,0.0226,0.0231,15.2661
CMP-226080,Aviation_Push,Conversion,EU,146322.0,5428,343.0,2661.96,115914.1,0.0371,0.0632,43.5446
CMP-485115,Studio_Refresh,Conversion,LATAM,109668.0,2609,123.0,1520.34,43700.37999999999,0.0238,0.0471,28.7438
CMP-343092,Holiday_Blast,Conversion,LATAM,115485.0,2448,132.0,1428.07,34153.79,0.0212,0.0539,23.9160
CMP-324289,PortablePA_Weekend,Consideration,LATAM,150205.0,3328,135.0,2191.38,43878.329999999994,0.0222,0.0406,20.0231
CMP-791397,Studio_Refresh,Consideration,,192470.0,4308,157.0,2903.45,38619.94,0.0224,0.0364,13.3014
CMP-274185,Partner_Sale,Conversion,APAC,147165.0,2957,197.0,1987.81,76585.15000000001,0.0201,0.0666,38.5274
CMP-670512,Holiday_Blast,Awareness,,366187.0,8990,245.0,5122.51,86939.26,0.0246,0.0273,16.9720
CMP-946514,Campus_Promo,Consideration,EU,108497.0,2720,109.0,1471.16,49294.1,0.0251,0.0401,33.5070
CMP-983101,BackToSchool,Consideration,LATAM,111985.0,2453,66.0,2320.63,14118.03,0.0219,0.0269,6.0837
CMP-597526,Studio_Refresh,Awareness,,127981.0,2892,95.0,1595.40,43725.83,0.0226,0.0328,27.4074
CMP-687712,Aviation_Push,Conversion,EU,99109.0,3154,147.0,1215.23,46912.99,0.0318,0.0466,38.6042
CMP-181566,Campus_Promo,Consideration,APAC,190054.0,3927,118.0,2520.13,23366.92,0.0207,0.0300,9.2721
CMP-387492,Partner_Sale,Consideration,EU,148661.0,2021,55.0,2180.84,22369.42,0.0136,0.0272,10.2572
CMP-343092,Holiday_Blast,Conversion,,122503.0,2650,160.0,1692.56,61204.389999999985,0.0216,0.0604,36.1608
CMP-202210,Flash_Deal,Consideration,APAC,176653.0,4165,125.0,2068.00,39338.44000000001,0.0236,0.0300,19.0225
CMP-909478,Partner_Sale,Awareness,LATAM,184029.0,5335,138.0,2441.80,35204.82,0.0290,0.0259,14.4176
CMP-186847,Campus_Promo,Consideration,EU,201168.0,3685,117.0,1858.30,32465.72,0.0183,0.0318,17.4707
CMP-238043,Studio_Refresh,Conversion,EU,172141.0,2336,132.0,2160.29,52184.9,0.0136,0.0565,24.1564
CMP-561047,BackToSchool,Retention,EU,96074.0,2495,89.0,1170.08,37828.170000000006,0.0260,0.0357,32.3296
CMP-627217,Holiday_Blast,Retention,APAC,123461.0,3094,94.0,2175.81,31373.409999999996,0.0251,0.0304,14.4192
CMP-387918,Partner_Sale,Conversion,APAC,98038.0,2546,136.0,1007.30,46494.18000000001,0.0260,0.0534,46.1572
CMP-362709,HomeTheater_Upgrade,Consideration,,94710.0,4095,70.0,1714.73,22955.769999999997,0.0432,0.0171,13.3874
CMP-431853,Studio_Refresh,Consideration,LATAM,255936.0,6894,194.0,3295.11,58438.83,0.0269,0.0281,17.7350
CMP-160006,PortablePA_Weekend,Conversion,EU,108931.0,2415,120.0,1183.89,39798.16,0.0222,0.0497,33.6164
CMP-744794,BackToSchool,Awareness,APAC,228426.0,6923,212.0,3145.52,74663.17,0.0303,0.0306,23.7364
CMP-764555,PortablePA_Weekend,Conversion,EU,93958.0,1489,98.0,1372.39,27687.480000000003,0.0158,0.0658,20.1746
CMP-277433,BackToSchool,Conversion,LATAM,182573.0,4784,230.0,2383.91,77443.4,0.0262,0.0481,32.4859
CMP-202210,Flash_Deal,Consideration,,178610.0,3018,73.0,2868.19,29141.42,0.0169,0.0242,10.1602
CMP-117484,Studio_Refresh,Awareness,EU,135797.0,3824,147.0,1509.60,58176.94999999999,0.0282,0.0384,38.5380
CMP-285501,Studio_Refresh,Awareness,LATAM,176047.0,5024,181.0,2473.63,55925.39,0.0285,0.0360,22.6086
CMP-779003,Studio_Refresh,Consideration,APAC,134385.0,2670,72.0,1642.63,25625.620000000003,0.0199,0.0270,15.6004
CMP-462798,BackToSchool,Awareness,,198560.0,4699,157.0,2784.34,45844.47,0.0237,0.0334,16.4651
CMP-989433,BackToSchool,Conversion,LATAM,146140.0,2889,70.0,1412.75,25376.089999999997,0.0198,0.0242,17.9622
CMP-791397,Studio_Refresh,Consideration,LATAM,47150.0,1733,70.0,933.05,26020.4,0.0368,0.0404,27.8875
CMP-286659,PortablePA_Weekend,Consideration,EU,113720.0,2677,72.0,1826.07,28060.320000000003,0.0235,0.0269,15.3665
CMP-601989,PortablePA_Weekend,Consideration,EU,161391.0,4038,60.0,2566.92,20936.18,0.0250,0.0149,8.1561
CMP-804633,Flash_Deal,Conversion,EU,140859.0,3845,193.0,1669.06,67398.37,0.0273,0.0502,40.3810
CMP-863878,BackToSchool,Awareness,APAC,176267.0,3576,70.0,1962.63,53622.48999999999,0.0203,0.0196,27.3218
CMP-431853,Studio_Refresh,Consideration,EU,235071.0,4691,183.0,3180.58,63486.42999999999,0.0200,0.0390,19.9606
CMP-484047,Spring_Sound,Awareness,APAC,149567.0,4082,97.0,1728.93,27244.47,0.0273,0.0238,15.7580
CMP-755643,Partner_Sale,Awareness,EU,229273.0,5665,155.0,1789.75,66756.51,0.0247,0.0274,37.2993
CMP-447115,Flash_Deal,Consideration,,189989.0,6382,207.0,2781.68,78984.04999999999,0.0336,0.0324,28.3944
CMP-243628,Studio_Refresh,Conversion,EU,81008.0,1547,106.0,990.42,28097.84,0.0191,0.0685,28.3696
CMP-720935,Studio_Refresh,Awareness,,241335.0,4138,126.0,2915.59,32875.96,0.0171,0.0304,11.2759
CMP-154724,Partner_Sale,Awareness,APAC,234310.0,5613,141.0,2793.17,50941.369999999995,0.0240,0.0251,18.2378
CMP-786927,Partner_Sale,Retention,LATAM,88345.0,1321,30.0,1114.04,8742.07,0.0150,0.0227,7.8472
CMP-762951,Holiday_Blast,Consideration,EU,126575.0,4745,91.0,2402.47,32429.96,0.0375,0.0192,13.4986
CMP-593679,BackToSchool,Conversion,LATAM,154536.0,3171,193.0,1792.65,55946.51000000001,0.0205,0.0609,31.2088
CMP-140048,Studio_Refresh,Conversion,LATAM,152460.0,4296,249.0,1957.80,92384.58,0.0282,0.0580,47.1880
CMP-764555,PortablePA_Weekend,Conversion,LATAM,93972.0,2569,132.0,1339.91,35126.41,0.0273,0.0514,26.2155
CMP-105887,Holiday_Blast,Conversion,,112742.0,3567,118.0,1358.71,37035.49,0.0316,0.0331,27.2578
CMP-111190,PortablePA_Weekend,Conversion,LATAM,90502.0,2741,169.0,1447.16,66426.88,0.0303,0.0617,45.9015
CMP-802586,HomeTheater_Upgrade,Retention,EU,53080.0,884,27.0,742.34,5341.68,0.0167,0.0305,7.1957
CMP-114815,PortablePA_Weekend,Conversion,APAC,186861.0,4460,237.0,2141.41,83943.2,0.0239,0.0531,39.2000
CMP-486785,Spring_Sound,Conversion,EU,118779.0,3013,143.0,1636.49,47708.79,0.0254,0.0475,29.1531
CMP-337009,Partner_Sale,Retention,EU,91725.0,1916,73.0,984.92,26552.22,0.0209,0.0381,26.9588
CMP-522857,Spring_Sound,Consideration,LATAM,121663.0,3598,131.0,1334.81,34802.479999999996,0.0296,0.0364,26.0730
CMP-272824,Spring_Sound,Conversion,APAC,122602.0,4161,231.0,1575.49,82690.7,0.0339,0.0555,52.4857
CMP-986888,Spring_Sound,Consideration,EU,118753.0,3648,134.0,1774.40,55920.16000000001,0.0307,0.0367,31.5150
CMP-397992,Holiday_Blast,Retention,EU,114086.0,2514,56.0,1361.11,18755.11,0.0220,0.0223,13.7793
CMP-804633,Flash_Deal,Conversion,LATAM,99842.0,1875,109.0,1048.67,24732.079999999998,0.0188,0.0581,23.5842
CMP-866150,BackToSchool,Conversion,EU,129987.0,2915,99.0,1065.09,19432.010000000002,0.0224,0.0340,18.2445
CMP-312429,Campus_Promo,Consideration,EU,188669.0,5682,198.0,2365.75,51592.950000000004,0.0301,0.0348,21.8083
CMP-863878,BackToSchool,Awareness,EU,269148.0,7389,200.0,2747.38,75848.82,0.0275,0.0271,27.6077
CMP-111190,PortablePA_Weekend,Conversion,APAC,229480.0,7306,477.0,3227.66,154649.88,0.0318,0.0653,47.9139
CMP-352468,HomeTheater_Upgrade,Conversion,LATAM,183242.0,5489,253.0,2149.56,95821.25000000001,0.0300,0.0461,44.5771
CMP-667297,Studio_Refresh,Conversion,,176672.0,4228,310.0,2395.36,102886.59,0.0239,0.0733,42.9525
CMP-686317,Partner_Sale,Conversion,,132073.0,4552,236.0,1905.90,72508.83,0.0345,0.0518,38.0444
CMP-624681,Partner_Sale,Conversion,EU,185451.0,5786,377.0,1548.01,138358.34,0.0312,0.0652,89.3782
CMP-165352,Aviation_Push,Consideration,,145930.0,2997,62.0,2020.23,18453.03,0.0205,0.0207,9.1341
CMP-301998,Aviation_Push,Conversion,EU,104482.0,2720,141.0,1606.26,55101.82,0.0260,0.0518,34.3044
CMP-324289,PortablePA_Weekend,Consideration,APAC,158274.0,4688,119.0,1690.98,39665.2,0.0296,0.0254,23.4569
CMP-478526,Studio_Refresh,Awareness,,195959.0,6189,152.0,2181.42,46471.3,0.0316,0.0246,21.3032
CMP-140048,Studio_Refresh,Conversion,EU,100651.0,2495,91.0,1310.62,33159.05,0.0248,0.0365,25.3003
CMP-504257,Spring_Sound,Retention,LATAM,163160.0,3443,67.0,2261.76,18394.13,0.0211,0.0195,8.1327
CMP-259825,Flash_Deal,Conversion,LATAM,173807.0,3091,124.0,2337.37,41233.6,0.0178,0.0401,17.6410
CMP-105887,Holiday_Blast,Conversion,APAC,146433.0,2933,118.0,2089.44,35228.26,0.0200,0.0402,16.8601
CMP-746944,Spring_Sound,Conversion,,159480.0,4003,258.0,2473.72,100830.31999999999,0.0251,0.0645,40.7606
CMP-198679,Spring_Sound,Conversion,APAC,87885.0,1828,122.0,1310.13,29520.38,0.0208,0.0667,22.5324
CMP-391228,HomeTheater_Upgrade,Conversion,EU,115759.0,3147,135.0,1486.47,49657.159999999996,0.0272,0.0429,33.4061
CMP-304355,Flash_Deal,Conversion,,117118.0,3196,139.0,1261.80,54942.27999999999,0.0273,0.0435,43.5428
CMP-164076,Spring_Sound,Consideration,,121161.0,2492,82.0,1564.01,34181.600000000006,0.0206,0.0329,21.8551
CMP-721427,Partner_Sale,Consideration,LATAM,113517.0,2945,119.0,1427.56,45515.009999999995,0.0259,0.0404,31.8831
CMP-487484,Spring_Sound,Conversion,APAC,134690.0,3928,251.0,1811.29,103531.00000000003,0.0292,0.0639,57.1587
CMP-598560,Aviation_Push,Conversion,LATAM,141153.0,3541,198.0,1119.53,57982.05000000001,0.0251,0.0559,51.7914
CMP-253607,PortablePA_Weekend,Consideration,EU,193017.0,3704,86.0,2241.69,21462.960000000003,0.0192,0.0232,9.5745
CMP-274185,Partner_Sale,Conversion,,153590.0,3362,150.0,2477.86,34797.27999999999,0.0219,0.0446,14.0433
CMP-366086,Campus_Promo,Conversion,APAC,119644.0,2882,98.0,1851.74,42301.74,0.0241,0.0340,22.8443
CMP-772844,PortablePA_Weekend,Retention,,115831.0,2150,80.0,1396.37,26867.47,0.0186,0.0372,19.2409
CMP-909478,Partner_Sale,Awareness,EU,173053.0,5079,149.0,1994.01,51037.47,0.0293,0.0293,25.5954
CMP-388307,Campus_Promo,Awareness,APAC,147224.0,3512,104.0,2008.48,31811.99,0.0239,0.0296,15.8388
CMP-544677,PortablePA_Weekend,Awareness,,218112.0,4066,95.0,2568.61,33974.45,0.0186,0.0234,13.2268
CMP-131904,Holiday_Blast,Conversion,APAC,134548.0,3200,188.0,1687.17,42586.69,0.0238,0.0588,25.2415
CMP-319473,Holiday_Blast,Awareness,LATAM,158609.0,4258,134.0,1700.26,54426.78999999999,0.0268,0.0315,32.0109
CMP-921417,PortablePA_Weekend,Awareness,LATAM,112383.0,2104,63.0,1479.94,21926.800000000003,0.0187,0.0299,14.8160
CMP-465093,Campus_Promo,Consideration,LATAM,278730.0,5738,198.0,3859.72,61127.83,0.0206,0.0345,15.8374
CMP-685005,HomeTheater_Upgrade,Retention,APAC,92741.0,1612,55.0,1349.04,16352.16,0.0174,0.0341,12.1213
CMP-828864,Partner_Sale,Conversion,APAC,194298.0,3975,229.0,2830.57,75013.20999999999,0.0205,0.0576,26.5011
CMP-744794,BackToSchool,Awareness,LATAM,238763.0,5085,107.0,3105.25,29925.059999999998,0.0213,0.0210,9.6369
CMP-886364,Aviation_Push,Retention,EU,110010.0,2978,78.0,1310.36,27463.45,0.0271,0.0262,20.9587
CMP-563555,Partner_Sale,Awareness,APAC,231343.0,6128,145.0,2981.29,65236.9,0.0265,0.0237,21.8821
CMP-672089,Spring_Sound,Conversion,EU,82436.0,1670,103.0,1431.30,27874.800000000003,0.0203,0.0617,19.4752
CMP-688368,Studio_Refresh,Awareness,LATAM,171054.0,4413,127.0,2028.17,23360.21,0.0258,0.0288,11.5179
CMP-614117,PortablePA_Weekend,Consideration,LATAM,188225.0,2919,85.0,1851.23,29643.01,0.0155,0.0291,16.0126
CMP-226080,Aviation_Push,Conversion,APAC,177842.0,3148,160.0,1792.27,45495.9,0.0177,0.0508,25.3845
CMP-160006,PortablePA_Weekend,Conversion,LATAM,138246.0,4020,210.0,2055.85,52173.549999999996,0.0291,0.0522,25.3781
CMP-426905,Flash_Deal,Conversion,LATAM,132969.0,2954,165.0,1863.75,47057.59,0.0222,0.0559,25.2489
CMP-232858,BackToSchool,Retention,EU,140232.0,3837,94.0,2036.46,35569.54,0.0274,0.0245,17.4664
CMP-772844,PortablePA_Weekend,Retention,LATAM,90300.0,1624,27.0,1379.19,12337.66,0.0180,0.0166,8.9456
CMP-259825,Flash_Deal,Conversion,,105958.0,2158,139.0,1314.39,39240.69,0.0204,0.0644,29.8547
CMP-873276,BackToSchool,Retention,,92585.0,2439,77.0,1307.29,21699.179999999997,0.0263,0.0316,16.5986
CMP-754836,PortablePA_Weekend,Conversion,EU,102610.0,2229,170.0,1228.34,55688.93,0.0217,0.0763,45.3367
CMP-259825,Flash_Deal,Conversion,EU,111162.0,2680,78.0,1478.68,34987.53,0.0241,0.0291,23.6613
CMP-397992,Holiday_Blast,Retention,,126326.0,3797,107.0,1634.00,43928.37,0.0301,0.0282,26.8839
CMP-580870,Campus_Promo,Conversion,,134782.0,3169,173.0,1833.03,40554.85,0.0235,0.0546,22.1245
CMP-857213,HomeTheater_Upgrade,Awareness,APAC,160593.0,3220,91.0,1744.27,31350.68,0.0201,0.0283,17.9735
CMP-522857,Spring_Sound,Consideration,EU,257966.0,6342,190.0,3219.10,87283.72,0.0246,0.0300,27.1143
CMP-467476,Campus_Promo,Conversion,LATAM,197390.0,5524,275.0,3293.60,98824.61000000002,0.0280,0.0498,30.0050
CMP-720935,Studio_Refresh,Awareness,EU,101957.0,2164,61.0,1451.69,21180.28,0.0212,0.0282,14.5901
CMP-863878,BackToSchool,Awareness,LATAM,210238.0,6644,150.0,2282.07,46425.979999999996,0.0316,0.0226,20.3438
CMP-546867,PortablePA_Weekend,Consideration,,254407.0,6318,168.0,2618.92,58698.700000000004,0.0248,0.0266,22.4133
CMP-442978,Partner_Sale,Conversion,LATAM,202642.0,4117,195.0,2765.25,73305.74999999999,0.0203,0.0474,26.5096
CMP-896925,PortablePA_Weekend,Awareness,EU,267715.0,6173,140.0,3663.75,51409.909999999996,0.0231,0.0227,14.0320
CMP-768444,Flash_Deal,Consideration,LATAM,136931.0,2908,97.0,1606.24,32193.310000000005,0.0212,0.0334,20.0427
CMP-362709,HomeTheater_Upgrade,Consideration,EU,134670.0,3361,77.0,2008.87,27181.81,0.0250,0.0229,13.5309
CMP-198679,Spring_Sound,Conversion,EU,53774.0,978,66.0,575.04,24461.579999999998,0.0182,0.0675,42.5389
CMP-663852,Holiday_Blast,Conversion,APAC,198322.0,5449,261.0,2129.16,74860.39,0.0275,0.0479,35.1596
CMP-993990,HomeTheater_Upgrade,Awareness,LATAM,319987.0,8551,203.0,3382.61,53079.46,0.0267,0.0237,15.6919
CMP-818660,PortablePA_Weekend,Consideration,LATAM,238340.0,7106,226.0,2423.29,64358.18,0.0298,0.0318,26.5582
CMP-105887,Holiday_Blast,Conversion,EU,162413.0,4168,221.0,2318.05,82469.84000000001,0.0257,0.0530,35.5772
CMP-250295,Partner_Sale,Awareness,EU,167717.0,4452,143.0,1875.25,40869.670000000006,0.0265,0.0321,21.7943
CMP-804633,Flash_Deal,Conversion,APAC,179249.0,5001,263.0,2456.98,63772.84,0.0279,0.0526,25.9558
CMP-146050,BackToSchool,Consideration,APAC,103813.0,3090,108.0,1561.72,41035.630000000005,0.0298,0.0350,26.2759
CMP-663852,Holiday_Blast,Conversion,LATAM,201780.0,4219,306.0,2570.04,62637.049999999996,0.0209,0.0725,24.3720
CMP-558482,Campus_Promo,Consideration,LATAM,94342.0,1492,62.0,1073.85,16364.42,0.0158,0.0416,15.2390
CMP-960623,Aviation_Push,Awareness,EU,155984.0,2953,62.0,1211.40,22621.390000000003,0.0189,0.0210,18.6738
CMP-207978,Flash_Deal,Consideration,LATAM,202736.0,6383,168.0,2769.67,65897.42,0.0315,0.0263,23.7925
CMP-685005,HomeTheater_Upgrade,Retention,EU,109485.0,2370,63.0,1352.08,24570.73,0.0216,0.0266,18.1725
CMP-501035,BackToSchool,Conversion,APAC,167228.0,4291,246.0,1859.60,83879.45,0.0257,0.0573,45.1062
CMP-688368,Studio_Refresh,Awareness,,183019.0,4850,173.0,3614.93,53126.229999999996,0.0265,0.0357,14.6963
CMP-636561,Campus_Promo,Conversion,LATAM,144149.0,3721,142.0,1953.72,24654.97,0.0258,0.0382,12.6195
CMP-647341,BackToSchool,Retention,,143819.0,3440,100.0,2222.63,40083.71,0.0239,0.0291,18.0344
CMP-688368,Studio_Refresh,Awareness,EU,257249.0,6267,218.0,3224.90,79650.60999999999,0.0244,0.0348,24.6986
CMP-839916,Aviation_Push,Retention,,142475.0,3956,122.0,1518.91,49879.37999999999,0.0278,0.0308,32.8389
CMP-558482,Campus_Promo,Consideration,EU,115169.0,3568,90.0,1122.49,30637.93,0.0310,0.0252,27.2946
CMP-465093,Campus_Promo,Consideration,,112648.0,2876,52.0,1234.75,26538.64,0.0255,0.0181,21.4931
CMP-627217,Holiday_Blast,Retention,EU,147882.0,3211,121.0,1699.32,41232.75999999999,0.0217,0.0377,24.2643
CMP-762951,Holiday_Blast,Consideration,APAC,263306.0,7394,238.0,3579.97,80990.68999999999,0.0281,0.0322,22.6233
CMP-140048,Studio_Refresh,Conversion,APAC,171784.0,4114,188.0,1769.39,55407.950000000004,0.0239,0.0457,31.3147
CMP-365329,Spring_Sound,Consideration,LATAM,313464.0,9711,304.0,3988.75,116193.19000000002,0.0310,0.0313,29.1302
CMP-439044,Spring_Sound,Retention,EU,176963.0,3306,123.0,1778.85,29119.37,0.0187,0.0372,16.3698
CMP-999563,Studio_Refresh,Conversion,,121567.0,3184,168.0,1821.77,55886.62,0.0262,0.0528,30.6771
CMP-685005,HomeTheater_Upgrade,Retention,LATAM,156531.0,3718,68.0,2420.89,21006.95,0.0238,0.0183,8.6774
CMP-800969,Flash_Deal,Retention,,106986.0,3531,65.0,1250.25,16437.879999999997,0.0330,0.0184,13.1477
CMP-783768,Flash_Deal,Conversion,APAC,198848.0,3440,149.0,2977.42,49043.43000000001,0.0173,0.0433,16.4718
CMP-301998,Aviation_Push,Conversion,,128971.0,3192,127.0,1561.34,52728.80999999999,0.0247,0.0398,33.7715
CMP-425468,Aviation_Push,Conversion,LATAM,106596.0,2692,158.0,1307.56,59761.06,0.0253,0.0587,45.7043
CMP-686986,PortablePA_Weekend,Consideration,EU,116046.0,2870,85.0,1519.29,12745.69,0.0247,0.0296,8.3892
CMP-287700,Campus_Promo,Retention,,118801.0,2105,46.0,1420.84,17192.07,0.0177,0.0219,12.0999
CMP-462798,BackToSchool,Awareness,EU,219169.0,3766,88.0,3574.92,23848.33,0.0172,0.0234,6.6710
CMP-963319,Partner_Sale,Conversion,,129538.0,3130,194.0,1523.49,63475.11,0.0242,0.0620,41.6643
CMP-974098,Flash_Deal,Awareness,EU,249630.0,6038,152.0,2195.40,46645.89,0.0242,0.0252,21.2471
