forecast_id,month,region,product_type,forecast_units,actual_units,forecast_version
FC-94880914,2025-09,NA,Portable PA,13064,16065,v1
FC-66357888,2024-11,APAC,Home Theater,16674,20319,v3
FC-63532258,2025-04,NA,Aviation Headsets,12343,10402,v1
FC-48608666,2025-09,APAC,Aviation Headsets,9955,8455,v2
FC-36143145,2024-12,EU,Aviation Headsets,5770,6581,v2
FC-88161032,2025-03,APAC,Aviation Headsets,16585,15619,v1
FC-48843259,2024-11,EU,Aviation Headsets,13370,11762,final
FC-51239921,2024-05,NA,Home Theater,13216,11384,v2
FC-58633412,2025-08,LATAM,Earbuds,9550,8473,final
FC-62128278,2024-07,NA,Home Theater,16888,19093,final
FC-96480687,2025-08,EU,Home Theater,19036,18206,v3
FC-53745988,2024-03,NA,Headphones,15316,15419,final
FC-53619745,2025-04,APAC,Headphones,14908,14107,v3
FC-84611559,2025-04,LATAM,Aviation Headsets,6373,7127,final
FC-90229614,2024/04,NA,Earbuds,16216,18096,final
FC-81777987,2025-05,NA,Home Theater,11787,11486,v3
FC-49322197,2024-11,APAC,Portable PA,13328,13593,v3
FC-79004642,2024-02,EU,Aviation Headsets,13617,14647,v2
FC-12361349,2025-08,APAC,Headphones,8263,7358,v3
FC-46502930,2024-07,EU,Portable PA,6488,7557,v1
FC-27967086,2025/01,EU,Headphones,5220,4594,v2
FC-85126078,2024-04,NA,Speakers,10123,9742,v1
FC-41025954,2025-12,LATAM,Earbuds,7649,,final
FC-90556182,2024-07,LATAM,Earbuds,10383,9046,v3
FC-40816936,2025-03,LATAM,Home Theater,2789,2821,v2
FC-98384999,2024-11,APAC,Home Theater,12008,9816,v3
FC-75341749,2025/10,LATAM,Home Theater,14020,14368,v2
FC-60192042,2025-04,APAC,Aviation Headsets,6089,6667,v2
FC-26283261,2024-01,APAC,Aviation Headsets,8353,9034,final
FC-98868674,2024-07,LATAM,Headphones,13054,10753,final
FC-46748862,2024-07,EU,Home Theater,19165,16539,
FC-58330397,2024-03,EU,Portable PA,15133,12858,v3
FC-45103007,2024-03,NA,Portable PA,6243,6116,v1
FC-77498846,2024-09,LATAM,Earbuds,15543,14807,v1
FC-32712057,2024-05,NA,Aviation Headsets,16472,16670,final
FC-87495793,2025-01,NA,Portable PA,15049,13270,v1
FC-88624077,2024-07,NA,Earbuds,7734,7415,v2
FC-88732042,2024-07,NA,Headphones,12706,11626,final
FC-64545607,2025-02,NA,Aviation Headsets,12433,10867,v2
FC-52028043,2024-06,APAC,Headphones,13539,13540,v2
FC-76862072,2025-10,NA,Portable PA,6659,7546,final
FC-71803533,2024-10,LATAM,Portable PA,14103,14255,final
FC-64696504,2024-05,LATAM,Earbuds,14560,16203,final
FC-31381282,2024-05,NA,Home Theater,13536,15249,v1
FC-50161980,2024-08,EU,Aviation Headsets,18518,21516,v1
FC-62833956,2025-06,LATAM,Aviation Headsets,7065,8289,final
FC-25151509,2025-06,LATAM,Aviation Headsets,9901,10716,
FC-39164053,2024-08,APAC,Earbuds,10234,9930,v2
FC-80486577,2025-10,EU,Headphones,9372,8806,v2
FC-45595954,2025-12,EU,Speakers,9116,,final
FC-65691782,2024-09,EU,Earbuds,11763,12131,v3
FC-37902678,2024/07,APAC,Speakers,13921,11941,final
FC-48285081,2025-11,EU,Portable PA,8242,,v2
FC-84145091,2025-02,APAC,Portable PA,10549,10977,v2
FC-10482267,2024-07,NA,Earbuds,14612,16959,final
FC-26431124,2024-07,LATAM,Earbuds,17282,20067,v1
FC-53688913,2024-12,NA,Portable PA,18051,15528,v2
FC-86775255,2024-01,EU,Headphones,16218,15089,v2
FC-63082152,2024-06,APAC,Speakers,9534,8120,v3
FC-72882738,2024-10,APAC,Aviation Headsets,9209,9506,v2
FC-31794258,2024-02,NA,Aviation Headsets,12860,14928,final
FC-79382722,2024-02,EU,Home Theater,9983,11519,v2
FC-39732766,2025-11,APAC,Portable PA,13362,14329,v1
FC-45606437,2024-09,EU,Earbuds,11879,12385,v3
FC-84258062,2024-02,LATAM,Speakers,14582,12848,final
FC-84534517,2024-05,APAC,Earbuds,8384,8262,
FC-38789905,2025-05,NA,Home Theater,11861,12484,v3
FC-31586380,2024-03,EU,Earbuds,14136,12709,final
FC-55229656,2025-07,NA,Headphones,14079,12673,final
FC-84607321,2025-10,LATAM,Earbuds,11249,10404,v3
FC-94617901,2024-11,LATAM,Aviation Headsets,18476,20601,v2
FC-85521843,2024-04,NA,Headphones,12351,14410,final
FC-40541037,2025/12,LATAM,Earbuds,10324,8491,v3
FC-53845474,2024-12,NA,Earbuds,14205,12414,v1
FC-80714611,2024-04,LATAM,Speakers,12537,10419,v2
FC-54766180,2024-09,LATAM,Home Theater,9174,8482,final
FC-77156010,2024-06,LATAM,Headphones,9442,9930,v1
FC-31503382,2025-05,APAC,Home Theater,15881,17331,v2
FC-66587914,2024-12,EU,Speakers,8285,9136,v2
FC-13568402,2024-10,NA,Portable PA,6687,5218,v1
FC-80110440,2024-06,NA,Aviation Headsets,8431,7715,v2
FC-81039876,2024-04,NA,Home Theater,12668,14238,v2
FC-50925702,2025-02,APAC,Portable PA,10909,9990,final
FC-95538203,2024-12,NA,Earbuds,13243,14619,v1
FC-74678606,2024-11,NA,Speakers,12535,11771,v2
FC-74595486,2024-03,NA,Earbuds,11345,13364,v1
FC-77681382,2024-04,EU,Portable PA,16267,17251,
FC-44541329,2025-11,LATAM,Headphones,10759,,
FC-25252148,2024-01,EU,Earbuds,11348,10640,v2
FC-52937577,2024-01,LATAM,Earbuds,11658,11061,v1
FC-67272161,2025-09,LATAM,Portable PA,9796,10920,final
FC-36068926,2025-05,APAC,Speakers,18452,21293,v2
FC-48214865,2024-05,LATAM,Portable PA,14540,14446,v2
FC-98962169,2024-04,EU,Earbuds,9192,8469,final
FC-61355528,2024-12,EU,Aviation Headsets,14814,16111,v2
FC-27219115,2024-10,APAC,Headphones,11297,10742,v2
FC-13207922,2024-05,NA,Earbuds,11625,11302,v3
FC-81514954,2024-04,LATAM,Headphones,12731,11565,
FC-49454027,2024/02,APAC,Portable PA,10367,11786,v2
FC-43836751,2025-04,APAC,Portable PA,19348,23054,v2
FC-76925780,2025-10,EU,Home Theater,15261,15826,v2
FC-65583451,2025-06,APAC,Portable PA,5955,7062,final
FC-13300875,2025-11,APAC,Headphones,4271,,v2
FC-99821297,2024-03,APAC,Aviation Headsets,12780,12356,final
FC-62256240,2025-05,EU,Speakers,9573,9234,final
FC-55079505,2025-12,APAC,Headphones,18430,20562,v1
FC-57504851,2025-05,EU,Earbuds,18641,18155,v2
FC-95704736,2025-10,LATAM,Speakers,17892,19133,v1
FC-81211827,2024-02,LATAM,Portable PA,8984,9093,final
FC-69589707,2024-10,APAC,Portable PA,13475,14176,v2
FC-28506109,2025-02,APAC,Aviation Headsets,17531,18574,final
FC-99409708,2025-04,APAC,Aviation Headsets,8231,7253,v3
FC-37346986,2025-02,NA,Earbuds,7363,8280,
FC-60913847,2024-11,LATAM,Headphones,13551,13718,final
FC-19368913,2025-12,NA,Speakers,2166,,v1
FC-61200737,2025-07,NA,Speakers,9346,8620,v2
FC-41656377,2024-02,NA,Headphones,11917,12697,final
FC-40452002,2025-01,LATAM,Speakers,16020,13948,v2
FC-53557083,2024-10,EU,Aviation Headsets,15324,16760,final
FC-73792029,2025-04,APAC,Home Theater,8805,6760,final
FC-20216081,2025-02,EU,Headphones,12854,13033,v3
FC-74064923,2025-12,APAC,Speakers,12795,13761,v2
FC-48383128,2025-01,LATAM,Aviation Headsets,8070,7386,v1
FC-82964722,2024-09,APAC,Earbuds,12785,12779,v1
FC-11871141,2024-07,EU,Speakers,6734,7849,final
FC-24771466,2025-12,NA,Headphones,4250,4790,v3
FC-48629286,2025-08,LATAM,Earbuds,7925,7683,v1
FC-48355997,2025-01,EU,Earbuds,20957,18679,v2
FC-32656094,2025-08,EU,Portable PA,12555,15093,v1
FC-44840955,2025-06,NA,Aviation Headsets,10999,11826,v1
FC-27559396,2024-02,APAC,Earbuds,6265,5454,v1
FC-46326356,2025-03,EU,Home Theater,7032,5931,final
FC-52692310,2024-08,LATAM,Earbuds,21157,22632,v2
FC-38044892,2025-02,LATAM,Portable PA,8643,7757,final
FC-42163499,2025-05,LATAM,Headphones,13320,15185,final
FC-43136005,2025-08,EU,Aviation Headsets,13307,11052,v1
FC-11792122,2025-05,APAC,Speakers,15971,14501,v2
FC-25587924,2024-04,LATAM,Aviation Headsets,7420,6490,v1
FC-94267444,2024-01,EU,Speakers,11573,13399,v2
FC-83003092,2024-02,APAC,Portable PA,16948,13042,final
FC-75320206,2025-08,EU,Speakers,7875,9065,v2
FC-10927835,2025-08,NA,Speakers,8324,8656,v2
FC-72550799,2025-10,APAC,Home Theater,5914,7350,final
FC-98098987,2024/10,LATAM,Earbuds,8048,7270,final
FC-10400576,2024-05,APAC,Portable PA,9274,6998,v2
FC-68702983,2024-06,EU,Speakers,14859,15421,v1
FC-53347635,2024-12,EU,Speakers,17618,17735,v3
FC-71283525,2025-01,APAC,Home Theater,7265,7671,v3
FC-26393063,2024-03,NA,Earbuds,18319,17398,v2
FC-53417181,2025-08,APAC,Earbuds,15683,13840,v2
FC-22331517,2024-10,NA,Portable PA,12596,14739,v1
FC-96938308,2024-10,LATAM,Home Theater,12256,10086,
FC-56298520,2024-04,EU,Speakers,7700,6416,final
FC-97200491,2025-03,EU,Headphones,6762,7022,final
FC-79171739,2025-01,APAC,Aviation Headsets,10957,11782,v1
FC-16848332,2025-01,APAC,Headphones,5303,5333,final
FC-53868902,2025-12,LATAM,Earbuds,7692,6565,v2
FC-89388174,2025-06,NA,Home Theater,9818,8156,v2
FC-62209199,2024/11,APAC,Headphones,13811,15130,v2
FC-68254391,2025-04,EU,Aviation Headsets,23885,26229,final
FC-36084668,2024-03,NA,Home Theater,11707,14627,final
FC-69188116,2025-04,NA,Speakers,10344,8656,v3
FC-81178751,2025-08,LATAM,Portable PA,2248,2783,final
FC-62781247,2024-11,EU,Home Theater,10412,8545,final
FC-89173375,2024-03,APAC,Earbuds,14231,13247,final
FC-51477802,2024-01,EU,Headphones,11620,13203,final
FC-62238220,2025-09,LATAM,Portable PA,10971,11880,v2
FC-32734700,2025-07,LATAM,Speakers,11057,12062,v2
FC-33766966,2025-05,EU,Headphones,11086,11106,v3
FC-64410037,2025-12,LATAM,Earbuds,17897,,final
FC-14299350,2025-02,LATAM,Earbuds,8016,6895,v3
FC-89240981,2025-05,LATAM,Portable PA,14627,15104,v2
FC-17044637,2025-01,LATAM,Earbuds,12246,10994,v2
FC-82593208,2024-03,APAC,Portable PA,16432,19323,v3
FC-84777045,2025-12,NA,Speakers,12319,10120,v3
FC-97278034,2024-03,LATAM,Speakers,9559,10186,v3
FC-52538825,2025/10,EU,Aviation Headsets,6417,5892,v3
FC-83645249,2024-02,LATAM,Earbuds,15752,14379,final
FC-58424776,2025-10,NA,Speakers,13917,15562,final
FC-33573575,2024-08,NA,Earbuds,9592,10974,final
FC-94893079,2024-06,EU,Speakers,12191,10675,final
FC-63109391,2024-06,EU,Aviation Headsets,10280,12021,v3
FC-94867258,2024-10,EU,Earbuds,9607,9197,v1
FC-11982173,2025-05,NA,Portable PA,4591,4951,v1
FC-53795046,2024/12,NA,Speakers,9024,10461,final
FC-48051562,2025-12,EU,Aviation Headsets,8322,,final
FC-10243312,2025-03,NA,Earbuds,17885,16296,v1
FC-40739328,2025-05,LATAM,Speakers,14114,12707,v3
FC-41378059,2025-01,EU,Speakers,15759,15799,v2
FC-40655962,2024-03,EU,Aviation Headsets,15555,16119,v2
FC-93939575,2025-01,EU,Home Theater,16992,13643,
FC-84896571,2025-10,LATAM,Headphones,10044,9309,v3
FC-33721993,2025-02,NA,Earbuds,14764,15148,v1
FC-24769095,2025-10,LATAM,Headphones,649,583,v1
FC-79214264,2025-02,NA,Aviation Headsets,9598,10660,final
FC-21190057,2025-02,NA,Earbuds,16866,16042,v3
FC-98897107,2024-09,NA,Home Theater,1658,1529,v1
FC-35248961,2025-08,APAC,Speakers,12258,11794,final
FC-34057511,2025/08,NA,Aviation Headsets,19658,21546,final
FC-34128407,2025-09,NA,Earbuds,13046,15050,final
FC-90695952,2024-03,LATAM,Earbuds,13349,11427,v2
FC-42265724,2024-06,APAC,Home Theater,8467,9069,v3
FC-96484899,2024-06,APAC,Headphones,6305,5605,v3
FC-42284720,2024-09,APAC,Headphones,8494,7865,v2
FC-91844420,2025-06,LATAM,Headphones,9471,10939,v3
FC-35105835,2025-05,LATAM,Portable PA,15760,11920,v2
FC-39058483,2025/09,EU,Headphones,16063,17619,v2
FC-93352809,2024/08,EU,Speakers,12746,13712,v1
FC-46097475,2024-09,APAC,Headphones,5281,4367,final
FC-44411596,2024-08,APAC,Aviation Headsets,8557,9996,
FC-33724365,2025-01,NA,Speakers,24867,26114,final
FC-51465427,2024-10,APAC,Portable PA,9745,9238,v3
FC-94442129,2025-07,LATAM,Speakers,12550,12259,v1
FC-62627251,2024/06,EU,Headphones,8945,8853,v3
FC-92615696,2025-07,APAC,Aviation Headsets,10222,10954,final
FC-32250251,2024-07,APAC,Speakers,9778,10475,v3
FC-43660276,2025/02,EU,Aviation Headsets,8303,9587,v1
FC-75606847,2025-11,LATAM,Home Theater,13304,,final
FC-61932338,2025-06,APAC,Aviation Headsets,11673,11656,v3
FC-25767558,2024-10,EU,Earbuds,13514,13967,final
FC-68541688,2024-07,APAC,Aviation Headsets,18133,15127,final
FC-39802429,2025-10,EU,Earbuds,9705,11153,v2
FC-69340213,2024-06,EU,Speakers,13594,14188,v2
FC-21539146,2024-02,LATAM,Home Theater,8352,8994,final
FC-74190120,2025-04,APAC,Portable PA,7120,5706,final
FC-49658459,2025-03,APAC,Portable PA,7648,7413,v2
FC-60603308,2025-02,NA,Headphones,12095,12459,v2
FC-40196404,2025-11,NA,Aviation Headsets,12717,10878,final
FC-45663434,2024-01,NA,Home Theater,9905,10875,final
FC-91001787,2025-10,NA,Headphones,10584,11365,v3
FC-97478217,2025-08,APAC,Headphones,12102,12058,v3
FC-16408071,2024-05,LATAM,Home Theater,14095,16020,final
FC-33741096,2024-11,NA,Portable PA,12644,11737,v1
FC-90781994,2025-07,LATAM,Headphones,6994,6206,v1
FC-60938620,2025-02,APAC,Earbuds,17138,18970,v1
FC-21720381,2025-03,APAC,Portable PA,11057,10349,final
FC-27483634,2025-04,APAC,Portable PA,10978,13615,v3
FC-46917545,2024-03,EU,Headphones,16001,13187,v3
FC-44544940,2024-06,LATAM,Home Theater,18920,14288,v3
FC-11702297,2025-04,LATAM,Speakers,6331,6825,v2
FC-35998550,2024-06,NA,Home Theater,14470,17650,v2
FC-92349790,2025-04,APAC,Portable PA,9748,11899,v1
FC-56512343,2025/03,LATAM,Speakers,17279,19519,final
FC-70102658,2024-12,EU,Earbuds,15861,17766,v1
FC-39481268,2025-04,NA,Aviation Headsets,11445,10945,v2
FC-86711162,2025-05,APAC,Aviation Headsets,12919,11877,final
FC-42374868,2024-04,LATAM,Earbuds,8852,7801,final
FC-60155680,2025-12,APAC,Headphones,12014,,v1
FC-55592913,2024-10,LATAM,Portable PA,6282,7127,v1
FC-33039915,2025-08,LATAM,Home Theater,14888,12881,final
FC-59303223,2024-07,EU,Earbuds,10094,11488,final
FC-75691133,2025-09,APAC,Speakers,10573,9498,v3
FC-69390144,2024-03,APAC,Aviation Headsets,12800,13158,final
FC-40705913,2024-06,EU,Home Theater,5982,5287,v1
FC-96073215,2024-02,EU,Earbuds,12217,12356,final
FC-76770638,2025-06,EU,Headphones,17712,19467,v1
FC-17888949,2024-02,EU,Home Theater,11577,12546,
FC-81385368,2025-01,LATAM,Speakers,14505,12975,v1
FC-61738168,2024-07,EU,Headphones,8028,7615,v3
FC-17538135,2024-06,LATAM,Aviation Headsets,7437,6213,v2
