ticket_id,order_id,customer_id,created_ts,closed_ts,issue_type,resolution_days,contact_channel,customer_rating
TCK-1000737,ORD-8541114,CUST-970813,11/23/2025 21:06,2025-11-25 21:06:32,Battery,2.0,chat,5.0
TCK-4103839,ORD-3995528,CUST-177680,2024-01-23 16:53:34,2024-01-25 16:53:34,Connectivity,2.0,email,4.0
TCK-7378108,ORD-6408249,CUST-252640,2025-07-03 07:20:45,2025-07-08 07:20:45,Sound Distortion,5.0,email,5.0
TCK-5389397,ORD-7179149,CUST-540552,2024-07-12 20:12:15,2024-07-15 20:12:15,Battery,3.0,phone,3.0
TCK-7896663,ORD-8933459,CUST-332311,2024-06-16 23:44:03,06/19/2024 23:44,Connectivity,3.0,chat,3.0
TCK-8377270,ORD-7990142,CUST-691119,2025-11-14 12:13:27,2025-11-17 12:13:27,Software,3.0,chat,4.0
TCK-6626185,ORD-7824021,CUST-179013,2025-04-07 08:45:25,2025-04-09 08:45:25,Battery,2.0,chat,4.0
TCK-3466706,ORD-3672896,CUST-874661,2025-03-11 10:28:00,2025-03-16 10:28:00,Connectivity,5.0,phone,3.0
TCK-5009764,ORD-9367309,CUST-989894,2024-04-01 08:52:52,2024-04-06 08:52:52,Battery,5.0,phone,3.0
TCK-4671508,ORD-4545324,CUST-793024,2024-08-16 06:27:21,2024-08-16 06:27:21,Software,0.0,email,5.0
TCK-7419665,ORD-8695203,,2024-06-04 06:36:02,2024-06-08 06:36:02,Software,,email,3.0
TCK-3222894,ORD-2187855,CUST-162823,2024-10-03 14:14:29,2024-10-08 14:14:29,Physical Damage,5.0,chat,
TCK-6246919,ORD-6880325,CUST-606983,2024-12-17 12:10:02,2024-12-24 12:10:02,Connectivity,7.0,phone,3.0
TCK-1822119,ORD-2884384,CUST-627335,2024-08-13 06:22:09,2024-08-19 06:22:09,,6.0,email,4.0
TCK-8506819,ORD-7544268,CUST-289179,2024-01-21 06:17:20,2024-01-23 06:17:20,Connectivity,2.0,chat,4.0
TCK-7277948,ORD-8490423,CUST-172965,2024-03-08 20:59:24,,Sound Distortion,5.0,email,4.0
TCK-4138098,ORD-6932352,CUST-344762,2024-02-07 00:02:01,,,3.0,chat,4.0
TCK-8662191,ORD-3555472,CUST-144357,10/13/2025 07:10,10/17/2025 07:10,Battery,4.0,email,4.0
TCK-4939812,ORD-3763839,CUST-704238,2025-03-19 14:10:26,2025-03-24 14:10:26,Connectivity,5.0,chat,4.0
TCK-8214656,ORD-2241228,CUST-751517,2025-02-03 21:02:53,2025-02-08 21:02:53,Sound Distortion,5.0,phone,4.0
TCK-3707515,ORD-7667000,CUST-387892,2025-08-26 06:33:00,2025-08-27 06:33:00,Connectivity,1.0,email,3.0
TCK-1018373,ORD-2920219,CUST-537983,2025-03-26 13:38:10,,Physical Damage,2.0,email,5.0
TCK-4978395,ORD-5870424,CUST-462147,2024-01-25 16:29:10,2024-01-30 16:29:10,Battery,5.0,chat,3.0
TCK-9842830,ORD-7007704,CUST-926403,2024-07-26 12:23:07,2024-07-29 12:23:07,Battery,3.0,chat,4.0
TCK-1716533,ORD-8737945,CUST-456871,01/15/2025 21:55,2025-01-19 21:55:40,Connectivity,4.0,phone,3.0
TCK-8731067,ORD-8194307,CUST-684929,2025-07-21 01:00:45,2025-07-25 01:00:45,Physical Damage,4.0,chat,3.0
TCK-8342171,ORD-1889023,CUST-778324,2024-08-06 01:47:28,2024-08-10 01:47:28,,4.0,email,
TCK-8546838,ORD-3604219,CUST-290802,2024-04-28 15:13:37,2024-05-05 15:13:37,Physical Damage,7.0,chat,2.0
TCK-5883529,ORD-1757070,CUST-765620,2025-10-05 07:44:07,2025-10-08 07:44:07,Software,3.0,phone,4.0
TCK-8659318,ORD-7921243,,2024-05-24 23:09:30,2024-05-29 23:09:30,Connectivity,5.0,email,3.0
TCK-7607391,ORD-5291719,CUST-353690,05/17/2024 07:49,2024-05-22 07:49:51,Battery,5.0,email,4.0
TCK-8255564,ORD-8266540,CUST-389930,2024-12-14 14:16:55,2024-12-17 14:16:55,Software,3.0,phone,3.0
TCK-1395125,ORD-1341740,CUST-490084,2024-02-08 18:38:52,2024-02-09 18:38:52,Connectivity,1.0,chat,5.0
TCK-2768824,ORD-3343567,CUST-791998,2025-09-26 08:39:24,2025-10-02 08:39:24,Battery,6.0,phone,3.0
TCK-4723006,ORD-4067752,CUST-936587,09/08/2024 08:10,2024-09-14 08:10:09,Connectivity,6.0,chat,3.0
TCK-9212656,ORD-8134489,CUST-106402,2025-05-20 06:04:34,2025-05-21 06:04:34,Software,1.0,email,4.0
TCK-9522729,ORD-8935817,CUST-448671,2024-06-27 01:55:27,2024-07-03 01:55:27,Battery,6.0,email,
TCK-3773842,ORD-6932352,CUST-344762,2025-04-13 11:53:18,2025-04-16 11:53:18,Battery,3.0,phone,
TCK-5664389,ORD-5992421,CUST-114338,2025-01-16 00:39:00,2025-01-19 00:39:00,Software,3.0,email,4.0
TCK-5210840,ORD-1630579,CUST-662761,2024-01-29 09:27:51,2024-02-04 09:27:51,Software,6.0,phone,3.0
TCK-9111211,ORD-7418370,CUST-796643,2025-11-18 04:29:33,2025-11-23 04:29:33,Connectivity,5.0,phone,4.0
TCK-9430192,ORD-4037211,CUST-281043,2024-09-12 16:33:35,2024-09-16 16:33:35,Connectivity,4.0,email,4.0
TCK-8175689,ORD-5982453,CUST-956375,2025-10-09 21:17:08,2025-10-14 21:17:08,Battery,5.0,email,
TCK-5988778,ORD-5355215,CUST-596249,2024-05-11 17:11:02,,Software,3.0,chat,4.0
TCK-9983496,ORD-9148561,CUST-483545,2025-02-04 06:30:59,2025-02-07 06:30:59,Physical Damage,3.0,email,3.0
TCK-9100300,ORD-5873904,CUST-238205,2024-01-13 01:31:06,2024-01-14 01:31:06,Connectivity,1.0,chat,4.0
TCK-7620406,ORD-8265637,CUST-633853,2024-02-20 09:31:14,2024-02-24 09:31:14,Software,4.0,chat,5.0
TCK-8170229,ORD-2009121,CUST-587853,2024-09-02 06:13:13,2024-09-06 06:13:13,Software,4.0,phone,4.0
TCK-9671985,ORD-8353174,CUST-244247,2024-11-16 00:11:33,2024-11-19 00:11:33,Connectivity,3.0,email,4.0
TCK-4208870,ORD-7198121,CUST-359778,2025-07-05 20:30:10,2025-07-09 20:30:10,Software,4.0,chat,3.0
TCK-7345645,ORD-7133384,CUST-677596,2024-04-03 22:06:30,2024-04-06 22:06:30,Connectivity,3.0,chat,4.0
TCK-7262920,ORD-5060678,CUST-575575,2025-03-07 02:08:56,2025-03-09 02:08:56,Connectivity,2.0,email,4.0
TCK-4631120,ORD-3759260,CUST-460455,2024-07-09 16:00:52,2024-07-11 16:00:52,Software,2.0,email,
TCK-1280754,ORD-3903154,CUST-644559,2024-09-17 12:58:48,2024-09-21 12:58:48,Battery,4.0,email,4.0
TCK-9259809,ORD-2720045,CUST-593152,2025-06-25 05:15:50,2025-06-29 05:15:50,Battery,4.0,email,3.0
TCK-6187738,ORD-7835678,CUST-701800,2025-03-14 09:23:50,2025-03-19 09:23:50,Physical Damage,5.0,email,4.0
TCK-2962610,ORD-6756647,CUST-575528,2025-08-18 07:51:23,2025-08-24 07:51:23,Sound Distortion,6.0,email,4.0
TCK-7902612,ORD-2273432,CUST-579318,2024-01-31 07:14:53,2024-02-04 07:14:53,Software,4.0,chat,4.0
TCK-3061359,ORD-5221723,CUST-618934,2025-01-26 17:36:51,2025-01-27 17:36:51,Connectivity,1.0,email,3.0
TCK-3198378,ORD-3896573,CUST-525942,2025-05-24 20:38:43,2025-05-28 20:38:43,,4.0,email,4.0
TCK-1249766,ORD-9367309,CUST-989894,2025-05-27 21:27:15,2025-05-31 21:27:15,Connectivity,4.0,chat,4.0
TCK-7959996,ORD-6872176,CUST-406327,2025-07-10 07:14:11,2025-07-13 07:14:11,Battery,3.0,chat,
TCK-2776949,ORD-9349349,,2025-05-31 20:35:42,2025-06-04 20:35:42,Connectivity,4.0,phone,4.0
TCK-5756708,ORD-5934298,CUST-611650,2024-01-07 14:31:35,2024-01-08 14:31:35,Battery,1.0,email,5.0
TCK-7133704,ORD-7011498,CUST-691807,2024-12-10 23:57:32,2024-12-16 23:57:32,Software,6.0,email,
TCK-3948792,ORD-6285825,CUST-276827,2024-04-02 11:00:25,,Software,5.0,chat,4.0
TCK-5981476,ORD-9964259,CUST-624783,2024-03-02 17:14:13,2024-03-05 17:14:13,Sound Distortion,3.0,phone,
TCK-5128298,ORD-7321835,CUST-882354,2025-06-03 06:27:09,2025-06-08 06:27:09,Connectivity,5.0,email,
TCK-8273265,ORD-2977625,CUST-220768,2025-03-23 16:29:20,2025-03-26 16:29:20,,3.0,email,4.0
TCK-5133350,ORD-3788378,CUST-484774,2025-01-05 12:00:49,2025-01-05 12:00:49,Battery,0.0,chat,4.0
TCK-3594508,ORD-2894400,CUST-688215,2025-11-27 07:45:08,2025-11-27 07:45:08,Sound Distortion,0.0,chat,4.0
TCK-2179672,ORD-8940687,CUST-691912,2024-12-01 04:31:23,2024-12-04 04:31:23,Battery,3.0,chat,3.0
TCK-8583302,ORD-2355235,CUST-527398,2025-06-25 01:28:40,2025-06-29 01:28:40,Software,4.0,chat,5.0
TCK-4972073,ORD-9757101,CUST-386488,2024-02-27 09:47:23,2024-02-29 09:47:23,Software,2.0,email,4.0
TCK-6121934,ORD-9121846,CUST-778324,2025-01-27 07:50:31,2025-02-01 07:50:31,Battery,5.0,phone,3.0
TCK-9421782,ORD-1998499,CUST-915451,2024-10-03 03:17:17,10/05/2024 03:17,Connectivity,2.0,chat,4.0
TCK-9506432,ORD-6133511,CUST-528361,2024-03-05 09:06:38,2024-03-11 09:06:38,Physical Damage,6.0,chat,2.0
TCK-4226735,ORD-8172221,CUST-739427,2025-12-03 07:51:06,2025-12-05 07:51:06,Connectivity,2.0,phone,5.0
TCK-9468207,ORD-1753292,CUST-962276,2025-11-24 06:43:12,2025-11-26 06:43:12,Software,2.0,chat,4.0
TCK-1060656,ORD-5962271,CUST-481995,2024-12-03 05:59:27,2024-12-10 05:59:27,Battery,7.0,chat,4.0
TCK-9230372,ORD-7014509,CUST-660069,2024-05-22 13:42:33,2024-05-27 13:42:33,Battery,5.0,phone,4.0
TCK-9245013,ORD-2915517,CUST-621841,2025-09-26 06:56:40,2025-09-29 06:56:40,Connectivity,3.0,chat,
TCK-7117059,ORD-2645288,CUST-401603,2024-12-06 13:26:46,2024-12-08 13:26:46,Battery,2.0,phone,5.0
TCK-9712290,ORD-3238645,CUST-817497,2025-05-22 14:48:26,2025-05-25 14:48:26,Battery,3.0,email,3.0
TCK-6269443,ORD-2868169,CUST-153642,2025-05-28 07:29:10,2025-06-01 07:29:10,Physical Damage,4.0,chat,
TCK-2352708,ORD-9677047,CUST-930281,2024-07-09 08:49:29,2024-07-14 08:49:29,Software,5.0,phone,3.0
TCK-4491864,ORD-7258785,CUST-870319,2024-02-29 06:33:36,2024-02-29 06:33:36,Physical Damage,0.0,phone,3.0
TCK-3448023,ORD-1015589,CUST-151426,2024-11-09 13:06:17,2024-11-13 13:06:17,Software,4.0,chat,
TCK-8488783,ORD-7742719,CUST-632929,2025-11-22 07:19:10,2025-11-25 07:19:10,Sound Distortion,3.0,chat,3.0
TCK-3609645,ORD-7951428,CUST-168517,2024-01-14 21:21:17,2024-01-19 21:21:17,Connectivity,5.0,email,3.0
TCK-5912601,ORD-8111076,CUST-766549,2025-07-03 17:26:05,2025-07-06 17:26:05,Sound Distortion,3.0,email,3.0
TCK-1085935,ORD-8911345,CUST-900152,2024-03-23 09:48:46,2024-03-28 09:48:46,Connectivity,5.0,chat,2.0
TCK-7020504,ORD-1491019,CUST-520040,2025-07-22 21:55:35,2025-07-24 21:55:35,Software,2.0,email,5.0
TCK-1346172,ORD-4508437,,2024-09-26 15:37:00,2024-09-28 15:37:00,Software,2.0,chat,4.0
TCK-6788813,ORD-7805735,CUST-196126,2024-10-04 19:56:53,2024-10-13 19:56:53,Software,9.0,email,2.0
TCK-8041798,ORD-5342695,CUST-790203,2025-10-02 11:22:44,2025-10-10 11:22:44,Software,8.0,chat,3.0
TCK-1599008,ORD-5897411,CUST-900185,2024-10-12 20:24:00,2024-10-14 20:24:00,Connectivity,2.0,chat,3.0
TCK-3828087,ORD-7703853,CUST-684384,2024-07-23 20:40:26,2024-07-25 20:40:26,Software,2.0,chat,4.0
TCK-4989927,ORD-2507692,CUST-138399,2024-05-20 10:21:55,2024-05-24 10:21:55,Battery,4.0,chat,
TCK-8158469,ORD-1706452,CUST-979995,2024-02-20 07:39:38,2024-02-25 07:39:38,Connectivity,5.0,chat,3.0
TCK-6408374,ORD-7920057,CUST-425138,2025-12-22 14:32:26,2025-12-24 14:32:26,Battery,2.0,chat,
TCK-1033111,ORD-7935000,CUST-377319,2025-02-26 21:01:26,2025-03-04 21:01:26,Connectivity,6.0,phone,4.0
TCK-4402706,ORD-6464510,CUST-621546,2025-08-28 03:33:09,2025-08-29 03:33:09,Battery,1.0,phone,4.0
TCK-7855588,ORD-7335700,CUST-606404,2025-04-13 05:47:56,2025-04-18 05:47:56,Software,5.0,chat,3.0
TCK-7998199,ORD-1115056,CUST-452713,2024-02-22 16:11:58,2024-02-23 16:11:58,Connectivity,1.0,chat,4.0
TCK-8493650,ORD-3932308,CUST-738577,2025-08-26 13:09:47,2025-09-03 13:09:47,Sound Distortion,8.0,email,2.0
TCK-2794807,ORD-1920534,CUST-338536,2024-12-23 22:15:05,2024-12-28 22:15:05,Physical Damage,5.0,chat,3.0
TCK-6113420,ORD-3964905,CUST-356773,2025-01-09 03:48:24,2025-01-13 03:48:24,Physical Damage,4.0,chat,4.0
TCK-4619865,ORD-2907100,CUST-347459,2025-11-14 00:27:38,2025-11-18 00:27:38,Battery,4.0,chat,
TCK-8155701,ORD-3510854,CUST-178711,2025-03-09 23:50:33,,Connectivity,3.0,phone,4.0
TCK-4998441,ORD-8448204,CUST-929924,2024-07-22 05:47:13,2024-07-23 05:47:13,Connectivity,1.0,chat,5.0
TCK-7514907,ORD-7702310,CUST-479781,2024-12-03 23:26:16,2024-12-06 23:26:16,Physical Damage,3.0,email,4.0
TCK-2355239,ORD-8121170,CUST-444061,2024-11-01 03:48:14,,Sound Distortion,3.0,chat,5.0
TCK-1455594,ORD-7459020,CUST-731894,2025-10-19 21:06:20,2025-10-24 21:06:20,Battery,5.0,phone,4.0
TCK-8242321,ORD-4419672,CUST-632929,2024-01-28 05:01:50,2024-02-04 05:01:50,Sound Distortion,7.0,chat,3.0
TCK-7523073,ORD-8421769,CUST-339592,2024-01-25 14:59:58,2024-01-29 14:59:58,Battery,4.0,phone,4.0
TCK-6481555,ORD-1913559,,2025-03-22 13:13:14,,Battery,5.0,email,3.0
TCK-3744140,ORD-8922201,CUST-230192,2024-07-10 13:02:07,2024-07-12 13:02:07,Software,2.0,chat,5.0
TCK-6207771,ORD-9271481,CUST-953797,2024-02-12 09:23:34,2024-02-17 09:23:34,Battery,5.0,email,3.0
TCK-4172555,ORD-6923335,CUST-925981,2024-01-03 16:17:35,2024-01-10 16:17:35,Connectivity,7.0,chat,
TCK-1466799,ORD-6111289,CUST-714953,2024-09-18 19:32:14,09/22/2024 19:32,Software,4.0,chat,4.0
TCK-5218627,ORD-9751149,CUST-246566,2025-09-02 23:25:09,2025-09-08 23:25:09,Connectivity,6.0,phone,4.0
TCK-1649594,ORD-7683054,CUST-823688,2025-05-09 14:41:39,2025-05-11 14:41:39,Physical Damage,2.0,email,4.0
TCK-8645187,ORD-1783827,CUST-474314,2025-06-13 22:22:12,2025-06-16 22:22:12,Physical Damage,3.0,phone,4.0
TCK-4592229,ORD-1602380,CUST-912270,2024-11-18 03:19:30,11/21/2024 03:19,Battery,3.0,email,4.0
TCK-6537753,ORD-8265610,CUST-964998,2024-06-11 08:40:57,2024-06-13 08:40:57,Connectivity,2.0,chat,
TCK-8665968,ORD-3659381,CUST-832168,2024-10-31 12:00:40,2024-11-08 12:00:40,Physical Damage,8.0,chat,2.0
TCK-9176565,ORD-2686125,CUST-704238,2025-12-30 06:08:20,2026-01-05 06:08:20,Battery,6.0,email,3.0
TCK-3987820,ORD-8345831,CUST-494976,2024-07-26 14:58:19,2024-07-30 14:58:19,Battery,4.0,chat,4.0
TCK-7993861,ORD-3849556,CUST-300845,2024-11-23 02:33:54,2024-11-26 02:33:54,,3.0,email,4.0
TCK-9992392,ORD-8835172,CUST-710169,2025-09-16 00:57:53,,Connectivity,4.0,chat,3.0
TCK-7242085,ORD-6199912,CUST-712451,2024-05-10 08:15:28,2024-05-14 08:15:28,,,email,4.0
TCK-2787652,ORD-6970814,CUST-853448,2025-07-06 00:07:26,2025-07-13 00:07:26,Physical Damage,7.0,phone,3.0
TCK-7443333,ORD-2552435,CUST-137642,05/08/2025 23:36,2025-05-12 23:36:24,Connectivity,4.0,chat,3.0
TCK-6355476,ORD-9192571,,2024-11-06 16:47:05,2024-11-10 16:47:05,Physical Damage,4.0,chat,3.0
TCK-7596346,ORD-4116701,CUST-555052,2025-04-22 04:29:07,2025-04-25 04:29:07,Physical Damage,3.0,email,5.0
TCK-1045736,ORD-7705103,CUST-449555,2024-08-22 17:56:45,2024-08-26 17:56:45,,4.0,chat,4.0
TCK-9301741,ORD-2760859,CUST-410636,2025-10-05 14:33:41,2025-10-07 14:33:41,Software,2.0,phone,5.0
TCK-7437443,ORD-4038350,CUST-696251,2025-10-29 17:14:44,2025-11-03 17:14:44,Physical Damage,5.0,chat,3.0
TCK-2808831,ORD-7650863,CUST-127032,2024-12-03 19:57:53,2024-12-11 19:57:53,Software,8.0,email,2.0
TCK-7921605,ORD-6273046,CUST-409445,2024-03-15 17:20:37,2024-03-16 17:20:37,Connectivity,1.0,phone,4.0
TCK-2407845,ORD-8420789,CUST-430926,2025-07-10 16:09:04,2025-07-12 16:09:04,Sound Distortion,2.0,chat,4.0
TCK-3518124,ORD-1925433,CUST-688956,2025-09-03 07:16:52,2025-09-07 07:16:52,Software,4.0,phone,4.0
TCK-1599946,ORD-7966113,CUST-900961,2024-02-15 05:14:53,,Sound Distortion,3.0,email,4.0
TCK-5086848,ORD-3810562,CUST-584106,08/18/2025 01:40,2025-08-22 01:40:38,Battery,4.0,phone,4.0
TCK-9845090,ORD-3454914,CUST-584417,2024-07-09 21:18:24,2024-07-10 21:18:24,,1.0,chat,
TCK-9061642,ORD-1630452,CUST-235215,2025-09-18 19:28:45,,Battery,2.0,phone,4.0
TCK-3410427,ORD-6092171,CUST-122394,2024-12-25 21:18:24,2024-12-26 21:18:24,Software,1.0,chat,5.0
TCK-8128071,ORD-6170271,CUST-681070,2024-09-28 01:46:30,2024-10-03 01:46:30,Connectivity,5.0,phone,4.0
TCK-8200660,ORD-5570471,CUST-919264,2024-05-09 06:13:34,2024-05-12 06:13:34,Software,,phone,3.0
TCK-4637811,ORD-9236555,CUST-766269,2025-11-09 22:25:30,2025-11-11 22:25:30,Battery,2.0,email,5.0
TCK-6375633,ORD-7405563,CUST-307963,2025-10-11 05:37:00,2025-10-14 05:37:00,Physical Damage,3.0,chat,3.0
TCK-6470030,ORD-5534634,CUST-626690,2025-11-01 15:25:51,2025-11-06 15:25:51,Connectivity,5.0,chat,3.0
TCK-6199502,ORD-3025601,CUST-799233,2024-06-12 17:56:10,2024-06-13 17:56:10,Connectivity,1.0,chat,4.0
TCK-8807808,ORD-5363437,CUST-513160,2024-08-15 20:15:55,2024-08-21 20:15:55,Battery,6.0,chat,2.0
TCK-4783308,ORD-5733048,CUST-195674,2024-11-11 20:34:30,2024-11-14 20:34:30,Connectivity,3.0,chat,3.0
TCK-5068551,ORD-5647245,CUST-925981,2025-07-07 17:27:45,2025-07-09 17:27:45,Sound Distortion,2.0,phone,4.0
TCK-8754606,ORD-8961512,CUST-499749,2025-02-07 07:43:19,2025-02-11 07:43:19,Sound Distortion,4.0,chat,4.0
TCK-9547693,ORD-4794373,CUST-653408,2025-10-21 11:10:04,2025-10-26 11:10:04,Software,5.0,chat,3.0
TCK-9061921,ORD-8847335,CUST-416061,2025-03-12 09:55:05,2025-03-18 09:55:05,Battery,6.0,phone,5.0
TCK-7658662,ORD-3633956,CUST-170394,2024-10-21 12:07:07,2024-10-24 12:07:07,Connectivity,3.0,email,3.0
TCK-7579028,ORD-5650984,CUST-579187,2024-11-08 01:44:10,2024-11-08 01:44:10,Physical Damage,0.0,chat,4.0
TCK-4280564,ORD-8223566,CUST-510997,2024-01-14 16:47:41,2024-01-16 16:47:41,Battery,2.0,email,4.0
TCK-7333072,ORD-9313139,,2025-04-20 02:29:36,2025-04-26 02:29:36,Connectivity,6.0,phone,2.0
TCK-5123113,ORD-8259281,CUST-218959,11/06/2025 12:16,2025-11-09 12:16:44,Connectivity,,chat,3.0
TCK-8342156,ORD-4435692,CUST-659951,2024-06-29 22:07:16,2024-07-07 22:07:16,Software,8.0,email,2.0
TCK-1899621,ORD-5304970,CUST-848206,2024-06-30 02:08:51,2024-07-02 02:08:51,Sound Distortion,2.0,chat,4.0
TCK-3291528,ORD-7128255,CUST-197966,2024-05-13 17:28:27,2024-05-15 17:28:27,,2.0,email,5.0
TCK-5138616,ORD-2694365,CUST-674993,2024-07-11 22:56:07,2024-07-12 22:56:07,Software,1.0,phone,4.0
TCK-9606724,ORD-9883722,CUST-564920,2025-02-13 01:24:01,2025-02-19 01:24:01,Software,6.0,chat,2.0
TCK-1582310,ORD-8994569,CUST-918164,2025-12-10 05:22:10,2025-12-15 05:22:10,Software,5.0,phone,
TCK-5017700,ORD-4519016,CUST-236306,2024-07-11 23:31:16,2024-07-14 23:31:16,Connectivity,3.0,email,3.0
TCK-9886908,ORD-5331000,CUST-357420,2024-09-22 20:15:06,2024-09-24 20:15:06,Connectivity,2.0,chat,3.0
TCK-5807404,ORD-6588358,CUST-119927,2025-10-11 05:29:33,2025-10-16 05:29:33,Sound Distortion,5.0,phone,
TCK-5783833,ORD-6064163,CUST-724932,2025-03-12 12:11:47,2025-03-16 12:11:47,Software,4.0,email,4.0
TCK-4015674,ORD-4060212,CUST-922471,2025-08-06 09:12:36,2025-08-12 09:12:36,Software,6.0,chat,3.0
TCK-2591316,ORD-8272310,CUST-720556,05/07/2025 22:41,2025-05-08 22:41:07,Sound Distortion,1.0,phone,4.0
TCK-7625642,ORD-3148131,CUST-830316,2025-02-18 13:47:21,2025-02-23 13:47:21,Software,5.0,email,3.0
TCK-4964213,ORD-1720817,CUST-425346,2024-02-25 03:17:53,2024-03-01 03:17:53,Software,5.0,chat,3.0
TCK-3266595,ORD-5735763,CUST-943298,2025-11-20 17:49:15,2025-11-23 17:49:15,Software,3.0,email,4.0
TCK-2868045,ORD-8938826,CUST-718439,2024-08-01 14:55:21,08/01/2024 14:55,Connectivity,0.0,email,4.0
TCK-7567752,ORD-2187855,CUST-162823,2024-10-12 10:58:25,,Battery,4.0,chat,4.0
TCK-5527220,ORD-3089204,CUST-183958,2025-09-23 15:43:09,2025-09-24 15:43:09,Connectivity,1.0,chat,3.0
TCK-7708935,ORD-6916990,,2024-10-16 21:23:17,10/19/2024 21:23,Sound Distortion,3.0,email,4.0
TCK-5207521,ORD-9473543,CUST-237118,2024-05-13 19:19:49,2024-05-20 19:19:49,Software,7.0,chat,2.0
TCK-8026245,ORD-1404304,CUST-134225,2024-08-31 19:42:42,2024-09-03 19:42:42,Battery,3.0,phone,5.0
TCK-1294871,ORD-6343418,CUST-602248,2025-05-11 10:24:33,2025-05-17 10:24:33,Software,6.0,phone,2.0
TCK-2441734,ORD-6805743,CUST-833247,2025-03-28 18:27:28,2025-04-02 18:27:28,Physical Damage,5.0,email,
TCK-7059250,ORD-1057449,CUST-501451,2024-07-29 05:28:35,2024-08-03 05:28:35,Connectivity,5.0,phone,3.0
TCK-4554803,ORD-5023781,CUST-651613,2024-07-23 07:12:54,2024-07-24 07:12:54,Software,1.0,chat,4.0
TCK-2143437,ORD-8032369,CUST-900177,2025-03-31 00:32:33,2025-04-02 00:32:33,Sound Distortion,2.0,chat,4.0
TCK-9104964,ORD-8583306,CUST-994217,2025-11-06 23:32:55,2025-11-09 23:32:55,Battery,3.0,email,4.0
TCK-9768378,ORD-3362639,CUST-126925,2024-06-07 21:06:17,2024-06-09 21:06:17,Sound Distortion,2.0,phone,
TCK-2142222,ORD-8965799,,2025-09-10 18:43:46,2025-09-10 18:43:46,Battery,0.0,email,5.0
TCK-8913347,ORD-6292963,CUST-550797,2025-04-28 13:12:17,05/02/2025 13:12,Battery,4.0,email,4.0
TCK-7621576,ORD-5943893,CUST-633469,2024-03-28 17:18:01,2024-03-29 17:18:01,Physical Damage,1.0,email,5.0
TCK-1730749,ORD-7519123,CUST-434617,2025-10-19 09:20:08,,Battery,3.0,chat,
TCK-6192767,ORD-6100681,,03/30/2025 13:00,2025-04-04 13:00:50,Software,5.0,chat,4.0
TCK-1502680,ORD-9614018,CUST-820184,2025-05-18 00:16:54,05/25/2025 00:16,,7.0,chat,3.0
TCK-3907231,ORD-9493397,CUST-853789,2024-05-21 22:06:26,2024-05-22 22:06:26,Connectivity,1.0,email,4.0
TCK-7436427,ORD-4280839,CUST-891638,01/05/2024 22:05,2024-01-10 22:05:56,Connectivity,5.0,email,3.0
TCK-9288223,ORD-6291762,CUST-624783,2025-06-28 02:32:39,2025-07-01 02:32:39,Connectivity,3.0,email,3.0
TCK-4169335,ORD-3533817,CUST-365971,2024-07-13 17:07:15,2024-07-15 17:07:15,Software,2.0,phone,4.0
TCK-5242290,ORD-9484120,CUST-265055,2024-07-09 03:42:12,2024-07-14 03:42:12,Connectivity,5.0,email,4.0
TCK-3367081,ORD-2148630,CUST-931016,2024-03-21 20:09:17,2024-03-29 20:09:17,Software,8.0,email,3.0
TCK-4516105,ORD-2929834,CUST-301939,11/11/2025 15:26,11/14/2025 15:26,Battery,3.0,chat,3.0
TCK-6842222,ORD-9569881,CUST-381433,2025-12-30 15:30:55,2026-01-02 15:30:55,,3.0,chat,3.0
TCK-2552521,ORD-6449276,CUST-180458,2024-09-20 12:21:59,2024-09-26 12:21:59,Connectivity,6.0,chat,4.0
TCK-7886192,ORD-1995959,CUST-883790,2024-08-14 06:34:49,08/18/2024 06:34,Connectivity,4.0,email,4.0
